u,v,Xc_mm,Yc_mm,Zc_mm,Xg_mm,Yg_mm,Zg_mm
2132.503812,208.000000,6.066424,-126.789704,713.540378,6.067472,126.795255,0.112495
2132.443705,209.000000,6.060432,-126.689753,713.525936,6.060876,126.695188,0.125836
2132.391696,210.000000,6.055249,-126.590265,713.514085,6.055204,126.595607,0.136630
2132.349437,211.000000,6.051041,-126.491334,713.505351,6.050645,126.496608,0.144357
2132.338377,212.000000,6.049950,-126.394174,713.506596,6.049647,126.399461,0.142271
2132.346680,213.000000,6.050794,-126.298110,713.514032,6.050859,126.303462,0.134094
2132.350242,214.000000,6.051165,-126.201776,713.519952,6.051529,126.207180,0.127410
2132.350669,215.000000,6.051222,-126.105264,713.524867,6.051842,126.110710,0.121713
2132.362091,216.000000,6.052379,-126.009372,713.533299,6.053410,126.014890,0.112558
2132.390408,217.000000,6.055223,-125.914431,713.547134,6.056906,125.920066,0.098088
2132.400458,218.000000,6.056242,-125.818456,713.555124,6.058317,125.824160,0.089367
2132.369214,219.000000,6.053135,-125.720151,713.549905,6.055014,125.725816,0.093638
2132.290541,220.000000,6.045287,-125.619175,713.529513,6.046299,125.624676,0.112832
2132.205900,221.000000,6.036844,-125.517869,713.507212,6.036903,125.523191,0.133903
2132.144085,222.000000,6.030682,-125.417854,713.492213,6.030112,125.423056,0.147794
2132.134255,223.000000,6.029715,-125.320764,713.493839,6.029254,125.325983,0.145332
2132.179634,224.000000,6.034263,-125.226775,713.513121,6.034696,125.232155,0.125505
2132.219217,225.000000,6.038233,-125.132455,713.530550,6.039477,125.137981,0.107500
2132.231671,226.000000,6.039493,-125.036610,713.539301,6.041162,125.042210,0.098032
2132.235563,227.000000,6.039896,-124.940282,713.545311,6.041869,124.945935,0.091258
2132.238518,228.000000,6.040206,-124.843901,713.551021,6.042470,124.849604,0.084779
2132.229571,229.000000,6.039327,-124.746852,713.552923,6.041712,124.752574,0.082046
2132.194474,230.000000,6.035834,-124.648341,713.546460,6.037970,124.654013,0.087542
2132.145259,231.000000,6.030931,-124.549043,713.535479,6.032617,124.554629,0.097479
2132.118166,232.000000,6.028239,-124.450983,713.531574,6.029788,124.456540,0.100458
2132.115586,233.000000,6.027996,-124.354292,713.535508,6.029756,124.359884,0.095727
2132.119294,234.000000,6.028381,-124.257950,713.541452,6.030443,124.263594,0.089019
2132.125553,235.000000,6.029021,-124.161748,713.548211,6.031420,124.167451,0.081508
2132.146425,236.000000,6.031121,-124.066358,713.559643,6.034065,124.072158,0.069402
2132.164687,237.000000,6.032961,-123.970820,713.570240,6.036412,123.976709,0.058117
2132.128040,238.000000,6.029313,-123.872229,713.563272,6.032493,123.878064,0.064109
2132.019450,239.000000,6.018478,-123.769646,713.533291,6.020363,123.775239,0.092736
2131.891214,240.000000,6.005680,-123.665982,713.497028,6.005993,123.671283,0.127540
2131.793661,241.000000,5.995949,-123.564030,713.470580,5.995125,123.569117,0.152691
2131.759565,242.000000,5.992558,-123.465598,713.464426,5.991498,123.470638,0.157882
2131.785397,243.000000,5.995153,-123.370483,713.477434,5.994707,123.375633,0.144226
2131.838140,244.000000,6.000436,-123.276853,713.499048,6.000988,123.282183,0.122105
2131.879088,245.000000,6.004542,-123.182565,713.516890,6.005922,123.188044,0.103695
2131.903171,246.000000,6.006963,-123.087342,713.529337,6.008933,123.092926,0.090591
2131.937563,247.000000,6.010413,-122.992685,713.545081,6.013119,122.998401,0.074244
2131.975239,248.000000,6.014192,-122.898204,713.561875,6.017681,122.904061,0.056864
2131.969329,249.000000,6.013616,-122.801318,713.564726,6.017269,122.807202,0.053197
2131.900237,250.000000,6.006728,-122.700956,713.547368,6.009647,122.706700,0.069409
2131.822783,251.000000,5.999004,-122.600138,713.527334,6.001071,122.605722,0.088252
2131.778959,252.000000,5.994641,-122.501174,713.518056,5.996333,122.506685,0.096515
2131.771451,253.000000,5.993905,-122.404205,713.520392,5.995738,122.409739,0.093356
2131.778019,254.000000,5.994576,-122.308009,713.527229,5.996750,122.313602,0.085770
2131.775316,255.000000,5.994321,-122.211302,713.531099,5.996703,122.216930,0.081102
2131.760912,256.000000,5.992896,-122.113954,713.531226,5.995322,122.119586,0.080115
2131.725526,257.000000,5.989376,-122.015458,713.524641,5.991546,122.021040,0.085730
2131.665353,258.000000,5.983380,-121.915609,713.510129,5.984943,121.921075,0.099143
2131.604452,259.000000,5.977311,-121.815724,713.495383,5.978256,121.821073,0.112785
2131.567655,260.000000,5.973650,-121.717159,713.488344,5.974320,121.722453,0.118846
2131.535664,261.000000,5.970469,-121.618858,713.482842,5.970932,121.624111,0.123396
2131.567187,262.000000,5.973632,-121.524020,713.497649,5.974790,121.529397,0.107971
2131.537321,263.000000,5.970663,-121.425835,713.492824,5.971644,121.431176,0.111855
2131.530708,264.000000,5.970017,-121.328917,713.495434,5.971151,121.334283,0.108427
2131.554536,265.000000,5.972412,-121.233653,713.507778,5.974131,121.239123,0.095424
2131.543325,266.000000,5.971307,-121.136483,713.508915,5.973113,121.141965,0.093444
2131.521710,267.000000,5.969162,-121.038748,713.506724,5.970908,121.044216,0.094738
2131.521105,268.000000,5.969116,-120.942153,713.511251,5.971101,120.947661,0.089424
2131.535563,269.000000,5.970575,-120.846373,713.520594,5.973011,120.851961,0.079373
2131.536306,270.000000,5.970664,-120.749848,713.525550,5.973357,120.755480,0.073637
2131.522439,271.000000,5.969293,-120.652532,713.525832,5.972036,120.658169,0.072498
2131.481224,272.000000,5.965191,-120.553737,713.517367,5.967596,120.559308,0.079962
2131.443466,273.000000,5.961434,-120.455132,713.510007,5.963549,120.460646,0.086340
2131.434573,274.000000,5.960561,-120.358086,713.511877,5.962796,120.363619,0.083640
2131.452483,275.000000,5.962364,-120.262485,713.522317,5.965100,120.268107,0.072509
2131.453351,276.000000,5.962465,-120.165964,713.527307,5.965460,120.171629,0.066740
2131.402314,277.000000,5.957382,-120.066647,713.515695,5.959898,120.072220,0.077300
2131.343892,278.000000,5.951562,-119.966935,713.501722,5.953494,119.972398,0.090183
2131.326857,279.000000,5.949875,-119.869453,713.500983,5.951812,119.874913,0.090049
2131.346437,280.000000,5.951845,-119.773937,713.511951,5.954306,119.779490,0.078399
2131.388339,281.000000,5.956045,-119.679616,713.530057,5.959347,119.685320,0.059729
2131.430495,282.000000,5.960270,-119.585304,713.548244,5.964417,119.591161,0.040979
2131.425780,283.000000,5.959813,-119.488477,713.551440,5.964139,119.494362,0.036974
2131.384190,284.000000,5.955674,-119.389674,713.542842,5.959655,119.395492,0.044570
2131.326842,285.000000,5.949961,-119.290031,713.529204,5.953373,119.295741,0.057124
2131.285841,286.000000,5.945880,-119.191265,713.520792,5.948957,119.196910,0.064536
2131.273889,287.000000,5.944701,-119.094053,713.521670,5.947854,119.099709,0.062812
2131.287291,288.000000,5.946054,-118.998194,713.530654,5.949643,119.003926,0.053114
2131.320385,289.000000,5.949374,-118.903383,713.545935,5.953678,118.909243,0.037222
2131.346641,290.000000,5.952011,-118.808203,713.559028,5.956934,118.814174,0.023482
2131.333242,291.000000,5.950687,-118.710909,713.559438,5.955665,118.716887,0.022218
2131.263532,292.000000,5.943739,-118.610621,713.541838,5.947973,118.616457,0.038669
2131.173343,293.000000,5.934747,-118.509249,713.517690,5.937945,118.514891,0.061561
2131.094696,294.000000,5.926907,-118.408497,713.497232,5.929235,118.413975,0.080822
2131.044135,295.000000,5.921873,-118.309240,713.485755,5.923728,118.314628,0.091250
2131.026018,296.000000,5.920078,-118.211707,713.484651,5.921921,118.217089,0.091475
2131.039822,297.000000,5.921471,-118.115864,713.493753,5.923756,118.121324,0.081661
2131.077620,298.000000,5.925260,-118.021289,713.510526,5.928326,118.026889,0.064302
2131.110802,299.000000,5.928588,-117.926465,713.525823,5.932371,117.932194,0.048395
2131.110085,300.000000,5.928531,-117.829847,713.530279,5.932549,117.835615,0.043151
2131.070853,301.000000,5.924628,-117.731194,713.522417,5.928333,117.736901,0.050024
2131.015949,302.000000,5.919160,-117.631717,713.509543,5.922331,117.637322,0.061826
2130.970168,303.000000,5.914603,-117.532725,713.499586,5.917369,117.538252,0.070759
2130.951527,304.000000,5.912756,-117.435164,713.498305,5.915502,117.440684,0.071158
2130.936313,305.000000,5.911251,-117.337785,713.498120,5.914026,117.343306,0.070480
2130.898869,306.000000,5.907527,-117.239237,713.490825,5.910015,117.244702,0.076794
2130.834949,307.000000,5.901159,-117.139300,713.475064,5.902985,117.144640,0.091437
2130.770746,308.000000,5.894764,-117.039354,713.459213,5.895923,117.044567,0.106168
2130.727205,309.000000,5.890431,-116.940495,713.449967,5.891217,116.945636,0.114402
2130.688541,310.000000,5.886585,-116.841895,713.442279,5.887067,116.846975,0.121103
2130.658375,311.000000,5.883588,-116.743741,713.437307,5.883886,116.748785,0.125134
2130.671795,312.000000,5.884942,-116.647868,713.446269,5.885675,116.652988,0.115458
2130.711206,313.000000,5.888891,-116.553352,713.463538,5.890428,116.558616,0.097611
2130.737682,314.000000,5.891549,-116.458155,713.476671,5.893706,116.463530,0.083832
2130.740759,315.000000,5.891871,-116.361734,713.482323,5.894316,116.367159,0.077412
2130.742345,316.000000,5.892043,-116.265234,713.487497,5.894755,116.270704,0.071463
2130.755372,317.000000,5.893359,-116.169329,713.496327,5.896500,116.174875,0.061916
2130.756100,318.000000,5.893446,-116.072782,713.501225,5.896842,116.078371,0.056238
2130.726649,319.000000,5.890520,-115.974664,713.496472,5.893742,115.980217,0.060053
2130.667850,320.000000,5.884664,-115.875023,713.482334,5.887295,115.880464,0.073098
2130.618230,321.000000,5.879725,-115.775862,713.471131,5.881896,115.781215,0.083258
2130.600998,322.000000,5.878019,-115.678385,713.470282,5.880189,115.683734,0.083233
2130.575964,323.000000,5.875534,-115.580503,713.466937,5.877593,115.585828,0.085663
2130.542636,324.000000,5.872221,-115.482194,713.460940,5.874051,115.487473,0.090702
2130.528808,325.000000,5.870855,-115.384895,713.461176,5.872733,115.390179,0.089610
2130.543626,326.000000,5.872349,-115.289076,713.470568,5.874681,115.294440,0.079510
2130.544216,327.000000,5.872422,-115.192520,713.475411,5.875006,115.197927,0.073886
2130.504577,328.000000,5.868480,-115.093888,713.467391,5.870745,115.099233,0.080914
2130.481423,329.000000,5.866183,-114.996107,713.464641,5.868363,115.001433,0.082760
2130.482506,330.000000,5.866305,-114.899576,713.469638,5.868744,114.904946,0.076984
2130.490779,331.000000,5.867146,-114.803414,713.476933,5.869945,114.808847,0.068948
2130.479650,332.000000,5.866049,-114.706252,713.478024,5.868934,114.711697,0.067015
2130.533946,333.000000,5.871484,-114.612452,713.500030,5.875383,114.618080,0.044508
2130.504652,334.000000,5.868574,-114.514355,713.495311,5.872301,114.519947,0.048289
2130.485193,335.000000,5.866646,-114.416763,713.493735,5.870340,114.422346,0.048979
2130.456339,336.000000,5.863780,-114.318691,713.489155,5.867308,114.324240,0.052625
2130.403909,337.000000,5.858561,-114.219413,713.477036,5.861588,114.224866,0.063686
2130.333145,338.000000,5.851512,-114.119200,713.459056,5.853777,114.124509,0.080513
2130.253683,339.000000,5.843595,-114.018548,713.438294,5.844976,114.023691,0.100075
2130.195860,340.000000,5.837838,-113.919007,713.424450,5.838642,113.924040,0.112833
2130.189140,341.000000,5.837182,-113.822078,713.426940,5.838133,113.827134,0.109523
2130.230570,342.000000,5.841331,-113.727603,713.444821,5.843113,113.732809,0.091075
2130.303085,343.000000,5.848583,-113.634706,713.472638,5.851638,113.640143,0.062851
2130.382683,344.000000,5.856543,-113.542163,713.502721,5.860970,113.547849,0.032400
2130.441545,345.000000,5.862433,-113.448557,713.526175,5.867939,113.454439,0.008468
2130.458053,346.000000,5.864096,-113.352794,713.536087,5.870079,113.358759,-0.002142
2130.415897,347.000000,5.859902,-113.254049,713.527240,5.865529,113.259945,0.005700
2130.289732,348.000000,5.847323,-113.151045,713.491535,5.851401,113.156653,0.039964
2130.151933,349.000000,5.833583,-113.047462,713.452113,5.835949,113.052751,0.077883
2130.076433,350.000000,5.826063,-112.947045,713.432607,5.827599,112.952177,0.096210
2130.063805,351.000000,5.824817,-112.849814,713.433198,5.826417,112.854954,0.094770
2130.081164,352.000000,5.826564,-112.754098,713.443372,5.828652,112.759325,0.083901
2130.100235,353.000000,5.828481,-112.658466,713.454093,5.831083,112.663784,0.072495
2130.116393,354.000000,5.830108,-112.562685,713.463882,5.833182,112.568086,0.062006
2130.127880,355.000000,5.831269,-112.466666,713.472177,5.834748,112.472138,0.052987
2130.128340,356.000000,5.831329,-112.370089,713.476946,5.835057,112.375603,0.047436
2130.120420,357.000000,5.830553,-112.273089,713.479035,5.834411,112.278624,0.044521
2130.101861,358.000000,5.828716,-112.175554,713.477721,5.832552,112.181081,0.044954
2130.051134,359.000000,5.823667,-112.076403,713.466124,5.827026,112.081839,0.055502
2129.996988,360.000000,5.818278,-111.977084,713.453433,5.821110,111.982419,0.067127
2129.970379,361.000000,5.815637,-111.879150,713.449543,5.818334,111.884456,0.070093
2127.776653,517.000000,5.599101,-96.701569,713.454687,5.607807,96.707426,-0.068837
2127.028698,566.000000,5.525280,-91.932763,713.431805,5.534783,91.938592,-0.088276
2127.020275,567.000000,5.524456,-91.835730,713.433495,5.534071,91.841576,-0.090794
2126.955269,568.000000,5.517994,-91.736371,713.417110,5.526918,91.742087,-0.075527
2126.904131,569.000000,5.512914,-91.637586,713.405153,5.521344,91.643208,-0.064619
2126.899620,570.000000,5.512479,-91.540717,713.408089,5.521077,91.546366,-0.068363
2126.919636,571.000000,5.514488,-91.444852,713.418859,5.523601,91.450592,-0.079815
2126.933417,572.000000,5.515875,-91.348729,713.427635,5.525415,91.354544,-0.089307
2126.913259,573.000000,5.513882,-91.251216,713.425570,5.523367,91.257018,-0.088130
2126.872955,574.000000,5.509881,-91.152882,713.417068,5.519026,91.158617,-0.080620
2126.847417,575.000000,5.507352,-91.055152,713.413282,5.516365,91.060860,-0.077750
2126.853108,576.000000,5.507933,-90.958696,713.419470,5.517258,90.964457,-0.084694
2126.873529,577.000000,5.509982,-90.862838,713.430362,5.519828,90.868692,-0.096267
2126.881673,578.000000,5.510808,-90.766479,713.437331,5.521001,90.772392,-0.103980
2126.866113,579.000000,5.509273,-90.669154,713.436728,5.519476,90.675066,-0.104241
2126.836317,580.000000,5.506319,-90.571253,713.431575,5.516330,90.577126,-0.100027
2126.802815,581.000000,5.502996,-90.473203,713.425238,5.512763,90.479027,-0.094647
2126.773270,582.000000,5.500068,-90.375315,713.420164,5.509646,90.381101,-0.090510
2126.756027,583.000000,5.498365,-90.277926,713.419018,5.507929,90.283706,-0.090238
2126.751820,584.000000,5.497960,-90.181064,713.422035,5.507696,90.186872,-0.094062
2126.738456,585.000000,5.496644,-90.083832,713.422126,5.506420,90.089644,-0.095006
2126.705061,586.000000,5.493332,-89.985793,713.415818,5.502865,89.991556,-0.089655
2126.678532,587.000000,5.490704,-89.888032,713.411702,5.500091,89.893765,-0.086460
2126.676229,588.000000,5.490489,-89.791246,713.415322,5.500074,89.797013,-0.090877
2126.691098,589.000000,5.491985,-89.695150,713.424426,5.502011,89.700994,-0.100691
2126.714511,590.000000,5.494332,-89.599395,713.436259,5.504921,89.605339,-0.113189
2126.733931,591.000000,5.496281,-89.503476,713.446815,5.507376,89.509510,-0.124431
2126.722261,592.000000,5.495134,-89.406310,713.447439,5.506293,89.412352,-0.125900
2126.698783,593.000000,5.492809,-89.308671,713.444290,5.503866,89.314691,-0.123657
2126.676403,594.000000,5.490595,-89.211078,713.441491,5.501564,89.217077,-0.121758
2126.636053,595.000000,5.486590,-89.112768,713.432950,5.497217,89.118701,-0.114209
2126.567291,596.000000,5.479756,-89.013327,713.415334,5.489637,89.019120,-0.097730
2126.490352,597.000000,5.472107,-88.913566,713.395106,5.481127,88.919197,-0.078682
2126.511259,598.000000,5.474204,-88.817704,713.406128,5.483751,88.823427,-0.090382
2126.501691,599.000000,5.473266,-88.720627,713.407415,5.482906,88.726365,-0.092503
2126.511628,600.000000,5.474270,-88.624325,713.414931,5.484282,88.630127,-0.100754
2126.509420,601.000000,5.474065,-88.527539,713.418567,5.484275,88.533374,-0.105187
2126.509329,602.000000,5.474071,-88.430836,713.422878,5.484509,88.436710,-0.110283
2126.443775,603.000000,5.467556,-88.331542,713.406279,5.477294,88.337283,-0.094805
2126.481446,604.000000,5.471323,-88.236333,713.422648,5.481825,88.242211,-0.111767
2126.506198,605.000000,5.473803,-88.140609,713.434890,5.484886,88.146591,-0.124668
2126.510861,606.000000,5.474282,-88.044090,713.440715,5.485661,88.050122,-0.131255
2126.494802,607.000000,5.472698,-87.946753,713.439920,5.484078,87.952782,-0.131327
2126.442440,608.000000,5.467497,-87.847988,713.427528,5.478364,87.853919,-0.119989
2126.455545,609.000000,5.468817,-87.751800,713.436046,5.480099,87.757804,-0.129225
2126.390662,610.000000,5.462370,-87.652548,713.419653,5.472960,87.658421,-0.113950
2126.354204,611.000000,5.458753,-87.554415,713.412338,5.469056,87.560232,-0.107607
2126.344937,612.000000,5.457845,-87.457350,713.413707,5.468246,87.463181,-0.109808
2126.348075,613.000000,5.458173,-87.360769,713.419036,5.468847,87.366647,-0.115907
2126.344769,614.000000,5.457858,-87.263936,713.422306,5.468714,87.269844,-0.119979
2126.327193,615.000000,5.456122,-87.166545,713.421017,5.466959,87.172446,-0.119566
2126.301171,616.000000,5.453546,-87.068825,713.417030,5.464242,87.074696,-0.116497
2126.282485,617.000000,5.451699,-86.971392,713.415384,5.462359,86.977253,-0.115732
2126.279800,618.000000,5.451447,-86.874582,713.418848,5.462297,86.880475,-0.119995
2126.281404,619.000000,5.451621,-86.777938,713.423680,5.462724,86.783874,-0.125605
2126.271174,620.000000,5.450617,-86.680834,713.424732,5.461803,86.686782,-0.127494
2126.237094,621.000000,5.447238,-86.582805,713.418165,5.458169,86.588702,-0.121887
2126.189980,622.000000,5.442561,-86.484273,713.407435,5.453053,86.490085,-0.112183
2126.158888,623.000000,5.439480,-86.386363,713.401820,5.449759,86.392133,-0.107513
2126.146585,624.000000,5.438269,-86.289182,713.402205,5.448602,86.294958,-0.108746
2126.132709,625.000000,5.436902,-86.191940,713.402086,5.447267,86.197719,-0.109484
2126.124079,626.000000,5.436058,-86.094901,713.403642,5.446529,86.100695,-0.111869
2126.140841,627.000000,5.437742,-85.998839,713.413306,5.448679,86.004716,-0.122233
2126.199137,628.000000,5.443562,-85.904373,713.436234,5.455554,85.910441,-0.145649
2126.248468,629.000000,5.448489,-85.809556,713.456299,5.461410,85.815791,-0.166248
2126.222298,630.000000,5.445898,-85.711836,713.452248,5.458676,85.718041,-0.163116
2126.162427,631.000000,5.439950,-85.612825,713.437432,5.452107,85.618912,-0.149391
2126.126169,632.000000,5.436355,-85.514722,713.430156,5.448225,85.520753,-0.143086
2126.119682,633.000000,5.435723,-85.417761,713.432389,5.447730,85.423813,-0.146137
2126.133022,634.000000,5.437067,-85.321557,713.440952,5.449491,85.327682,-0.155418
2126.141977,635.000000,5.437973,-85.225183,713.448114,5.450752,85.231370,-0.163320
2126.123079,636.000000,5.436106,-85.127745,713.446378,5.448845,85.133922,-0.162467
2126.082331,637.000000,5.432063,-85.029476,713.437663,5.444452,85.035585,-0.154745
2126.041251,638.000000,5.427988,-84.931197,713.428841,5.440021,84.937237,-0.146918
2126.003605,639.000000,5.424254,-84.833052,713.421115,5.435981,84.839031,-0.140169
2125.963177,640.000000,5.420243,-84.734802,713.412499,5.431625,84.740715,-0.132545
2125.918421,641.000000,5.415802,-84.636392,713.402500,5.426776,84.642226,-0.123561
2125.880765,642.000000,5.412067,-84.538253,713.394768,5.422735,84.544027,-0.116806
2125.872482,643.000000,5.411257,-84.441227,713.396415,5.422036,84.447018,-0.119281
2125.887838,644.000000,5.412801,-84.345094,713.405610,5.424025,84.350963,-0.129183
2125.897733,645.000000,5.413801,-84.248753,713.413059,5.425393,84.254686,-0.137368
2125.879128,646.000000,5.411964,-84.151335,713.411406,5.423519,84.157258,-0.136595
2125.833625,647.000000,5.407448,-84.052906,713.401162,5.418585,84.058749,-0.127368
2125.775797,648.000000,5.401705,-83.954016,713.386981,5.412249,83.959746,-0.114268
2125.729259,649.000000,5.397087,-83.855555,713.376405,5.407198,83.861201,-0.104715
2125.721505,650.000000,5.396330,-83.758551,713.378213,5.406558,83.764216,-0.107348
2125.724530,651.000000,5.396646,-83.661951,713.383461,5.407144,83.667662,-0.113366
2125.714267,652.000000,5.395639,-83.564852,713.384465,5.406219,83.570575,-0.115208
2125.711876,653.000000,5.395416,-83.468048,713.387982,5.406189,83.473802,-0.119523
2125.742157,654.000000,5.398445,-83.372463,713.401930,5.409875,83.378334,-0.134103
2125.804161,655.000000,5.404633,-83.278057,713.426009,5.417170,83.284129,-0.158652
2125.837687,656.000000,5.407986,-83.182584,713.440993,5.421225,83.188781,-0.174251
2125.803900,657.000000,5.404637,-83.084602,713.434479,5.417624,83.090750,-0.168694
2125.707932,658.000000,5.395097,-82.984312,713.408106,5.406949,82.990247,-0.143595
2125.599486,659.000000,5.384316,-82.883566,713.377749,5.394857,82.889256,-0.114577
2125.569787,660.000000,5.381375,-82.785747,713.372538,5.391720,82.791398,-0.110302
2125.614061,661.000000,5.385797,-82.690670,713.390946,5.396997,82.696475,-0.129271
2125.650070,662.000000,5.389397,-82.595283,713.406714,5.401334,82.601219,-0.145641
2125.647136,663.000000,5.389119,-82.498452,713.410046,5.401242,82.504419,-0.149774
2125.627851,664.000000,5.387214,-82.401017,713.408155,5.399290,82.406972,-0.148766
2125.611726,665.000000,5.385624,-82.303700,713.407272,5.397697,82.309651,-0.148751
2125.595734,666.000000,5.384047,-82.206388,713.406430,5.396120,82.212335,-0.148777
2125.582831,667.000000,5.382777,-82.109190,713.406574,5.394894,82.115142,-0.149772
2125.598586,668.000000,5.384361,-82.013044,713.415868,5.396927,82.019075,-0.159771
2125.633541,669.000000,5.387856,-81.917601,713.431292,5.401144,81.923761,-0.175804
2125.652865,670.000000,5.389794,-81.821581,713.441724,5.403583,81.827830,-0.186923
2125.638259,671.000000,5.388355,-81.724316,713.441319,5.402163,81.730565,-0.187378
2125.599615,672.000000,5.384523,-81.626173,713.433236,5.398008,81.632359,-0.180277
2125.555396,673.000000,5.380136,-81.527829,713.423372,5.393220,81.533938,-0.171424
2125.494914,674.000000,5.374130,-81.428894,713.408314,5.386582,81.434883,-0.157459
2125.501707,675.000000,5.374821,-81.332415,713.414737,5.387596,81.338459,-0.164634
2125.443890,676.000000,5.369081,-81.233583,713.400528,5.381261,81.239515,-0.151505
2125.429585,677.000000,5.367672,-81.136336,713.400213,5.379875,81.142269,-0.152048
2125.438039,678.000000,5.368528,-81.039916,713.407163,5.381077,81.045909,-0.159741
2125.446793,679.000000,5.369415,-80.943505,713.414208,5.382313,80.949558,-0.167527
2125.452575,680.000000,5.370005,-80.846984,713.420303,5.383212,80.853091,-0.174379
2125.469976,681.000000,5.371752,-80.750882,713.430108,5.385431,80.757072,-0.184881
2125.480550,682.000000,5.372820,-80.654531,713.437731,5.386875,80.660787,-0.193236
2125.451381,683.000000,5.369931,-80.556745,713.432662,5.383798,80.562962,-0.189101
2125.389786,684.000000,5.363815,-80.457791,713.417236,5.377033,80.463886,-0.174775
2125.322115,685.000000,5.357094,-80.358624,713.399870,5.369578,80.364580,-0.158538
