task_id,pose_id,role,index,filename,sha256,camera_frame_number,camera_frame_gap,camera_timestamp_ticks,transport_warnings,host_timestamp_ns,host_monotonic_ns,exposure_us,gain_db,pixel_format,offset_x,offset_y,width,height,quality_passed,quality_warnings,mean_dn,p01_dn,p50_dn,p99_dn,dynamic_range_u8,saturation_fraction,dark_fraction,focus_laplacian,laser_coverage,chessboard_detected
fit_001_02_laser,001,laser,1,fit/laser 001.tif,bc912018382b576a1618a2d320fb0b911b1328ebe82ec8b92f889ebbe82bb1af,61,,1271688937975,,1787100515156781500,328096729525300,300.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.07413419336080551,0.0,0.0,1.0,8.0,1.3020833333333333e-06,0.998684326171875,7.409071289054842,0.767,
fit_001_02_laser,001,laser,2,fit/laser 001_02.tif,2f9032f1d5d713937f756502796b18b7cadb5118294d018b234e3abf6013b574,62,,1271731413975,,1787100515196782600,328096768844900,300.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.07416877895593643,0.0,0.0,1.0,8.0,1.220703125e-06,0.9986837565104166,7.3627954915308935,0.766,
fit_001_02_laser,001,laser,3,fit/laser 001_03.tif,98f11b26079d822f4f58af5c9ee729b2cf22c9360bdc1ad13842ee759ecca1bd,63,,1271773889975,,1787100515238362800,328096810889600,300.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.07417667657136917,0.0,0.0,1.0,8.0,1.220703125e-06,0.998681884765625,7.365108805321317,0.769,
fit_001_02_laser,001,laser,4,fit/laser 001_04.tif,207a8826aa0974f31509e185b6bef3ee6dbd1cfd140d12aba4745a7c057c8edf,64,,1271816365975,,1787100515281362200,328096853403700,300.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.07413647323846817,0.0,0.0,1.0,8.0,1.1393229166666668e-06,0.9986808268229167,7.401430989569322,0.7653333333333333,
fit_001_02_laser,001,laser,5,fit/laser 001_05.tif,29406bd5dd60ce48bc40c2b8748508389181fce71067bf061038ab50d8fe5cc7,65,,1271858841975,,1787100515705961900,328097278289400,300.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.07421866804361343,0.0,0.0,1.0,8.0,1.3020833333333333e-06,0.9986807454427084,7.3708371581872285,0.7663333333333333,
fit_002_02_laser,002,laser,1,fit/laser 002.tif,fff279d19fa421b9489c4b0dea07242890e181c764b0deabffd42493a9da1165,821,,1303970697975,,1787100547437868100,328129009771800,300.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.07433284819126129,0.0,0.0,1.0,8.0,1.0579427083333333e-06,0.9987154134114583,7.396704020170051,0.759,
fit_002_02_laser,002,laser,2,fit/laser 002_02.tif,010b47b80f04bae7d1a124b1b1afa5b6df3fba262fe09cde680a2fe65e452e66,822,,1304013173975,,1787100547481874700,328129054596900,300.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.07433805614709854,0.0,0.0,1.0,8.0,1.0579427083333333e-06,0.9987115071614583,7.414576416004505,0.7616666666666667,
fit_002_02_laser,002,laser,3,fit/laser 002_03.tif,74f762ec9b8821b00677f7704d4910d24120ad759f53f4a3fe82bf126136d8b8,823,,1304055649975,,1787100548005580000,328129577461300,300.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.07422298192977905,0.0,0.0,1.0,8.0,9.765625e-07,0.998711181640625,7.408426513662811,0.7626666666666667,
fit_002_02_laser,002,laser,4,fit/laser 002_04.tif,8895adfc00587f1c1012b626e200254e279267ad88b6ddce3aeba430477efb7b,824,,1304098125975,,1787100548332081300,328129904343300,300.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.07425805926322937,0.0,0.0,1.0,8.0,1.0579427083333333e-06,0.9987122395833333,7.403538411452371,0.7626666666666667,
fit_002_02_laser,002,laser,5,fit/laser 002_05.tif,2ef739b9f651a95c8514b95bf6fb180ee52c58d43639e42e0678a1e1687a2895,825,,1304140601975,,1787100548653117400,328130225675600,300.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.07425756752490997,0.0,0.0,1.0,8.0,1.1393229166666668e-06,0.99871240234375,7.4108595377438675,0.7606666666666667,
fit_003_02_laser,003,laser,1,fit/laser 003.tif,0575fab416152b69132217ca8c4536a2da8879a5a4532668e6102a6c2b30ed4f,1138,,1317435589975,,1787100560899566900,328142471870200,300.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.07342203706502914,0.0,0.0,1.0,8.0,2.197265625e-06,0.9986919759114583,7.166447835277398,0.7506666666666667,
fit_003_02_laser,003,laser,2,fit/laser 003_02.tif,06cda482a17ac293f1621d71b27fd23fc839db0bd795c1497923dbb4a4773c7b,1139,,1317478065975,,1787100560945561800,328142517574400,300.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.07341618090867996,0.0,0.0,1.0,8.0,2.197265625e-06,0.9986918131510417,7.173594726545958,0.7513333333333333,
fit_003_02_laser,003,laser,3,fit/laser 003_03.tif,50aee22c1c8763304d73c82067a4fe1b7dd7adb89268f315113d1478ccb0fdbe,1140,,1317520541975,,1787100561497375400,328143069675400,300.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.07332340627908707,0.0,0.0,1.0,8.0,2.3600260416666668e-06,0.99869189453125,7.192983235664256,0.7503333333333333,
