candidate,scenario,interior_knot_count,basis_count,smoothness_penalty,robust_loss,robust_huber_k,cv_fold_count,training_frame_count,training_point_count,training_excludes_027,evaluation_frame_count,evaluation_point_count,c0_global_bias_mm,c1_global_bias_mm,c0_global_rmse_mm,c1_global_rmse_mm,global_rmse_improvement_pct,c0_global_p95_abs_mm,c1_global_p95_abs_mm,global_p95_improvement_pct,c0_global_p99_abs_mm,c1_global_p99_abs_mm,global_p99_improvement_pct,c0_worst_v_bin_rmse_mm,c1_worst_v_bin_rmse_mm,worst_v_bin_rmse_improvement_pct,c0_worst_v_bin_rmse_label,c1_worst_v_bin_rmse_label,c0_worst_v_bin_p95_abs_mm,c1_worst_v_bin_p95_abs_mm,worst_v_bin_p95_improvement_pct,c0_worst_v_bin_p95_label,c1_worst_v_bin_p95_label,c0_v_bias_range_mm,c1_v_bias_range_mm,v_bias_range_change_mm,pose_improvement_ratio,median_pose_improvement_pct,p05_pose_improvement_pct,p95_pose_improvement_pct,curve_delta_rms_mm,curve_delta_max_abs_mm,selection_gate_pass,selected_for_followup,pose_rmse_better_fraction_vs_c0,pose_rmse_gain_median_vs_c0_pct,pose_rmse_gain_p05_vs_c0_pct,pose_rmse_gain_p95_vs_c0_pct,pose_p95_better_fraction_vs_c0,pose_p95_gain_median_vs_c0_pct,pose_p95_gain_p05_vs_c0_pct,pose_p95_gain_p95_vs_c0_pct,pair_rmse_better_fraction_C1_4k_vs_C1_3k,pair_rmse_gain_median_pct_C1_4k_vs_C1_3k,pair_rmse_gain_p05_pct_C1_4k_vs_C1_3k,pair_rmse_gain_p95_pct_C1_4k_vs_C1_3k,pair_p95_better_fraction_C1_4k_vs_C1_3k,pair_p95_gain_median_pct_C1_4k_vs_C1_3k,pair_p95_gain_p05_pct_C1_4k_vs_C1_3k,pair_p95_gain_p95_pct_C1_4k_vs_C1_3k,pair_rmse_better_fraction_C1_5k_vs_C1_3k,pair_rmse_gain_median_pct_C1_5k_vs_C1_3k,pair_rmse_gain_p05_pct_C1_5k_vs_C1_3k,pair_rmse_gain_p95_pct_C1_5k_vs_C1_3k,pair_p95_better_fraction_C1_5k_vs_C1_3k,pair_p95_gain_median_pct_C1_5k_vs_C1_3k,pair_p95_gain_p05_pct_C1_5k_vs_C1_3k,pair_p95_gain_p95_pct_C1_5k_vs_C1_3k,pair_rmse_better_fraction_C1_5k_vs_C1_4k,pair_rmse_gain_median_pct_C1_5k_vs_C1_4k,pair_rmse_gain_p05_pct_C1_5k_vs_C1_4k,pair_rmse_gain_p95_pct_C1_5k_vs_C1_4k,pair_p95_better_fraction_C1_5k_vs_C1_4k,pair_p95_gain_median_pct_C1_5k_vs_C1_4k,pair_p95_gain_p05_pct_C1_5k_vs_C1_4k,pair_p95_gain_p95_pct_C1_5k_vs_C1_4k,operational_pose_domain,frame027_status,frame027_exclusion_reason,source_grouped_cv_scenario,source_artifact,operational_gate_pass,selection_rule_pass,selected_for_validation_followup
C1_3k,exclude027_grouped_cv_non027,3,7,0.1,Huber_IRLS,1.345,6,29,26250,True,35,31500,-0.001779490854957,0.003194557440198,0.085536031013845,0.0740263349969255,13.455962219075271,0.1693022596098217,0.1428057479833709,15.650418185507542,0.229834395069709,0.1978135151734548,13.932153142936794,0.180339251813986,0.1112570593636106,38.30679774674423,v_0000_0100,v_0200_0300,0.2665020392163158,0.217789493071687,18.278489083188408,v_0100_0200,v_0100_0200,0.2896749488390768,0.1581687809732191,-0.1315061678658576,0.9142857142857144,15.16326298719382,-3.1804350559099444,29.56191011876556,0.0070868505852818,0.0168274179132694,True,True,0.9142857142857143,15.163262987193836,-3.1804350559099164,29.561910118765564,0.8571428571428571,19.998866752514964,-6.681358587417319,38.64381804855688,,,,,,,,,,,,,,,,,,,,,,,,,Full-36 minus frame027,EXCLUDED_OUTSIDE_OPERATIONAL_POSE_DOMAIN,超出实际工作姿态域,exclude027_grouped_cv_non027,D:\Docs\linelaserscan\calibration_tool\projects\daheng\outputs\0818\c1_frozen_quadratic_grouped_cv,True,False,False
C1_4k,exclude027_grouped_cv_non027,4,8,0.1,Huber_IRLS,1.345,6,29,26250,True,35,31500,-0.001779490854957,0.0030294074517908,0.085536031013845,0.0722438408609442,15.5398724904003,0.1693022596098217,0.1396561931616388,17.510732884786037,0.229834395069709,0.1945327269566233,15.359610602398623,0.180339251813986,0.1089732838336051,39.57317514768915,v_0000_0100,v_0200_0300,0.2665020392163158,0.2258061423295427,15.270388551789232,v_0100_0200,v_0100_0200,0.2896749488390768,0.1433089418084864,-0.1463660070305904,0.9428571428571428,17.04855918635405,-1.1796463967036022,33.14863435002341,0.0069629574687583,0.0157012706682067,True,False,0.9428571428571428,17.048559186354023,-1.179646396703572,33.14863435002341,0.8571428571428571,23.11009767458072,-4.195331062865385,41.188339754095445,0.9142857142857143,2.92881382629632,-0.33581875326983823,5.32599919902427,0.9142857142857143,3.2041103885817135,-0.7968696578826402,5.129580259747184,,,,,,,,,,,,,,,,,Full-36 minus frame027,EXCLUDED_OUTSIDE_OPERATIONAL_POSE_DOMAIN,超出实际工作姿态域,exclude027_grouped_cv_non027,D:\Docs\linelaserscan\calibration_tool\projects\daheng\outputs\0818\c1_frozen_quadratic_grouped_cv,True,True,True
C1_5k,exclude027_grouped_cv_non027,5,9,0.1,Huber_IRLS,1.345,6,29,26250,True,35,31500,-0.001779490854957,0.0029600643444104,0.085536031013845,0.0715537614378804,16.346642941266943,0.1693022596098217,0.1382997786299882,18.311912109904853,0.229834395069709,0.1930070774144143,16.02341444331036,0.180339251813986,0.1070483747302948,40.640557364232784,v_0000_0100,v_0200_0300,0.2665020392163158,0.2075902137030207,22.10558151319704,v_0100_0200,v_0100_0200,0.2896749488390768,0.138142252493474,-0.1515326963456028,0.9428571428571428,17.85599383849102,-2.0615789394467163,34.65197409482853,0.0069364310122593,0.0156779369151966,True,False,0.9428571428571428,17.855993838491017,-2.061578939446756,34.65197409482858,0.8571428571428571,24.183582863657772,-4.167695271996364,43.074892505079085,,,,,,,,,0.9142857142857143,4.314912378992311,-0.5721753897020629,7.430602073619757,0.9142857142857143,4.439666105770173,-1.3145184995525736,8.473520861190323,0.8,1.2972522400217659,-0.9628722105165052,2.9805626785537656,0.8,1.5257101973329905,-1.6375851754362525,4.419483397040374,Full-36 minus frame027,EXCLUDED_OUTSIDE_OPERATIONAL_POSE_DOMAIN,超出实际工作姿态域,exclude027_grouped_cv_non027,D:\Docs\linelaserscan\calibration_tool\projects\daheng\outputs\0818\c1_frozen_quadratic_grouped_cv,True,False,False
