row_type,dataset,rep,candidate_id,frame_count,status,global_reprojection_rmse_px,fx,delta_fx,delta_fx_pct,fy,delta_fy,delta_fy_pct,cx,delta_cx,delta_cx_pct,cy,delta_cy,delta_cy_pct,k1,delta_k1,delta_k1_pct,k2,delta_k2,delta_k2_pct,p1,delta_p1,delta_p1_pct,p2,delta_p2,delta_p2_pct,k3,delta_k3,delta_k3_pct,candidate_global_p95_abs_delta_lambda_mm,candidate_frame_p95_median_mm,candidate_frame_p95_p90_mm,candidate_frame_p95_p95_mm,candidate_frame_p95_max_mm,candidate_frame_count,mc_centered_global_p95_abs_delta_lambda_mm,mc_centered_frame_p95_median_mm,mc_centered_frame_p95_p90_mm,mc_centered_frame_p95_p95_mm,mc_centered_frame_p95_max_mm
corner_noise_mc,M0,1,M0_mc_0001,18,ok,0.16551216593998053,7347.394479701432,-0.470634738582703,-0.006405054138212366,7348.325049185465,-0.5160974584096039,-0.007022841399222505,2070.707199210332,0.4906690624948169,0.023701340190717998,1511.2037200438865,-1.2327340611270756,-0.0815065028207448,-0.048920827682948184,0.00021633746846538154,-0.44027258755923165,0.22381797474576212,-0.0034579972770590883,-1.5214970796437137,-0.0005478432593409368,-3.4689033038645136e-05,6.759962455850522,-0.0004561137837164603,2.2264115828156557e-05,-4.654085368356372,0.0,0.0,nan,0.05635297521262146,0.053044182501821524,0.05909683183121615,0.06085019064817686,0.0626080993824644,30,0.05635448550988826,0.05304416687312426,0.05909683207100841,0.06085082780386187,0.0626080995805978
corner_noise_mc,M0,2,M0_mc_0002,18,ok,0.16565876678533623,7348.175411928261,0.3102974882467606,0.004222961137881592,7349.149380298805,0.30823365493051824,0.004194316474935436,2069.3054742614017,-0.9110558864354061,-0.04400775827880895,1512.6174151655089,0.18096106049529226,0.01196487032589916,-0.048879264886852486,0.0002579002645610798,-0.5248578418522392,0.22403118463854263,-0.00324478738427858,-1.4276860661507873,-0.0005105618977775857,2.592328524705966e-06,-0.5051753238759965,-0.000477741008843342,6.368907012748197e-07,-0.13313547759649771,0.0,0.0,nan,0.03249057743095705,0.030096531774290725,0.032260754889389315,0.033072561576778695,0.04066866852787143,30,0.03249028058328349,0.030096557250641354,0.03226043387924847,0.033071096306665874,0.04066869475277031
corner_noise_mc,M0,3,M0_mc_0003,18,ok,0.16515805552235857,7348.065499131273,0.2003846912584777,0.0027271144494022074,7349.1386434421565,0.29749679828182707,0.004048213757045085,2069.481331137366,-0.7351990104712058,-0.03551314559442264,1511.54257941078,-0.8938746942335456,-0.05910163642296609,-0.048660687387778234,0.0004764777636353315,-0.9696891592485862,0.22626399576703077,-0.0010119762557904421,-0.4452631955694937,-0.0005254443524136235,-1.229012611133186e-05,2.3950160558732154,-0.0005064201766159627,-2.8042277071345834e-05,5.861950792049584,0.0,0.0,nan,0.03897368565235978,0.035980433913894674,0.040887390217258714,0.04159957937287629,0.042843375233860566,30,0.03897365309151722,0.035980421985505016,0.04088739114198859,0.0415995778393767,0.04283932485056993
corner_noise_mc,M1-core,1,M1-core_mc_0001,22,ok,0.182600679857942,7350.1172856618505,2.2521712218358516,0.030650688148995655,7351.018699544442,2.177552900567207,0.029631241948421604,2073.4562924919273,3.2397623440901953,0.15649388829190922,1509.6636413521965,-2.772812752817117,-0.18333416556386384,-0.04937759790008073,-0.00024043274866716174,0.4893093606973072,0.22985557569449433,0.0025796036716731197,1.1350094111198419,-0.0006270417823615825,-0.00011388755605929086,22.193631119429067,-0.0003706753419042811,0.00010770255764033576,-22.51411650556208,0.0,0.0,nan,0.23763501785275026,0.22945283102659458,0.24330834424708028,0.24428113893085962,0.2542336621302127,30,0.12671203658263722,0.11928125489390026,0.12815472489040589,0.12864633141397036,0.12904255682119584
corner_noise_mc,M1-core,2,M1-core_mc_0002,22,ok,0.18163312171457008,7348.739265343029,0.874150903014197,0.011896665077538192,7349.658883664634,0.8177370207595231,0.011127428181421142,2072.3650758803324,2.148545732495222,0.10378362365514449,1510.7243645037443,-1.7120896012693265,-0.11320076269137919,-0.048972956937076186,0.0001642082143373802,-0.3341833291183594,0.22682855191628573,-0.0004474201065354788,-0.1968620362959233,-0.0006067733901031741,-9.361916380088244e-05,18.243864904998905,-0.00041063121514926836,6.774668439534848e-05,-14.161750461264768,0.0,0.0,nan,0.10596757468780987,0.10081287433475836,0.11154909251378171,0.11388263385139451,0.11658504841314539,30,0.019004654581635805,0.017045341345323095,0.021350051013053532,0.02390593957398607,0.024835615570077605
corner_noise_mc,M1-core,3,M1-core_mc_0003,22,ok,0.17992170413912897,7346.988174313671,-0.8769401263434702,-0.01193462472004431,7347.920391635301,-0.9207550085739058,-0.012529254479727097,2072.2703859190565,2.0538557712193324,0.09920970784020662,1511.091202558964,-1.345251546049667,-0.08894598793876081,-0.04862890018122792,0.0005082649701856484,-1.0343799212255262,0.2199449307806972,-0.007331041242123998,-3.22561209479191,-0.0006262990976797349,-0.00011314487137744332,22.04890178782067,-0.0003600527808983601,0.00011832511864625674,-24.734654079733655,0.0,0.0,nan,0.10816868479641925,0.10111214609023023,0.11307206683269669,0.11733944414710605,0.1256123609727524,30,0.18220975441147402,0.177934416643771,0.18475923882911674,0.18512588537051955,0.18529885833021353
corner_noise_mc,M1-full,1,M1-full_mc_0001,26,ok,0.17668257513555713,7350.131141175606,2.2660267355913675,0.030839253310981102,7351.118633306554,2.277486662679621,0.03099109937516776,2070.635201193617,0.41867104577977443,0.02022353892372198,1508.7781264270498,-3.6583276779638254,-0.24188306675857307,-0.048755016733519195,0.0003821484178943707,-0.7777176740188423,0.21349203797291658,-0.013783934049904634,-6.064844394778592,-0.000675953732767459,-0.00016279950646516737,31.725258824871215,-0.000486457757334122,-8.079857789505145e-06,1.6890115110243638,0.0,0.0,nan,0.2573300103123756,0.24802206279779568,0.26308932584041256,0.2741892556816202,0.2761998378242197,30,0.09332408369415361,0.09119544260886699,0.09405196698089525,0.09555309265906999,0.09825800650867791
corner_noise_mc,M1-full,2,M1-full_mc_0002,26,ok,0.1817426055597696,7348.7972733803435,0.9321589403289181,0.012686119380403985,7349.788313799974,0.9471671560995674,0.01288866009210346,2072.195778590922,1.9792484430849981,0.09560586606579058,1509.9768080313115,-2.4596460737020607,-0.16262806063859125,-0.049492552227522545,-0.0003553870761089789,0.7232551471251394,0.22485986440889033,-0.002416107613930879,-1.0630721727540442,-0.0006294335675238562,-0.00011627934122156462,22.6597259189416,-0.0004427258600857662,3.565203945885063e-05,-7.452693674350121,0.0,0.0,nan,0.11512149694145249,0.10949236127210896,0.11991574787011243,0.12318016778167389,0.1266531097780387,30,0.05283857113946055,0.04813591657450331,0.053250631711143796,0.0545781928745842,0.056308005829623656
corner_noise_mc,M1-full,3,M1-full_mc_0003,26,ok,0.18138626783639705,7349.455493967595,1.590379527580808,0.021644103461499264,7350.533500680276,1.6923540364014116,0.023028855878512066,2071.2644724717093,1.047942323872121,0.05061993799253868,1510.45332312414,-1.9831309808735114,-0.13112160682790683,-0.04950860182408799,-0.00037143667267442587,0.7559179930911022,0.22827572123826553,0.0009997492154443233,0.43988337462436927,-0.0006066756912720577,-9.352146496976609e-05,18.22482602231828,-0.000448822711484276,2.9555188060340857e-05,-6.17820933794713,0.0,0.0,nan,0.176364959642774,0.16784658690340565,0.180860279028513,0.18809381815251017,0.18855667335042198,30,0.029760587042682106,0.025476525596661758,0.03202812423334137,0.0338279589396825,0.035094805955975514
