task_id,pose_id,role,index,filename,sha256,camera_frame_number,camera_frame_gap,camera_timestamp_ticks,transport_warnings,host_timestamp_ns,host_monotonic_ns,exposure_us,gain_db,pixel_format,offset_x,offset_y,width,height,quality_passed,quality_warnings,mean_dn,p01_dn,p50_dn,p99_dn,dynamic_range_u8,saturation_fraction,dark_fraction,focus_laplacian,laser_coverage,chessboard_detected
fit_001_03_laser,001,laser,1,fit/laser 001.tif,0bf383e3fc92d78e12c01c6f3884229f9219ce24c924e252e081d62700cbb4a6,59,,12793896032925,,1786523618784136600,595838814862600,200.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.055526528507471085,0.0,0.0,1.0,9.0,9.765625e-07,0.9986396484375,5.103787923177058,0.8,
fit_002_03_laser,002,laser,1,fit/laser 002.tif,468d8582239bdfab98a7252510b046e355255ee89cc4b0e9e4a4b13c3d95af0b,508,,12812967756925,,1786523637854461600,595857884991900,200.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.052892740815877914,0.0,0.0,1.0,8.0,7.32421875e-07,0.9986726888020834,4.28987312817362,0.8063333333333333,
fit_003_03_laser,003,laser,1,fit/laser 003.tif,f7d9cd701309ae03cfc577c14f33f7917eef82c2eca08cefc2cbbbcf37e13694,749,,12823204472925,,1786523648091771600,595868121755200,200.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.05685042217373848,0.0,0.0,1.0,9.0,8.951822916666667e-07,0.9985961100260417,4.935177001949622,0.8206666666666667,
fit_004_03_laser,004,laser,1,fit/laser 004.tif,0eab430f1e759ae3a59d765b1bde18930a263e47bfaef9b3dab0808f3d5e5c3d,1202,,12842446100925,,1786523667332876100,595887363026800,200.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.0594174787402153,0.0,0.0,1.0,6.0,2.0345052083333333e-06,0.99892919921875,6.072554117821301,0.6516666666666666,
fit_005_03_laser,005,laser,1,fit/laser 005.tif,8f4730a460c48faffd42934c11ce2a6c7f555d4214818d072034cdadc1528aa7,1662,,12861985060925,,1786523686873750000,595906904581400,200.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.07044816017150879,0.0,0.0,1.0,8.0,2.1158854166666666e-06,0.9987674153645834,7.136839925130053,0.7626666666666667,
fit_006_03_laser,006,laser,1,fit/laser 006.tif,39833f5459c21bd5d756fce7c762653a0208c827576f022e11d0b3815bb224b2,2300,,12889084748925,,1786523713970758100,595934001260600,200.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.06299682706594467,0.0,0.0,1.0,6.0,2.44140625e-07,0.9989256998697916,6.020658284485181,0.6563333333333333,
fit_007_03_laser,007,laser,1,fit/laser 007.tif,c1911d13e8869d6dd9a5cd3a2e973d8f173bee5523e0a71f338de138b7eaa512,2511,,12898047184925,,1786523722940813900,595942970750500,200.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.06514803320169449,0.0,0.0,1.0,6.0,1.6276041666666666e-07,0.9989071451822916,6.4072752278374585,0.6643333333333333,
fit_008_03_laser,008,laser,1,fit/laser 008.tif,5a5ec3313aa53122cbf07ec40ee4f64721b2396607e5b824c85ffd1ac0ff74f0,2851,,12912489024925,,1786523737374443300,595957405287700,200.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.058130208402872086,0.0,0.0,1.0,7.0,8.138020833333334e-07,0.9988219401041667,5.3272832845033,0.7423333333333333,
fit_009_03_laser,009,laser,1,fit/laser 009.tif,726b7e17f7a392695cc143d4fd589b70ddf60e7e645fdd50645f45124526350f,3109,,12923447832925,,1786523748333591400,595968364245200,200.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.0524282231926918,0.0,0.0,1.0,9.0,2.0345052083333333e-06,0.9986813151041667,4.522222167958158,0.8193333333333334,
fit_010_03_laser,010,laser,1,fit/laser 010.tif,c61149576c9cb398258c4863bdd965bd93ef69bc6dea11189e8b7a2b557093ea,3303,,12931688176925,,1786523756573567100,595976603966200,200.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.05179305002093315,0.0,0.0,1.0,8.0,9.765625e-07,0.9987391764322917,4.028964029881682,0.7753333333333333,
