task_id,pose_id,role,index,filename,sha256,camera_frame_number,camera_frame_gap,camera_timestamp_ticks,transport_warnings,host_timestamp_ns,host_monotonic_ns,exposure_us,gain_db,pixel_format,offset_x,offset_y,width,height,quality_passed,quality_warnings,mean_dn,p01_dn,p50_dn,p99_dn,dynamic_range_u8,saturation_fraction,dark_fraction,focus_laplacian,laser_coverage,chessboard_detected
reference,reference,reference,1,images/reference/0001.tif,c9e43df99115a201530404ed642ab66745932a101ef16aca86e38f68a9269bdf,268,,1575506876347,,1786173420095149200,245621812474600,1500.0,0.0,Mono8,0,0,2448,2048,False,dynamic_range_low,1.3202449083328247,0.0,1.0,4.0,18.0,7.380067912581699e-06,0.9943666146471609,12.36035714688093,0.6870915032679739,
reference,reference,reference,2,images/reference/0002.tif,9dbe94591186d8129d864bb9446ba5595d8001eaf566eef701cd6e4e3138ed73,272,,1575524184387,,1786173420254149300,245621972213700,1500.0,0.0,Mono8,0,0,2448,2048,False,dynamic_range_low,1.3255248069763184,0.0,1.0,4.0,18.0,7.380067912581699e-06,0.9942527222477533,12.30550628716431,0.6883169934640523,
reference,reference,reference,3,images/reference/0003.tif,956ce9dd348e4e92d7ef2ae8612f40db55348068e74c322151ee45948883020a,275,,1575537165387,,1786173420415727600,245622132973300,1500.0,0.0,Mono8,0,0,2448,2048,False,dynamic_range_low,1.3472903966903687,0.0,1.0,4.0,18.0,7.380067912581699e-06,0.9941948784722222,12.322813744561456,0.690359477124183,
reference,reference,reference,4,images/reference/0004.tif,eda5d39805233427aaa9f970927547e4a4ef3a04b5374e5d5b32f9875165c7c8,279,,1575554473387,,1786173420572286800,245622290417700,1500.0,0.0,Mono8,0,0,2448,2048,False,dynamic_range_low,1.369290828704834,0.0,1.0,5.0,18.0,7.380067912581699e-06,0.9940937515956904,12.326549055818532,0.6899509803921569,
reference,reference,reference,5,images/reference/0005.tif,480e842f5ab18e4a677c0df46e340b8a312d20aacde227a7e3a42c7d3f26e028,283,,1575571781427,,1786173420724294500,245622442122100,1500.0,0.0,Mono8,0,0,2448,2048,False,dynamic_range_low,1.3852818012237549,0.0,1.0,5.0,18.0,7.380067912581699e-06,0.994046080346201,12.342149721099418,0.6891339869281046,
reference,reference,reference,6,images/reference/0006.tif,5cbeedf2443debee40ab4f43bdf9aaf5ac95fc1c78dd4e15caeefbc5a90f14fb,286,,1575584762427,,1786173420894293200,245622612330600,1500.0,0.0,Mono8,0,0,2448,2048,False,dynamic_range_low,1.38823664188385,0.0,1.0,5.0,18.0,7.380067912581699e-06,0.994058247485192,12.344933004484767,0.6862745098039216,
reference,reference,reference,7,images/reference/0007.tif,baa52bf8d678b1b8c8e14585a888ef0b11aff35e3ca83a7db7e2d4e478890efd,290,,1575602070427,,1786173421063597000,245622781187400,1500.0,0.0,Mono8,0,0,2448,2048,False,dynamic_range_low,1.3956598043441772,0.0,1.0,5.0,18.0,7.380067912581699e-06,0.9940550561044731,12.313101773980096,0.6887254901960784,
reference,reference,reference,8,images/reference/0008.tif,d09e75ed8d6636020433379b9e55ee37892fd609298cf703eb89d0fa4057b467,294,,1575619378467,,1786173421230455600,245622947699500,1500.0,0.0,Mono8,0,0,2448,2048,False,dynamic_range_low,1.4033839702606201,0.0,1.0,5.0,18.0,7.380067912581699e-06,0.9940375035105188,12.282690109505307,0.6854575163398693,
reference,reference,reference,9,images/reference/0009.tif,7966b9d349d3fd41661acb0176b81fbad55121c61defc833ca69fc40147ed403,298,,1575636686467,,1786173421398458200,245623115893200,1500.0,0.0,Mono8,0,0,2448,2048,False,dynamic_range_low,1.4089583158493042,0.0,1.0,5.0,18.0,7.380067912581699e-06,0.9940648297079249,12.268393721421424,0.6858660130718954,
reference,reference,reference,10,images/reference/0010.tif,6b6a0e7967615c1e91f5b07e25f0f0094f87b6a5d6f0361a78baae8eb67bb493,302,,1575653994507,,1786173421548448000,245623266243500,1500.0,0.0,Mono8,0,0,2448,2048,False,dynamic_range_low,1.4082673788070679,0.0,1.0,5.0,18.0,7.380067912581699e-06,0.9940379024331086,12.27421100955479,0.6887254901960784,
reference,reference,reference,11,images/reference/0011.tif,176b368ebc7183dc797074bac2ee031d720bb4f3ee6b5d2c37f93ccbf3101a2d,305,,1575666975507,,1786173421709592800,245623427357100,1500.0,0.0,Mono8,0,0,2448,2048,False,dynamic_range_low,1.4087432622909546,0.0,1.0,5.0,18.0,7.380067912581699e-06,0.9940558539496528,12.276931861394706,0.6907679738562091,
reference,reference,reference,12,images/reference/0012.tif,0c2bef50eed0bb9171822795551769c99b82d3ea0135a704dcde49b99f4b967a,309,,1575684283507,,1786173421865656600,245623583504300,1500.0,0.0,Mono8,0,0,2448,2048,False,dynamic_range_low,1.4085519313812256,0.0,1.0,5.0,18.0,7.380067912581699e-06,0.994052064185049,12.285389617718836,0.6883169934640523,
reference,reference,reference,13,images/reference/0013.tif,6e803a89c011d7398ccd50d62534ea13aa5c6aabb6414bbe057cd9707d795e47,313,,1575701591547,,1786173422026728700,245623744658600,1500.0,0.0,Mono8,0,0,2448,2048,False,dynamic_range_low,1.411045789718628,0.0,1.0,5.0,18.0,7.380067912581699e-06,0.9940502690333947,12.291588078158805,0.6838235294117647,
reference,reference,reference,14,images/reference/0014.tif,d68c1006baf99fea1c716cef7c0e030aa9977629bafe1aad919a5b5ede1894d5,317,,1575718899547,,1786173422196968600,245623915136600,1500.0,0.0,Mono8,0,0,2448,2048,False,dynamic_range_low,1.4090955257415771,0.0,1.0,5.0,18.0,6.981145322712418e-06,0.9940578485626022,12.275898651526958,0.6883169934640523,
reference,reference,reference,15,images/reference/0015.tif,ec12d06882a9da989c873be656969ec968a5e95d0a904baf9b1274d1648a8568,321,,1575736207545,,1786173422370496000,245624088695500,1500.0,0.0,Mono8,0,0,2448,2048,False,dynamic_range_low,1.4059083461761475,0.0,1.0,5.0,18.0,7.380067912581699e-06,0.9940650291692198,12.266143199525041,0.6850490196078431,
reference,reference,reference,16,images/reference/0016.tif,908ca58c289ca7be4dd679101a96f4080ec2d30c1e602b4855710fb9472b3ecb,324,,1575749188587,,1786173422529495400,245624247297000,1500.0,0.0,Mono8,0,0,2448,2048,False,dynamic_range_low,1.4043892621994019,0.0,1.0,5.0,18.0,7.380067912581699e-06,0.9940698162402982,12.281867730968367,0.6875,
reference,reference,reference,17,images/reference/0017.tif,f110690c4edaffc39ca4612f6fb1816e7c64eb8f1c288f8de7ba0d9c4da7966b,329,,1575770823585,,1786173422714781300,245624432042900,1500.0,0.0,Mono8,0,0,2448,2048,False,dynamic_range_low,1.4065278768539429,0.0,1.0,5.0,18.0,7.57952920751634e-06,0.9940596437142566,12.260454564106471,0.6866830065359477,
reference,reference,reference,18,images/reference/0018.tif,907bd18c342c3ebd32fcdda61c54dece6c9083629c0fa7c34f245c9882fc48ec,333,,1575788131627,,1786173422889242400,245624607017100,1500.0,0.0,Mono8,0,0,2448,2048,False,dynamic_range_low,1.4060138463974,0.0,1.0,5.0,18.0,7.380067912581699e-06,0.9940512663398693,12.296216377956076,0.6895424836601307,
reference,reference,reference,19,images/reference/0019.tif,fd9a78aa063cae9ee2dc4accb74918ac45c34cb1cd22e30aa6d72bcd031ede61,337,,1575805439625,,1786173423071067600,245624788405900,1500.0,0.0,Mono8,0,0,2448,2048,False,dynamic_range_low,1.4072701930999756,0.0,1.0,5.0,18.0,7.380067912581699e-06,0.9940746033113766,12.3101437626398,0.6883169934640523,
reference,reference,reference,20,images/reference/0020.tif,29c3892496e00d47baeeab7008c7f0f31062b46c8e258ef272c4551009d147e3,341,,1575822747627,,1786173423274551900,245624992013400,1500.0,0.0,Mono8,0,0,2448,2048,False,dynamic_range_low,1.4076170921325684,0.0,1.0,5.0,18.0,7.380067912581699e-06,0.9940756006178513,12.26838853559962,0.6895424836601307,
reference,reference,reference,21,images/reference/0021.tif,d5a7cc8a695651778b5f125a622ae873ec3096c246093fb9ff571087a8d05b60,345,,1575840055665,,1786173423435615000,245625153447500,1500.0,0.0,Mono8,0,0,2448,2048,False,dynamic_range_low,1.406747817993164,0.0,1.0,5.0,18.0,7.180606617647059e-06,0.9940750022339665,12.284201427944666,0.6883169934640523,
