u,v,Xc_mm,Yc_mm,Zc_mm,Xg_mm,Yg_mm,Zg_mm
2135.568797,32.000000,6.370354,-143.958917,713.661974,6.370249,143.964888,0.145015
2135.609103,33.000000,6.374405,-143.865070,713.679857,6.375132,143.871190,0.126564
2135.620171,34.000000,6.375529,-143.769331,713.688377,6.376671,143.775524,0.117320
2135.585063,35.000000,6.372030,-143.670611,713.682111,6.372931,143.676757,0.122616
2135.504367,36.000000,6.363966,-143.568956,713.661246,6.363978,143.574934,0.142267
2135.515319,37.000000,6.365078,-143.473209,713.669726,6.365504,143.479259,0.133063
2135.483797,38.000000,6.361938,-143.374726,713.664605,6.362174,143.380738,0.137233
2135.487968,39.000000,6.362371,-143.278540,713.670911,6.362924,143.284606,0.130166
2135.440052,40.000000,6.357589,-143.179005,713.660539,6.357719,143.184990,0.139500
2135.325324,41.000000,6.346120,-143.075182,713.628776,6.344877,143.080910,0.169867
2135.232893,42.000000,6.336882,-142.972799,713.604152,6.334584,142.978330,0.193215
2135.181618,43.000000,6.331766,-142.873063,713.592704,6.328996,142.878503,0.203606
2135.173875,44.000000,6.331006,-142.776119,713.595190,6.328384,142.781582,0.200296
2135.180824,45.000000,6.331717,-142.680115,713.602378,6.329452,142.685640,0.192362
2135.194600,46.000000,6.333112,-142.584546,713.611751,6.331300,142.590151,0.182281
2135.199686,47.000000,6.333636,-142.488419,713.618341,6.332154,142.494081,0.174935
2135.183785,48.000000,6.332060,-142.390949,713.618211,6.330609,142.396614,0.174197
2135.160479,49.000000,6.329743,-142.293006,713.615710,6.328218,142.298654,0.175791
2135.150762,50.000000,6.328786,-142.195931,713.617558,6.327381,142.201597,0.173108
2135.172961,51.000000,6.331023,-142.100891,713.629622,6.330191,142.106659,0.160380
2135.236491,52.000000,6.337398,-142.008482,713.654918,6.337726,142.014461,0.134640
2135.307133,53.000000,6.344486,-141.916520,713.682492,6.346075,141.922727,0.106661
2135.290690,54.000000,6.342855,-141.819007,713.682182,6.344468,141.825215,0.106100
2135.195367,55.000000,6.333329,-141.716477,713.656616,6.333843,141.722479,0.130374
2135.110776,56.000000,6.324877,-141.614637,713.634487,6.324446,141.620461,0.151269
2135.069800,57.000000,6.320791,-141.515572,713.626320,6.320035,141.521333,0.158434
2135.087238,58.000000,6.322552,-141.420218,713.636853,6.322301,141.426068,0.147212
2135.122623,59.000000,6.326109,-141.325999,713.653131,6.326618,141.331986,0.130340
2135.136666,60.000000,6.327530,-141.230423,713.662575,6.328496,141.236490,0.120188
2135.137070,61.000000,6.327586,-141.133981,713.667652,6.328814,141.140093,0.114330
2135.128852,62.000000,6.326779,-141.036992,713.669967,6.328147,141.043126,0.111188
2135.113035,63.000000,6.325212,-140.939521,713.669848,6.326611,140.945657,0.110440
2135.084025,64.000000,6.322323,-140.841217,713.665505,6.323568,140.847321,0.113846
2135.064771,65.000000,6.320411,-140.743530,713.664283,6.321639,140.749627,0.114181
2135.069367,66.000000,6.320887,-140.647348,713.670697,6.322436,140.653501,0.107009
2135.082923,67.000000,6.322260,-140.551731,713.679978,6.324258,140.557963,0.097018
2135.066306,68.000000,6.320612,-140.454209,713.679598,6.322631,140.460441,0.096526
2135.008948,69.000000,6.314886,-140.354121,713.666173,6.316346,140.360246,0.108862
2134.929907,70.000000,6.306990,-140.252671,713.645806,6.307584,140.258634,0.128025
2134.851370,71.000000,6.299145,-140.151260,713.625601,6.298879,140.157060,0.147029
2134.798046,72.000000,6.293824,-140.051438,713.613467,6.293057,140.057143,0.158096
2134.797731,73.000000,6.293808,-139.954950,713.618300,6.293292,139.960697,0.152478
2134.833588,74.000000,6.297412,-139.860731,713.634711,6.297662,139.866615,0.135475
2134.834146,75.000000,6.297483,-139.764293,713.639822,6.297997,139.770223,0.129584
2134.790298,76.000000,6.293110,-139.665071,713.630717,6.293258,139.670929,0.137673
2134.749160,77.000000,6.289009,-139.566020,713.622478,6.288828,139.571815,0.144910
2134.719183,78.000000,6.286024,-139.467671,713.617811,6.285673,139.473431,0.148634
2134.684410,79.000000,6.282560,-139.369024,713.611608,6.281971,139.374736,0.153869
2134.663549,80.000000,6.280488,-139.271247,713.609857,6.279858,139.276948,0.154726
2134.669912,81.000000,6.281140,-139.175171,713.616819,6.280856,139.180933,0.147015
2134.660404,82.000000,6.280204,-139.078103,713.618700,6.280041,139.083883,0.144300
2134.605780,83.000000,6.274753,-138.978221,713.606138,6.274070,138.983902,0.155788
2134.547863,84.000000,6.268973,-138.878137,713.592523,6.267723,138.883710,0.168312
2134.527002,85.000000,6.266901,-138.780365,713.590767,6.265610,138.785927,0.169174
2134.530322,86.000000,6.267248,-138.684098,713.596749,6.266260,138.689712,0.162427
2134.499398,87.000000,6.264170,-138.585700,713.591770,6.262998,138.591276,0.166458
2134.496294,88.000000,6.263874,-138.489033,713.595694,6.262914,138.494644,0.161734
2134.449730,89.000000,6.259231,-138.389665,713.585708,6.257864,138.395198,0.170690
2134.434012,90.000000,6.257673,-138.292214,713.585592,6.256339,138.297750,0.169939
2134.427030,91.000000,6.256990,-138.195306,713.588272,6.255812,138.200866,0.166439
2134.416621,92.000000,6.255964,-138.098184,713.589854,6.254893,138.103760,0.164019
2134.398849,93.000000,6.254201,-138.000606,713.589078,6.253133,138.006179,0.163917
2134.378553,94.000000,6.252185,-137.902872,713.587493,6.251084,137.908436,0.164611
2134.378833,95.000000,6.252229,-137.806411,713.592493,6.251387,137.812019,0.158829
2134.407580,96.000000,6.255120,-137.711707,713.606603,6.254942,137.717434,0.144089
2134.429456,97.000000,6.257324,-137.616576,713.618513,6.257712,137.622403,0.131512
2134.402454,98.000000,6.254638,-137.518425,713.614778,6.254897,137.524225,0.134321
2134.346360,99.000000,6.249041,-137.418482,713.601730,6.248758,137.424178,0.146288
2134.291185,100.000000,6.243536,-137.318599,713.588976,6.242724,137.324194,0.157965
2134.258631,101.000000,6.240294,-137.220112,713.583460,6.239274,137.225666,0.162525
2134.265260,102.000000,6.240973,-137.124038,713.590485,6.240302,137.129652,0.154753
2134.264049,103.000000,6.240867,-137.027480,713.594999,6.240434,137.033134,0.149449
2134.224964,104.000000,6.236972,-136.928593,713.587390,6.236238,136.934189,0.156067
2134.173511,105.000000,6.231840,-136.828950,713.575822,6.230630,136.834454,0.166578
2134.147022,106.000000,6.229205,-136.730841,713.572243,6.227873,136.736320,0.169233
2134.161350,107.000000,6.230653,-136.635236,713.581726,6.229780,136.640796,0.159044
2134.181553,108.000000,6.232690,-136.539989,713.593088,6.232358,136.545644,0.147006
2134.170334,109.000000,6.231582,-136.442814,713.594392,6.231346,136.448484,0.144859
2134.129237,110.000000,6.227486,-136.343812,713.586134,6.226920,136.349417,0.152116
2134.087132,111.000000,6.223290,-136.244750,713.577551,6.222380,136.250288,0.159691
2134.066072,112.000000,6.221198,-136.146977,713.575703,6.220243,136.152503,0.160644
2134.053771,113.000000,6.219983,-136.049738,713.576657,6.219108,136.055275,0.158842
2134.019163,114.000000,6.216536,-135.951139,713.570471,6.215423,135.956629,0.164061
2133.979198,115.000000,6.212553,-135.852215,713.562571,6.211127,135.857643,0.170966
2133.956253,116.000000,6.210273,-135.754330,713.560115,6.208776,135.759742,0.172517
2133.946704,117.000000,6.209333,-135.657261,713.561946,6.207954,135.662691,0.169853
2133.947181,118.000000,6.209396,-135.560801,713.566983,6.208278,135.566276,0.164034
2133.960864,119.000000,6.210780,-135.465143,713.576246,6.210110,135.470697,0.154061
2133.963490,120.000000,6.211058,-135.368811,713.581969,6.210679,135.374414,0.147568
2133.941076,121.000000,6.208831,-135.270957,713.579679,6.208388,135.276546,0.148957
2133.913858,122.000000,6.206123,-135.172813,713.575849,6.205547,135.178373,0.151859
2133.908102,123.000000,6.205563,-135.075971,713.578887,6.205159,135.081559,0.148007
2133.901331,124.000000,6.204901,-134.979067,713.581599,6.204654,134.984680,0.144476
2133.871265,125.000000,6.201908,-134.880752,713.576855,6.201489,134.886330,0.148277
2133.831726,126.000000,6.197969,-134.781866,713.569079,6.197241,134.787384,0.155060
2133.822587,127.000000,6.197070,-134.684819,713.571030,6.196466,134.690356,0.152278
2133.866081,128.000000,6.201435,-134.590950,713.589823,6.201703,134.596644,0.132932
2133.918202,129.000000,6.206664,-134.497596,713.611376,6.207925,134.503470,0.110872
2133.924508,130.000000,6.207310,-134.401474,713.618267,6.208914,134.407407,0.103231
2133.867131,131.000000,6.201586,-134.301513,713.604776,6.202629,134.307339,0.115635
2133.804562,132.000000,6.195342,-134.201243,713.589623,6.195750,134.206949,0.129673
2133.755050,133.000000,6.190405,-134.101763,713.578648,6.190363,134.107382,0.139602
2133.698199,134.000000,6.184735,-134.001845,713.565323,6.184138,134.007358,0.151842
2133.625402,135.000000,6.177469,-133.900973,713.546896,6.176092,133.906339,0.169100
2133.569326,136.000000,6.171877,-133.801110,713.533819,6.169956,133.806372,0.181096
2133.541496,137.000000,6.169109,-133.702945,713.529779,6.167046,133.708177,0.184206
2133.510288,138.000000,6.166003,-133.604579,713.524657,6.163750,133.609773,0.188379
2133.489451,139.000000,6.163934,-133.506835,713.522852,6.161638,133.512017,0.189290
2133.503116,140.000000,6.165316,-133.411157,713.532085,6.163467,133.416418,0.179346
2133.541263,141.000000,6.169145,-133.316941,713.549151,6.168091,133.322345,0.161700
2133.563843,142.000000,6.171418,-133.221790,713.561234,6.170938,133.227295,0.148952
2133.542610,143.000000,6.169310,-133.124019,713.559298,6.168780,133.129512,0.149992
2133.491469,144.000000,6.164211,-133.024464,713.547792,6.163208,133.029866,0.160445
2133.524870,145.000000,6.167566,-132.929953,713.563335,6.167290,132.935486,0.144296
2133.520010,146.000000,6.167095,-132.833159,713.566634,6.167003,132.838722,0.140187
2133.470878,147.000000,6.162197,-132.733727,713.555767,6.161659,132.739205,0.150010
2133.454047,148.000000,6.160528,-132.636221,713.555234,6.160005,132.641697,0.149671
2133.494552,149.000000,6.164594,-132.542124,713.573046,6.164898,132.547749,0.131290
2133.445493,150.000000,6.159703,-132.442700,713.562199,6.159563,132.448240,0.141094
2133.404274,151.000000,6.155596,-132.343746,713.553859,6.155123,132.349221,0.148432
2133.373355,152.000000,6.152519,-132.245404,713.548815,6.151860,132.250841,0.152530
2133.374757,153.000000,6.152675,-132.148981,713.554110,6.152287,132.154464,0.146458
2133.401679,154.000000,6.155382,-132.054068,713.567570,6.155629,132.059664,0.132357
2133.405921,155.000000,6.155821,-131.957808,713.573773,6.156380,131.963459,0.125394
2133.343092,156.000000,6.149553,-131.857580,713.558513,6.149473,131.863109,0.139537
2133.253718,157.000000,6.140632,-131.755787,713.534761,6.139534,131.761125,0.162033
2133.194790,158.000000,6.134755,-131.655799,713.520749,6.133072,131.661026,0.174950
2133.193910,159.000000,6.134682,-131.559241,713.525308,6.133239,131.564508,0.169603
2133.234009,160.000000,6.138706,-131.465098,713.542976,6.138084,131.470513,0.151364
2133.284554,161.000000,6.143775,-131.371566,713.563986,6.144123,131.377156,0.129837
2133.313245,162.000000,6.146658,-131.276742,713.578004,6.147666,131.282450,0.115188
2133.301080,163.000000,6.145457,-131.179509,713.578948,6.146544,131.185229,0.113396
2133.250406,164.000000,6.140405,-131.080013,713.567569,6.141024,131.085642,0.123724
2133.184776,165.000000,6.133858,-130.979640,713.551405,6.133797,130.985141,0.138757
2133.129655,166.000000,6.128362,-130.879890,713.538603,6.127769,130.885289,0.150485
2133.101527,167.000000,6.125565,-130.781726,713.534435,6.124824,130.787094,0.153720
2133.095809,168.000000,6.125008,-130.684878,713.537436,6.124438,130.690274,0.149905
2133.103111,169.000000,6.125753,-130.588791,713.544602,6.125538,130.594249,0.141995
2133.111860,170.000000,6.126642,-130.492788,713.552230,6.126804,130.498311,0.133630
2133.097663,171.000000,6.125238,-130.395440,713.552515,6.125449,130.400969,0.132486
2133.052322,172.000000,6.120720,-130.296272,713.542835,6.120538,130.301725,0.141143
2133.001579,173.000000,6.115662,-130.196791,713.531426,6.115011,130.202155,0.151500
2132.981486,174.000000,6.113668,-130.099103,713.529822,6.112983,130.104456,0.152214
2133.002117,175.000000,6.115745,-130.003789,713.541245,6.115605,130.009239,0.140117
2133.037314,176.000000,6.119279,-129.909322,713.557328,6.119889,129.914906,0.123437
2133.048540,177.000000,6.120416,-129.813454,713.565740,6.121437,129.819111,0.114300
2133.015792,178.000000,6.117157,-129.715026,713.560083,6.117964,129.720639,0.119001
2132.942315,179.000000,6.109826,-129.614231,713.541394,6.109841,129.619695,0.136518
2132.847671,180.000000,6.100380,-129.512212,713.515934,6.099302,129.517471,0.160694
2132.763904,181.000000,6.092022,-129.410832,713.493954,6.090005,129.415914,0.181448
2132.732140,182.000000,6.088862,-129.312474,713.488609,6.086645,129.317516,0.185842
2132.753791,183.000000,6.091041,-129.217213,713.500348,6.089382,129.222355,0.173434
2132.809388,184.000000,6.096612,-129.123916,713.522945,6.095994,129.129245,0.150347
2132.872374,185.000000,6.102923,-129.031040,713.547907,6.103451,129.036577,0.124934
2132.913007,186.000000,6.107000,-128.936865,713.565718,6.108355,128.942551,0.106554
2132.906751,187.000000,6.106390,-128.839976,713.568526,6.107906,128.845688,0.102929
2132.855004,188.000000,6.101231,-128.740459,713.556780,6.102264,128.746078,0.113619
2132.763858,189.000000,6.092135,-128.638672,713.532429,6.092124,128.644095,0.136705
2132.660405,190.000000,6.081810,-128.536182,713.504142,6.080580,128.541378,0.163662
2132.607101,191.000000,6.076497,-128.436590,713.491897,6.074761,128.441689,0.174843
2132.650892,192.000000,6.080888,-128.342590,713.510708,6.080024,128.347846,0.155479
2132.729551,193.000000,6.088765,-128.250591,713.540673,6.089269,128.256095,0.125145
2132.783402,194.000000,6.094163,-128.157158,713.562703,6.095681,128.162846,0.102616
2132.791970,195.000000,6.095034,-128.061119,713.570246,6.096925,128.066871,0.094335
2132.760597,196.000000,6.091913,-127.962785,713.565009,6.093608,127.968497,0.098623
2132.707809,197.000000,6.086651,-127.863224,713.552920,6.087847,127.868841,0.109649
2132.639663,198.000000,6.079855,-127.762787,713.535918,6.080333,127.768268,0.125508
2132.555336,199.000000,6.071441,-127.661428,713.513740,6.070972,127.666731,0.146458
2132.548481,200.000000,6.070771,-127.564508,713.516342,6.070454,127.569836,0.143036
2132.495645,201.000000,6.065505,-127.464958,713.504236,6.064688,127.470190,0.154080
2132.496874,202.000000,6.065643,-127.368501,713.509422,6.065093,127.373779,0.148116
2132.548096,203.000000,6.070776,-127.274896,713.530599,6.071204,127.280350,0.126426
2132.524825,204.000000,6.068465,-127.177036,713.527946,6.068813,127.182472,0.128173
2132.523793,205.000000,6.068377,-127.080445,713.532406,6.068960,127.085921,0.122924
2132.536447,206.000000,6.069656,-126.984632,713.541243,6.070668,126.990183,0.113370
2132.460472,207.000000,6.062078,-126.883773,713.521728,6.062261,126.889168,0.131701
2132.416408,208.000000,6.057689,-126.784734,713.512419,6.057496,126.790056,0.139993
2132.407169,209.000000,6.056781,-126.687677,713.514250,6.056706,126.693017,0.137330
2132.400567,210.000000,6.056135,-126.590769,713.516922,6.056216,126.596134,0.133839
2132.365728,211.000000,6.052669,-126.492258,713.510562,6.052504,126.497575,0.139232
2132.341798,212.000000,6.050292,-126.394368,713.507690,6.050037,126.399664,0.141195
2132.368420,213.000000,6.052967,-126.299342,713.520986,6.053340,126.304750,0.127255
2132.421021,214.000000,6.058238,-126.205783,713.542592,6.059608,126.211371,0.105142
2132.480106,215.000000,6.064158,-126.112585,713.566272,6.066616,126.118370,0.080990
2132.519341,216.000000,6.068094,-126.018259,713.583602,6.071359,126.024189,0.063083
2132.436592,217.000000,6.059839,-125.917039,713.561908,6.062177,125.922795,0.083558
2132.491053,218.000000,6.065296,-125.823569,713.584106,6.068658,125.829510,0.060863
2132.439147,219.000000,6.060124,-125.724095,713.572276,6.062997,125.729942,0.071635
2132.366537,220.000000,6.052882,-125.623457,713.553822,6.054973,125.629157,0.088923
2132.280538,221.000000,6.044302,-125.522071,713.531086,6.045421,125.527588,0.110423
2132.225456,222.000000,6.038813,-125.422431,713.518239,6.039398,125.427846,0.122196
2132.228903,223.000000,6.039172,-125.326084,713.524111,6.040055,125.331550,0.115558
2132.231774,224.000000,6.039473,-125.229703,713.529798,6.040646,125.235219,0.109102
2132.187230,225.000000,6.035037,-125.130660,713.520319,6.035826,125.136102,0.117563
2132.129185,226.000000,6.029252,-125.030863,713.506520,6.029466,125.036195,0.130272
2132.107087,227.000000,6.027059,-124.933084,713.504218,6.027207,124.938400,0.131675
2132.122048,228.000000,6.028568,-124.837380,713.513768,6.029178,124.842778,0.121420
2132.131517,229.000000,6.029529,-124.741366,713.521560,6.030522,124.746831,0.112894
2132.133903,230.000000,6.029782,-124.644955,713.527086,6.031057,124.650469,0.106597
2132.146456,231.000000,6.031051,-124.549110,713.535862,6.032753,124.554699,0.097103
2132.165507,232.000000,6.032969,-124.453626,713.546716,6.035191,124.459306,0.085565
2132.151790,233.000000,6.031613,-124.356311,713.547088,6.033888,124.361998,0.084337
2132.113027,234.000000,6.027754,-124.257601,713.539447,6.029727,124.263228,0.090990
2132.084288,235.000000,6.024898,-124.159451,713.535012,6.026711,124.165045,0.094490
2132.079934,236.000000,6.024477,-124.062659,713.538375,6.026477,124.068284,0.090320
2132.092952,237.000000,6.025793,-123.966832,713.547294,6.028225,123.972533,0.080686
2132.099695,238.000000,6.026481,-123.870654,713.554205,6.029258,123.876415,0.073027
2132.091730,239.000000,6.025700,-123.773658,713.556410,6.028612,123.779441,0.069996
2132.090335,240.000000,6.025575,-123.677026,713.560716,6.028715,123.682847,0.064899
2132.084506,241.000000,6.025007,-123.580147,713.563602,6.028313,123.585995,0.061199
2132.065187,258.000000,6.023327,-121.937471,713.638021,6.030568,121.943984,-0.026650
2132.042511,259.000000,6.021076,-121.839657,713.635498,6.028242,121.846152,-0.025030
2131.874431,260.000000,6.004296,-121.733905,713.586460,6.009323,121.740002,0.022341
2131.600428,261.000000,5.976938,-121.622390,713.503553,5.978320,121.627812,0.103026
2131.461478,262.000000,5.963074,-121.518260,713.463846,5.962730,121.523360,0.141219
2131.383952,263.000000,5.955345,-121.417485,713.443783,5.954149,121.422425,0.160092
2131.362165,264.000000,5.953184,-121.319748,713.441541,5.951925,121.324673,0.161436
2131.382986,265.000000,5.955278,-121.224328,713.452921,5.954561,121.229349,0.149381
2131.412301,266.000000,5.958220,-121.129366,713.467017,5.958166,121.134506,0.134655
2131.425247,267.000000,5.959527,-121.033513,713.475877,5.959904,121.038728,0.125079
2131.450583,268.000000,5.962072,-120.938329,713.488699,5.963056,120.943652,0.111606
2131.525497,269.000000,5.969570,-120.845828,713.517375,5.971863,120.851389,0.082539
2131.543308,270.000000,5.971363,-120.750227,713.527789,5.974156,120.755877,0.071434
2131.570268,271.000000,5.974071,-120.655120,713.541129,5.977493,120.660882,0.057452
2131.532944,272.000000,5.970357,-120.556533,713.533908,5.973496,120.562239,0.063693
2131.532332,273.000000,5.970311,-120.459932,713.538427,5.973687,120.465678,0.058386
2131.447234,274.000000,5.961825,-120.358769,713.515926,5.964240,120.364335,0.079657
2131.389716,275.000000,5.956095,-120.259101,713.502245,5.957939,120.264558,0.092252
2131.362682,276.000000,5.953409,-120.161079,713.498312,5.955116,120.166507,0.095260
2131.346247,277.000000,5.951782,-120.063628,713.497766,5.953502,120.069055,0.094935
2131.326096,278.000000,5.949784,-119.965978,713.496032,5.951464,119.971394,0.095780
2131.319680,279.000000,5.949158,-119.869067,713.498688,5.950993,119.874508,0.092306
2131.331652,280.000000,5.950368,-119.773143,713.507223,5.952620,119.778657,0.083050
2131.322724,281.000000,5.949491,-119.676095,713.509074,5.951862,119.681628,0.080368
2131.285720,282.000000,5.945810,-119.577542,713.501945,5.947901,119.583019,0.086518
2131.248296,283.000000,5.942087,-119.478968,713.494682,5.943893,119.484389,0.092801
2131.228608,284.000000,5.940135,-119.381345,713.493089,5.941908,119.386757,0.093508
2131.228034,285.000000,5.940092,-119.284746,713.497607,5.942102,119.290198,0.088203
2131.241944,286.000000,5.941496,-119.188919,713.506755,5.943949,119.194449,0.078343
2131.241876,287.000000,5.941504,-119.092344,713.511433,5.944202,119.097915,0.072881
2131.217892,288.000000,5.939123,-118.994492,713.508461,5.941726,119.000042,0.074943
2131.184103,289.000000,5.935763,-118.896117,713.502353,5.938132,118.901621,0.080090
2131.155437,290.000000,5.932915,-118.798018,713.497883,5.935123,118.803488,0.083626
2131.130332,291.000000,5.930422,-118.700109,713.494550,5.932520,118.705556,0.086043
2131.099398,292.000000,5.927348,-118.601892,713.489352,5.929251,118.607299,0.090295
2131.066312,293.000000,5.924058,-118.503562,713.483465,5.925738,118.508924,0.095224
2131.045762,294.000000,5.922021,-118.405899,713.481585,5.923654,118.411249,0.096212
2131.028167,295.000000,5.920278,-118.308393,713.480650,5.921907,118.313739,0.096272
2130.998872,296.000000,5.917368,-118.210268,713.475972,5.918825,118.215579,0.100012
2130.964974,297.000000,5.913997,-118.111901,713.469821,5.915219,118.117164,0.105202
2130.944770,298.000000,5.911994,-118.014259,713.468048,5.913175,118.019512,0.106085
2130.945466,299.000000,5.912078,-117.917724,713.472956,5.913514,117.923020,0.100396
2130.954079,300.000000,5.912953,-117.821605,713.480394,5.914755,117.826965,0.092219
2130.968815,301.000000,5.914439,-117.725808,713.489789,5.916696,117.731248,0.082117
2131.000911,302.000000,5.917658,-117.630924,713.504734,5.920616,117.636490,0.066556
2131.043213,303.000000,5.921897,-117.536574,713.522942,5.925700,117.542292,0.047785
2131.040984,304.000000,5.921689,-117.439875,713.526910,5.925705,117.445628,0.043021
2130.960675,305.000000,5.913684,-117.339066,713.505909,5.916805,117.344651,0.062818
2130.872921,306.000000,5.904936,-117.237873,713.482529,5.907056,117.243270,0.084955
2130.825817,307.000000,5.900247,-117.138821,713.472145,5.901944,117.144136,0.094308
2130.793612,308.000000,5.897046,-117.040554,713.466524,5.898530,117.045826,0.098977
2130.761441,309.000000,5.893849,-116.942290,713.460912,5.895121,116.947520,0.103636
2130.743833,310.000000,5.892105,-116.844791,713.459956,5.893372,116.850016,0.103716
2130.750425,311.000000,5.892778,-116.748559,713.466736,5.894383,116.753843,0.096186
2130.747022,312.000000,5.892453,-116.651802,713.470319,5.894254,116.657119,0.091801
2130.737630,313.000000,5.891529,-116.554732,713.471986,5.893441,116.560066,0.089301
2130.744099,314.000000,5.892190,-116.458490,713.478723,5.894438,116.463882,0.081814
2130.765003,315.000000,5.894291,-116.362999,713.490074,5.897081,116.368487,0.069787
2130.777343,316.000000,5.895538,-116.267059,713.498686,5.898747,116.272620,0.060456
2130.780292,317.000000,5.895847,-116.170627,713.504295,5.899342,116.176238,0.054078
2130.773975,318.000000,5.895230,-116.073712,713.506940,5.898880,116.079348,0.050616
2130.746054,319.000000,5.892457,-115.975673,713.502676,5.895955,115.981277,0.053950
2130.684263,320.000000,5.886303,-115.875875,713.487582,5.889167,115.881359,0.067937
2130.616991,321.000000,5.879601,-115.775798,713.470735,5.881754,115.781148,0.083648
2130.590835,322.000000,5.877004,-115.677858,713.467033,5.879030,115.683180,0.086429
2130.588652,323.000000,5.876801,-115.581161,713.470994,5.879040,115.586519,0.081673
2130.574735,324.000000,5.875426,-115.483856,713.471202,5.877711,115.489219,0.080607
2130.544818,325.000000,5.872454,-115.385723,713.466294,5.874558,115.391049,0.084575
2130.514449,326.000000,5.869436,-115.287568,713.461240,5.871354,115.292856,0.088686
2130.484429,327.000000,5.866454,-115.189433,713.456297,5.868189,115.194684,0.092688
2130.506066,328.000000,5.868628,-115.093964,713.467867,5.870914,115.099313,0.080446
2130.425565,329.000000,5.860607,-114.993228,713.446784,5.861994,114.998407,0.100325
2130.368444,330.000000,5.854920,-114.893701,713.433175,5.855740,114.898773,0.112852
2130.372174,331.000000,5.855307,-114.797310,713.439016,5.856423,114.802433,0.106245
2130.403308,332.000000,5.858429,-114.702327,713.453618,5.860230,114.707572,0.091022
2130.434578,333.000000,5.861564,-114.607346,713.468262,5.864053,114.612715,0.075757
2130.476599,334.000000,5.865773,-114.512914,713.486342,5.869102,114.518434,0.057112
2130.516513,335.000000,5.869772,-114.418370,713.503749,5.873911,114.424035,0.039129
2130.497323,336.000000,5.867871,-114.320791,713.502258,5.871981,114.326447,0.039736
2130.443490,337.000000,5.862512,-114.221439,713.489690,5.866100,114.226996,0.051238
2130.412502,338.000000,5.859433,-114.123260,713.484425,5.862825,114.128777,0.055557
2130.424306,339.000000,5.860626,-114.027269,713.492840,5.864429,114.032858,0.046420
2130.458752,340.000000,5.864079,-113.932433,713.508493,5.868614,113.938154,0.030162
2130.473136,341.000000,5.865529,-113.836570,713.517731,5.870511,113.842369,0.020215
2130.448945,342.000000,5.863129,-113.738736,713.514634,5.868010,113.744513,0.022401
2130.386814,343.000000,5.856941,-113.638971,713.499406,5.861184,113.644627,0.036520
2130.296023,344.000000,5.847893,-113.537752,713.475016,5.851090,113.543211,0.059653
2130.203461,345.000000,5.838669,-113.436450,713.450060,5.840795,113.441708,0.083341
2130.148544,346.000000,5.833202,-113.337067,713.437138,5.834791,113.342223,0.095192
