u,v,Xc_mm,Yc_mm,Zc_mm,Xg_mm,Yg_mm,Zg_mm
2135.165787,60.000000,6.330445,-141.232269,713.671899,6.331825,141.238413,0.111019
2135.139276,61.000000,6.327807,-141.134121,713.668358,6.329066,141.140238,0.113636
2135.116383,62.000000,6.325531,-141.036202,713.665975,6.326722,141.042304,0.115114
2135.112000,63.000000,6.325108,-140.939456,713.669517,6.326493,140.945589,0.110765
2135.154089,64.000000,6.329337,-140.845645,713.687937,6.331577,140.851933,0.091787
2135.227270,65.000000,6.336678,-140.753795,713.716312,6.340215,140.760318,0.063019
2135.287179,66.000000,6.342692,-140.661099,713.740438,6.347337,140.667822,0.038429
2135.261344,67.000000,6.340121,-140.562987,713.737107,6.344655,140.569686,0.040840
2135.178535,68.000000,6.331846,-140.461284,713.715532,6.335460,140.467810,0.061190
2135.112814,69.000000,6.325283,-140.360664,713.699428,6.328219,140.367061,0.076161
2135.056723,70.000000,6.319684,-140.260654,713.686407,6.322079,140.266949,0.088100
2134.982064,71.000000,6.312226,-140.159480,713.667441,6.313817,140.165623,0.105885
2134.898356,72.000000,6.303863,-140.057743,713.645578,6.304521,140.063710,0.126519
2134.839074,73.000000,6.297946,-139.957547,713.631535,6.298017,139.963402,0.139464
2134.815197,74.000000,6.295571,-139.859576,713.628824,6.295560,139.865413,0.141264
2134.810654,75.000000,6.295132,-139.762819,713.632302,6.295312,139.768688,0.136979
2134.810514,76.000000,6.295134,-139.666338,713.637188,6.295568,139.672249,0.131309
2134.813834,77.000000,6.295481,-139.570071,713.643181,6.296219,139.576035,0.124551
2134.821286,78.000000,6.296243,-139.474062,713.650495,6.297342,139.480089,0.116493
2134.823587,79.000000,6.296488,-139.377729,713.656160,6.297877,139.383805,0.110058
2134.810270,80.000000,6.295171,-139.280418,713.656824,6.296626,139.286503,0.108540
2134.784158,81.000000,6.292573,-139.182307,713.653390,6.293913,139.188368,0.111052
2134.748191,82.000000,6.288989,-139.083583,713.646801,6.290073,139.089592,0.116666
2134.690233,83.000000,6.283204,-138.983488,713.633172,6.283721,138.989390,0.129204
2134.688894,84.000000,6.283086,-138.886927,713.637665,6.283839,138.892869,0.123920
2134.826883,85.000000,6.296911,-138.799043,713.686761,6.299881,138.805389,0.074776
2134.946916,86.000000,6.308941,-138.710029,713.730114,6.313872,138.716733,0.031279
2131.965964,237.000000,6.013105,-123.959772,713.506678,6.013734,123.965142,0.120635
2131.196436,286.000000,5.936951,-119.186487,713.492203,5.938759,119.191898,0.092657
2131.087168,291.000000,5.926112,-118.697812,713.480748,5.927596,118.703146,0.099619
2131.089961,292.000000,5.926406,-118.601390,713.486335,5.928175,118.606773,0.093263
2131.056859,293.000000,5.923114,-118.503059,713.480442,5.924659,118.508397,0.098198
2131.061700,294.000000,5.923612,-118.406745,713.486682,5.925471,118.412137,0.091200
2131.118565,295.000000,5.929305,-118.313188,713.509555,5.932217,118.318771,0.067840
2131.188068,296.000000,5.936261,-118.220296,713.536470,5.940405,118.226102,0.040505
2131.243280,297.000000,5.941790,-118.126640,713.558815,5.946963,118.132632,0.017665
2131.259825,298.000000,5.943457,-118.030932,713.568794,5.949110,118.037008,0.006988
2131.225837,299.000000,5.940077,-117.932548,713.562610,5.945493,117.938577,0.012210
2131.170819,300.000000,5.934596,-117.833056,713.549700,5.939476,117.838983,0.024047
2131.120151,301.000000,5.929551,-117.733797,713.538181,5.933957,117.739633,0.034517
2131.094001,302.000000,5.926954,-117.635834,713.534502,5.931233,117.641643,0.037276
2131.098948,303.000000,5.927463,-117.539512,713.540766,5.932057,117.545375,0.030254
2131.110005,304.000000,5.928581,-117.443509,713.548982,5.933578,117.449443,0.021311
2131.097979,305.000000,5.927395,-117.346290,713.549816,5.932466,117.352234,0.019630
2131.072415,306.000000,5.924857,-117.248360,713.546319,5.929809,117.254278,0.022208
2131.052026,307.000000,5.922835,-117.150702,713.544476,5.927743,117.156609,0.023160
2131.028918,308.000000,5.920542,-117.052902,713.541763,5.925366,117.058790,0.024969
2130.968724,309.000000,5.914546,-116.953158,713.527189,5.918760,116.958930,0.038443
2130.894241,310.000000,5.907123,-116.852670,713.508046,5.910524,116.858289,0.056413
2130.821378,311.000000,5.899862,-116.752273,713.489421,5.902474,116.757742,0.073872
2130.748521,312.000000,5.892602,-116.651881,713.470798,5.894424,116.657201,0.091330
2130.716662,313.000000,5.889436,-116.553637,713.465282,5.891050,116.558915,0.095895
2130.767912,314.000000,5.894567,-116.459733,713.486337,5.897153,116.465187,0.074325
2130.846807,315.000000,5.902459,-116.367267,713.516230,5.906410,116.372969,0.044059
2130.888481,316.000000,5.906635,-116.272852,713.534223,5.911421,116.278704,0.025500
2130.867324,317.000000,5.904537,-116.175160,713.532124,5.909267,116.180999,0.026704
2130.835678,318.000000,5.901391,-116.076923,713.526670,5.905917,116.082720,0.031209
2130.825019,319.000000,5.900341,-115.979779,713.527925,5.904960,115.985589,0.029114
2130.836129,320.000000,5.901465,-115.883765,713.536140,5.906486,115.889646,0.020172
2130.863321,321.000000,5.904195,-115.788585,713.549497,5.909845,115.794578,0.006173
2130.883883,322.000000,5.906263,-115.693057,713.560733,5.912449,115.699146,-0.005740
2130.863827,323.000000,5.904275,-115.595421,713.558979,5.910420,115.601499,-0.004875
2130.793212,324.000000,5.897238,-115.495168,713.541056,5.902625,115.501102,0.011894
2130.676073,325.000000,5.885557,-115.392513,713.508258,5.889525,115.398182,0.043296
2130.543787,326.000000,5.872365,-115.289084,713.470620,5.874699,115.294449,0.079460
2130.540221,327.000000,5.872024,-115.192314,713.474133,5.874551,115.197711,0.075143
2130.544515,328.000000,5.872467,-115.095948,713.480160,5.875298,115.101398,0.068355
2130.523376,329.000000,5.870371,-114.998270,713.478053,5.873146,115.003705,0.069567
2130.572171,330.000000,5.875256,-114.904195,713.498305,5.878968,114.909799,0.048785
2130.573588,331.000000,5.875412,-114.807676,713.503408,5.879388,114.813325,0.042905
2130.522764,332.000000,5.870353,-114.708469,713.491808,5.873850,114.714027,0.053456
2130.523710,333.000000,5.870462,-114.611926,713.496758,5.874216,114.617527,0.047727
2130.466122,334.000000,5.864728,-114.512377,713.482993,5.867908,114.517869,0.060407
2130.443207,335.000000,5.862455,-114.414609,713.480312,5.865553,114.420083,0.062183
2130.448361,336.000000,5.862984,-114.318282,713.486604,5.866398,114.323810,0.055134
2130.479906,337.000000,5.866147,-114.223304,713.501333,5.870253,114.228956,0.039786
2130.518771,338.000000,5.870041,-114.128697,713.518401,5.874942,114.134492,0.022136
2130.530506,339.000000,5.871227,-114.032698,713.526794,5.876538,114.038565,0.013019
2130.507200,340.000000,5.868915,-113.934908,713.523983,5.874138,113.940755,0.014925
2130.467251,341.000000,5.864942,-113.836269,713.515849,5.869840,113.842053,0.022066
2130.440633,342.000000,5.862299,-113.738312,713.511976,5.867063,113.744068,0.025015
2130.433209,343.000000,5.861572,-113.641335,713.514239,5.866474,113.647112,0.021929
2130.418749,344.000000,5.860143,-113.543999,713.514252,5.865082,113.549779,0.021057
2130.375404,345.000000,5.855831,-113.445194,713.505028,5.860398,113.450902,0.029270
2130.337491,346.000000,5.852061,-113.346667,713.497540,5.856332,113.352317,0.035776
2130.327663,347.000000,5.851094,-113.249569,713.499030,5.855469,113.255235,0.033450
2130.331315,348.000000,5.851473,-113.153154,713.504829,5.856142,113.158871,0.026886
2130.346114,349.000000,5.852965,-113.057303,713.514190,5.858087,113.063099,0.016817
2130.382849,350.000000,5.856646,-112.962560,713.530564,5.862532,112.968494,-0.000149
2130.393825,351.000000,5.857757,-112.866510,713.538702,5.864041,112.872513,-0.009014
2130.362736,352.000000,5.854668,-112.768331,713.533388,5.860753,112.774294,-0.004647
2130.346804,353.000000,5.853092,-112.670919,713.532920,5.859194,112.676882,-0.005046
2130.342028,354.000000,5.852630,-112.574071,713.536017,5.858906,112.580062,-0.008953
2130.314813,355.000000,5.849927,-112.476091,713.531940,5.856060,112.482051,-0.005801
2130.259397,356.000000,5.844410,-112.376691,713.518844,5.849999,112.382548,0.006220
2130.203371,357.000000,5.838833,-112.277264,713.505553,5.843868,112.283015,0.018435
2130.169721,358.000000,5.835488,-112.178966,713.499415,5.840288,112.184671,0.023613
2130.152868,359.000000,5.833821,-112.081514,713.498646,5.838624,112.087216,0.023510
2130.141843,360.000000,5.832735,-111.984355,713.499739,5.837623,111.990069,0.021576
2130.136588,361.000000,5.832225,-111.887485,713.502675,5.837281,111.893226,0.017827
2130.135255,362.000000,5.832106,-111.790812,713.506864,5.837385,111.796590,0.012847
2130.131178,363.000000,5.831714,-111.693999,713.510175,5.837177,111.699808,0.008730
2130.115562,364.000000,5.830170,-111.596609,713.509796,5.835653,111.602418,0.008244
2130.097279,365.000000,5.828359,-111.499086,713.508563,5.833825,111.504888,0.008597
2130.089455,366.000000,5.827593,-111.402086,713.510672,5.833189,111.407908,0.005662
2130.089051,367.000000,5.827567,-111.305455,713.515153,5.833400,111.311318,0.000395
2130.093055,368.000000,5.827981,-111.209043,713.521042,5.834112,111.214957,-0.006257
2130.092160,369.000000,5.827906,-111.112386,713.525363,5.834266,111.118338,-0.011368
2130.068385,370.000000,5.825548,-111.014589,713.522369,5.831812,111.020520,-0.009282
2130.034239,371.000000,5.822155,-110.916277,713.516057,5.828176,110.922160,-0.003933
2130.018683,372.000000,5.820616,-110.818891,713.515688,5.826658,110.824774,-0.004429
2130.025055,373.000000,5.821267,-110.722593,713.522329,5.827641,110.728534,-0.011821
2130.032602,374.000000,5.822035,-110.626352,713.529343,5.828757,110.632354,-0.019581
2130.019079,375.000000,5.820699,-110.529066,713.529621,5.827471,110.535073,-0.020713
2129.968489,376.000000,5.815665,-110.429944,713.518047,5.821960,110.435860,-0.010188
2129.910679,377.000000,5.809910,-110.330469,713.504165,5.815626,110.336275,0.002610
2129.889987,378.000000,5.807860,-110.232832,713.502147,5.813523,110.238624,0.003735
2129.873290,379.000000,5.806208,-110.135393,713.501405,5.811875,110.141182,0.003605
2129.842049,380.000000,5.803105,-110.037237,713.496013,5.808569,110.042985,0.008050
2129.824835,381.000000,5.801401,-109.939774,713.495104,5.806863,109.945518,0.008085
2129.838288,382.000000,5.802758,-109.843821,713.503998,5.808652,109.849641,-0.001523
2129.843908,383.000000,5.803333,-109.747480,713.510386,5.809548,109.753356,-0.008666
2129.812660,384.000000,5.800230,-109.649326,713.504987,5.806241,109.655161,-0.004215
2129.760482,385.000000,5.795037,-109.550146,713.492897,5.800549,109.555885,0.006820
2129.712044,386.000000,5.790218,-109.451153,713.482002,5.795284,109.456807,0.016678
2129.671099,387.000000,5.786147,-109.352530,713.473501,5.790872,109.358118,0.024182
2129.617833,388.000000,5.780847,-109.253307,713.461060,5.785056,109.258796,0.035561
2129.537316,389.000000,5.772828,-109.152754,713.439910,5.776135,109.158073,0.055508
2129.546920,390.000000,5.773801,-109.056612,713.447563,5.777485,109.061997,0.047121
2129.526404,391.000000,5.771768,-108.958997,713.445587,5.775402,108.964369,0.048205
2129.568305,392.000000,5.775963,-108.864428,713.463561,5.780432,108.869951,0.029665
2129.568076,393.000000,5.775955,-108.767801,713.468068,5.780661,108.773364,0.024372
2129.633064,394.000000,5.782453,-108.674350,713.493419,5.788322,108.680123,-0.001427
2129.652360,395.000000,5.784393,-108.578668,713.504166,5.790776,108.584532,-0.012857
2129.628648,396.000000,5.782042,-108.480892,713.501163,5.788328,108.486735,-0.010762
2129.600628,397.000000,5.779260,-108.382908,713.496782,5.785389,108.388718,-0.007311
2129.567955,398.000000,5.776015,-108.284699,713.490912,5.781920,108.290465,-0.002396
2129.507550,399.000000,5.770002,-108.185148,713.476178,5.775291,108.190796,0.011240
2129.513043,400.000000,5.770565,-108.088793,713.482506,5.776171,108.094496,0.004156
2129.447313,401.000000,5.764021,-107.988990,713.466067,5.768935,107.994562,0.019468
2129.400833,402.000000,5.759399,-107.890122,713.455781,5.763893,107.895613,0.028728
2129.370687,403.000000,5.756406,-107.792046,713.450715,5.760712,107.797499,0.032853
2129.351708,404.000000,5.754527,-107.694510,713.449217,5.758804,107.699954,0.033468
2129.353769,405.000000,5.754747,-107.597990,713.454442,5.759293,107.603480,0.027470
2129.387700,406.000000,5.758146,-107.503005,713.469852,5.763413,107.508624,0.011451
2129.424970,407.000000,5.761879,-107.408176,713.486328,5.767915,107.413933,-0.005617
2129.424187,408.000000,5.761815,-107.311512,713.490641,5.768080,107.317308,-0.010718
2129.382575,409.000000,5.757678,-107.212886,713.481903,5.763592,107.218613,-0.002980
2129.340595,410.000000,5.753504,-107.114244,713.473046,5.759062,107.119902,0.004874
2129.314854,411.000000,5.750951,-107.016384,713.469378,5.756383,107.022016,0.007623
2129.295714,412.000000,5.749056,-106.918841,713.467819,5.754456,106.924464,0.008298
2129.281693,413.000000,5.747672,-106.821545,713.467895,5.753112,106.827171,0.007365
2129.270033,414.000000,5.746523,-106.724361,713.468725,5.752037,106.729997,0.005690
2129.258524,415.000000,5.745389,-106.627184,713.469601,5.750979,106.632831,0.003969
2129.252071,416.000000,5.744760,-106.530249,713.472093,5.750498,106.535919,0.000659
2129.246691,417.000000,5.744238,-106.433364,713.474926,5.750138,106.439061,-0.002987
2129.228600,418.000000,5.742448,-106.335873,713.473696,5.748330,106.341563,-0.002635
2129.194138,419.000000,5.739024,-106.237603,713.467232,5.744657,106.243244,0.002865
2129.160158,420.000000,5.735649,-106.139358,713.460921,5.741039,106.144950,0.008215
2129.148216,421.000000,5.734472,-106.042163,713.461653,5.739932,106.047764,0.006637
2129.169254,422.000000,5.736585,-105.946533,713.472924,5.742582,105.952229,-0.005310
2129.221276,423.000000,5.741789,-105.852370,713.494097,5.748763,105.858243,-0.026998
2129.263234,424.000000,5.745989,-105.757725,713.512054,5.753798,105.763748,-0.045521
2129.237460,425.000000,5.743433,-105.659867,713.508359,5.751114,105.665863,-0.042746
2129.172280,426.000000,5.736945,-105.560147,713.492069,5.743940,105.566013,-0.027578
2129.118268,427.000000,5.731572,-105.460959,713.479347,5.738039,105.466724,-0.015921
2129.105166,428.000000,5.730279,-105.363706,713.479700,5.736799,105.369478,-0.017127
2129.127439,429.000000,5.732515,-105.268123,713.491358,5.739590,105.273993,-0.029454
2129.165018,430.000000,5.736278,-105.173258,713.507908,5.744125,105.179266,-0.046594
2129.202124,431.000000,5.739995,-105.078366,713.524306,5.748607,105.084512,-0.063584
2129.211016,432.000000,5.740896,-104.982143,713.531685,5.749873,104.988353,-0.071702
2129.172358,433.000000,5.737054,-104.883682,713.523863,5.745721,104.889831,-0.064865
2129.102565,434.000000,5.730107,-104.783762,713.506088,5.738021,104.789769,-0.048237
2129.038895,435.000000,5.723770,-104.684134,713.490271,5.731019,104.690015,-0.033534
2129.005507,436.000000,5.720454,-104.585931,713.484131,5.727468,104.591764,-0.028352
2129.002279,437.000000,5.720147,-104.489141,713.487630,5.727352,104.495007,-0.032652
2128.999603,438.000000,5.719894,-104.392376,713.491304,5.727300,104.398275,-0.037125
2128.986172,439.000000,5.718569,-104.295108,713.491539,5.726023,104.301013,-0.038215
2128.966442,440.000000,5.716616,-104.197546,713.489760,5.724027,104.203439,-0.037323
2128.938325,441.000000,5.713826,-104.099593,713.485300,5.721076,104.105453,-0.033793
2128.917860,442.000000,5.711799,-104.001999,713.483284,5.718997,104.007845,-0.032668
2128.916688,443.000000,5.711696,-103.905303,713.487433,5.719116,103.911187,-0.037607
2128.914233,444.000000,5.711466,-103.808547,713.491170,5.719089,103.814465,-0.042143
2128.885801,445.000000,5.708645,-103.710583,713.486605,5.716102,103.716466,-0.038509
2128.841115,446.000000,5.704202,-103.611865,713.476843,5.711263,103.617672,-0.029764
2128.795746,447.000000,5.699692,-103.513118,713.466863,5.706346,103.518847,-0.020803
2128.747881,448.000000,5.694933,-103.414259,713.456084,5.701146,103.419903,-0.011057
2128.702125,449.000000,5.690385,-103.315501,713.445978,5.696185,103.321065,-0.001973
2128.659004,450.000000,5.686099,-103.216867,713.436714,5.691525,103.222359,0.006284
2128.612128,451.000000,5.681439,-103.118063,713.426249,5.686438,103.123472,0.015721
2128.582588,452.000000,5.678508,-103.020062,713.421322,5.683325,103.025434,0.019710
2128.587808,453.000000,5.679043,-102.923666,713.427502,5.684171,102.929092,0.012773
2128.619411,454.000000,5.682208,-102.828484,713.442111,5.688023,102.834033,-0.002457
2128.652435,455.000000,5.685516,-102.733363,713.457173,5.692036,102.739039,-0.018134
2128.662296,456.000000,5.686514,-102.637174,713.464833,5.693411,102.642915,-0.026527
2128.659962,457.000000,5.686295,-102.540422,713.468594,5.693397,102.546197,-0.031086
2128.661442,458.000000,5.686457,-102.443844,713.473573,5.693817,102.449664,-0.036842
2128.662860,459.000000,5.686613,-102.347263,713.478532,5.694230,102.353126,-0.042578
2128.647009,460.000000,5.685047,-102.249889,713.477970,5.692676,102.255750,-0.042883
2128.613605,461.000000,5.681730,-102.151711,713.471798,5.689122,102.157526,-0.037668
2128.590867,462.000000,5.679477,-102.054024,713.469033,5.686784,102.059819,-0.035806
2128.582638,463.000000,5.678671,-101.957000,713.470904,5.686098,101.962814,-0.038505
2128.568430,464.000000,5.677269,-101.859703,713.470863,5.684731,101.865520,-0.039322
2128.552392,465.000000,5.675684,-101.762323,713.470236,5.683155,101.768137,-0.039563
2128.546010,466.000000,5.675062,-101.665383,713.472694,5.682679,101.671221,-0.042838
2128.542086,467.000000,5.674685,-101.568554,713.475936,5.682484,101.574422,-0.046885
2128.522029,468.000000,5.672700,-101.470991,713.474021,5.680450,101.476847,-0.045859
2128.473861,469.000000,5.667911,-101.372152,713.463122,5.675214,101.377922,-0.035994
2128.481717,470.000000,5.668709,-101.275858,713.470125,5.676360,101.281689,-0.043742
2128.422006,471.000000,5.662770,-101.176500,713.455535,5.669810,101.182214,-0.030245
2128.397767,472.000000,5.660367,-101.078752,713.452280,5.667300,101.084443,-0.027900
2128.402107,473.000000,5.660815,-100.982299,713.458156,5.668045,100.988041,-0.034539
2128.410123,474.000000,5.661628,-100.886010,713.465205,5.669209,100.891813,-0.042331
2128.416018,475.000000,5.662231,-100.789624,713.471576,5.670131,100.795482,-0.049456
2128.430815,476.000000,5.663721,-100.693638,713.480790,5.672068,100.699574,-0.059379
2128.459885,477.000000,5.666634,-100.598293,713.494564,5.675630,100.604345,-0.073789
2128.489615,478.000000,5.669613,-100.502974,713.508549,5.679267,100.509144,-0.088405
2128.463140,479.000000,5.666987,-100.405123,713.504571,5.676502,100.411264,-0.085348
2128.407803,480.000000,5.661484,-100.305975,713.491368,5.670449,100.312012,-0.073216
2128.369215,481.000000,5.657651,-100.207584,713.483516,5.666304,100.213559,-0.066349
2128.356233,482.000000,5.656371,-100.110344,713.483847,5.665076,100.116325,-0.067531
2128.343972,483.000000,5.655163,-100.013136,713.484406,5.663930,100.019125,-0.068939
2128.286846,484.000000,5.649482,-99.913919,713.470628,5.657674,99.919799,-0.056241
2128.217966,485.000000,5.642629,-99.814181,713.453094,5.650079,99.819921,-0.039847
2128.177455,486.000000,5.638605,-99.715715,713.444623,5.645716,99.721389,-0.032370
2128.170353,487.000000,5.637911,-99.618744,713.446827,5.645157,99.624438,-0.035396
2128.192215,488.000000,5.640105,-99.523063,713.458284,5.647897,99.528855,-0.047525
2128.233797,489.000000,5.644265,-99.428258,713.476042,5.652883,99.434198,-0.065853
2128.270633,490.000000,5.647952,-99.333237,713.492282,5.657328,99.339314,-0.082689
2128.262417,491.000000,5.647148,-99.236209,713.494126,5.656643,99.242304,-0.085360
2128.207169,492.000000,5.641654,-99.137091,713.480938,5.650600,99.143081,-0.073243
2128.135746,493.000000,5.634548,-99.037259,713.462582,5.642716,99.043102,-0.056040
2128.075570,494.000000,5.628563,-98.937931,713.447819,5.636113,98.943657,-0.042372
2128.037293,495.000000,5.624762,-98.839577,713.440053,5.632004,98.845243,-0.035588
2128.023918,496.000000,5.623443,-98.742327,713.440242,5.630730,98.747998,-0.036631
2125.034487,701.000000,5.328708,-78.800672,713.375754,5.340711,78.806482,-0.148456
2125.024018,702.000000,5.327681,-78.703569,713.376634,5.339760,78.709390,-0.150175
2124.963148,703.000000,5.321638,-78.604693,713.361421,5.333079,78.610393,-0.136058
2124.876071,704.000000,5.312988,-78.504900,713.337842,5.323418,78.510410,-0.113705
2124.823385,705.000000,5.307761,-78.406321,713.325241,5.317668,78.411731,-0.102158
2124.806985,706.000000,5.306144,-78.309018,713.324223,5.316043,78.314423,-0.102009
2124.832856,707.000000,5.308733,-78.213195,713.336698,5.319223,78.218706,-0.115139
2124.901876,708.000000,5.315616,-78.118879,713.362948,5.327309,78.124607,-0.141824
2124.973224,709.000000,5.322731,-78.024637,713.389942,5.335660,78.030590,-0.169242
2124.987252,710.000000,5.324142,-77.928388,713.398634,5.337494,77.934415,-0.178649
2124.935581,711.000000,5.319015,-77.829847,713.386348,5.331858,77.835777,-0.167411
2124.882411,712.000000,5.313739,-77.731258,713.373583,5.326052,77.737086,-0.155702
2124.871991,713.000000,5.312718,-77.634158,713.374466,5.325107,77.639997,-0.157423
2124.883511,714.000000,5.313879,-77.537820,713.382352,5.326655,77.543727,-0.166037
2124.894479,715.000000,5.314986,-77.441461,713.390061,5.328141,77.447434,-0.174477
2124.893816,716.000000,5.314935,-77.344697,713.394056,5.328305,77.350706,-0.179261
2124.862299,717.000000,5.311814,-77.246865,713.388198,5.324960,77.252830,-0.174349
2124.804764,718.000000,5.306104,-77.148136,713.374033,5.318658,77.153988,-0.161261
2124.761652,719.000000,5.301829,-77.049909,713.364472,5.313995,77.055686,-0.152704
2124.747063,720.000000,5.300392,-76.952667,713.364015,5.312575,76.958444,-0.153107
2124.746439,721.000000,5.300345,-76.855906,713.368016,5.312743,76.861719,-0.157897
2124.737391,722.000000,5.299460,-76.758855,713.369326,5.311953,76.764682,-0.160039
2124.713979,723.000000,5.297146,-76.661311,713.366049,5.309530,76.667114,-0.157667
2124.692665,724.000000,5.295040,-76.563839,713.363442,5.307345,76.569624,-0.155953
2124.678615,725.000000,5.293657,-76.466617,713.363151,5.305986,76.472403,-0.156520
2124.681445,726.000000,5.293954,-76.369973,713.368249,5.306546,76.375804,-0.162389
2124.685089,727.000000,5.294332,-76.273355,713.373606,5.307199,76.279233,-0.168513
2124.669662,728.000000,5.292812,-76.176086,713.372872,5.305684,76.181960,-0.168644
2124.613663,729.000000,5.287255,-76.077434,713.359185,5.299556,76.083201,-0.156027
2124.515044,730.000000,5.277459,-75.977338,713.331893,5.288584,75.982884,-0.130020
2124.479279,731.000000,5.273916,-75.879384,713.324664,5.284757,75.884874,-0.123758
2124.416892,732.000000,5.267725,-75.780529,713.308936,5.277904,75.785893,-0.109132
