u,v,Xc_mm,Yc_mm,Zc_mm,Xg_mm,Yg_mm,Zg_mm
2124.721069,652.000000,5.296805,-83.527701,713.067454,5.293304,83.530830,0.196745
2124.637361,653.000000,5.288494,-83.427903,713.045026,5.284034,83.430851,0.217962
2124.663202,654.000000,5.291078,-83.332197,713.057546,5.287211,83.335251,0.204789
2124.711469,655.000000,5.295893,-83.237323,713.077219,5.292937,83.240542,0.184575
2124.716954,656.000000,5.296453,-83.140853,713.083243,5.293802,83.144124,0.177794
2124.701358,657.000000,5.294916,-83.043597,713.082539,5.292270,83.046866,0.177633
2124.658719,658.000000,5.290690,-82.945338,713.073207,5.287666,82.948533,0.185963
2124.593008,659.000000,5.284168,-82.846225,713.056513,5.280440,82.849288,0.201537
2124.560154,660.000000,5.280915,-82.748335,713.050301,5.276948,82.751349,0.206797
2124.565593,661.000000,5.281470,-82.651863,713.056303,5.277807,82.654930,0.200037
2124.580644,662.000000,5.282982,-82.555745,713.065372,5.279758,82.558889,0.190260
2124.593897,663.000000,5.284314,-82.459558,713.073865,5.281505,82.462775,0.181048
2124.615011,664.000000,5.286429,-82.363659,713.084866,5.284145,82.366969,0.169370
2124.647837,665.000000,5.289708,-82.268188,713.099602,5.288116,82.271623,0.154015
2124.673483,666.000000,5.292274,-82.172450,713.112047,5.291271,82.175989,0.140915
2124.675172,667.000000,5.292456,-82.075828,713.116847,5.291703,82.079410,0.135338
2124.743748,668.000000,5.299292,-81.981660,713.142989,5.299737,81.985459,0.108760
2124.931478,669.000000,5.317983,-81.891853,713.207157,5.321316,81.896180,0.044760
2125.180020,670.000000,5.342729,-81.804258,713.290748,5.349811,81.809272,-0.038352
2125.500761,671.000000,5.374667,-81.719284,713.397410,5.386524,81.725174,-0.144169
2125.713160,672.000000,5.395828,-81.630324,713.469499,5.410924,81.636807,-0.215962
2125.755452,673.000000,5.400053,-81.535133,713.487264,5.415976,81.541765,-0.234298
2125.752232,674.000000,5.399748,-81.438279,713.490492,5.415850,81.444940,-0.238329
2125.768568,675.000000,5.401390,-81.342136,713.499965,5.417950,81.348878,-0.248505
2125.804593,676.000000,5.404992,-81.246707,713.515726,5.422289,81.253581,-0.264868
2125.826049,677.000000,5.407143,-81.150744,713.526833,5.424971,81.157712,-0.276652
2125.807894,678.000000,5.405351,-81.053341,713.525286,5.423147,81.060299,-0.275983
2125.765887,679.000000,5.401183,-80.955073,713.516119,5.418609,80.961960,-0.267816
2125.709006,680.000000,5.395535,-80.856269,713.502200,5.412379,80.863046,-0.254972
2125.651072,681.000000,5.389781,-80.757432,713.487944,5.406029,80.764095,-0.241796
2125.619045,682.000000,5.386608,-80.659534,713.481962,5.402627,80.666151,-0.236763
2125.634993,683.000000,5.388211,-80.563369,713.491301,5.404682,80.570066,-0.246807
2125.677891,684.000000,5.392497,-80.468173,713.509248,5.409802,80.475020,-0.265322
2125.705532,685.000000,5.395264,-80.372423,713.522321,5.413187,80.379381,-0.279040
2125.712777,686.000000,5.396001,-80.275937,713.528878,5.414252,80.282951,-0.286346
2125.692780,687.000000,5.394025,-80.178471,713.526732,5.412217,80.185471,-0.285088
2125.646155,688.000000,5.389398,-80.080050,713.516079,5.407154,80.086966,-0.275458
2125.596061,689.000000,5.384426,-79.981508,713.504318,5.401696,79.988332,-0.264737
2125.565433,690.000000,5.381391,-79.883667,713.498773,5.398453,79.890448,-0.260134
2125.547308,691.000000,5.379602,-79.786273,713.497221,5.396631,79.793045,-0.259460
2125.532562,692.000000,5.378149,-79.689001,713.496746,5.395194,79.695772,-0.259846
2125.497904,693.000000,5.374714,-79.591019,713.489911,5.391492,79.597738,-0.253973
2125.464284,694.000000,5.371382,-79.493077,713.483406,5.387908,79.499745,-0.248425
2125.486191,695.000000,5.373578,-79.397111,713.494635,5.390640,79.403874,-0.260329
2125.523293,696.000000,5.377287,-79.301681,713.510716,5.395100,79.308579,-0.277007
2125.554854,697.000000,5.380444,-79.206051,713.525027,5.398930,79.213070,-0.291943
2125.556761,698.000000,5.380650,-79.109367,713.529864,5.399387,79.116428,-0.297557
2125.508296,699.000000,5.375840,-79.010898,713.518612,5.394115,79.017871,-0.287337
2125.506996,700.000000,5.375725,-78.914100,713.522422,5.394206,78.921108,-0.291940
2125.417857,701.000000,5.366866,-78.814201,713.498176,5.384307,78.821013,-0.268933
2125.349156,702.000000,5.360042,-78.715029,713.480458,5.376733,78.721700,-0.252350
2125.296282,703.000000,5.354794,-78.616420,713.467795,5.370960,78.622990,-0.240740
2125.277654,704.000000,5.352955,-78.519018,713.466067,5.369081,78.525577,-0.239893
2125.305104,705.000000,5.355703,-78.423235,713.479053,5.372442,78.429904,-0.253526
2125.332443,706.000000,5.358439,-78.327445,713.492003,5.375791,78.334223,-0.267123
2125.291896,707.000000,5.354418,-78.229274,713.483271,5.371419,78.235983,-0.259383
2125.224911,708.000000,5.347766,-78.130180,713.466095,5.364040,78.136752,-0.243333
2125.172314,709.000000,5.342546,-78.031593,713.453514,5.358298,78.038066,-0.231804
2125.153401,710.000000,5.340678,-77.934186,713.451688,5.356387,77.940647,-0.230860
2125.170518,711.000000,5.342397,-77.838035,713.461367,5.358573,77.844579,-0.241238
2125.202328,712.000000,5.345579,-77.742394,713.475737,5.362429,77.749058,-0.256233
2125.230489,713.000000,5.348397,-77.646622,713.488941,5.365871,77.653397,-0.270080
2125.250965,714.000000,5.350451,-77.550579,713.499690,5.368439,77.557446,-0.281512
2125.250108,715.000000,5.350381,-77.453794,713.503625,5.368581,77.460697,-0.286237
2125.222508,716.000000,5.347649,-77.356082,713.499017,5.365681,77.362950,-0.282555
2125.216363,717.000000,5.347052,-77.259113,713.501261,5.365221,77.266003,-0.285616
2125.243791,718.000000,5.349798,-77.163304,713.514226,5.368579,77.170303,-0.299228
2125.267141,719.000000,5.352137,-77.067352,713.525887,5.371474,77.074449,-0.311557
2125.265481,720.000000,5.351987,-76.970533,713.529560,5.371524,76.977664,-0.316024
2125.233015,721.000000,5.348771,-76.872654,713.523392,5.368070,76.879737,-0.310807
2125.150552,722.000000,5.340578,-76.773057,713.501255,5.358931,76.779963,-0.289874
2125.068060,723.000000,5.332382,-76.673466,713.479109,5.349789,76.680194,-0.268932
2125.020504,724.000000,5.327664,-76.575079,713.468119,5.344619,76.581720,-0.258970
2124.998740,725.000000,5.325513,-76.477579,713.465365,5.342383,76.484201,-0.257112
2124.985822,726.000000,5.324243,-76.380382,713.465435,5.341153,76.387008,-0.258034
2124.985317,727.000000,5.324208,-76.283610,713.469468,5.341334,76.290271,-0.262855
2124.993037,728.000000,5.324992,-76.187117,713.476126,5.342450,76.193836,-0.270260
2124.994415,729.000000,5.325144,-76.090406,713.480758,5.342845,76.097167,-0.275671
2124.984391,730.000000,5.324162,-75.993306,713.481747,5.341944,76.000078,-0.277497
2124.980579,731.000000,5.323798,-75.896417,713.484719,5.341749,75.903217,-0.281275
2124.987155,732.000000,5.324467,-75.799881,713.491007,5.342735,75.806735,-0.288316
2124.971713,733.000000,5.322946,-75.702596,713.490263,5.341217,75.709447,-0.288436
2124.934611,734.000000,5.319269,-75.604578,713.482600,5.337236,75.611370,-0.281747
2124.896995,735.000000,5.315540,-75.506545,713.474772,5.333197,75.513277,-0.274896
2124.866962,736.000000,5.312567,-75.408771,713.469365,5.330020,75.415461,-0.270426
2124.844601,737.000000,5.310357,-75.311257,713.466407,5.327716,75.317926,-0.268367
2124.833155,738.000000,5.309233,-75.214112,713.466932,5.326652,75.220789,-0.269737
2124.833723,739.000000,5.309305,-75.117370,713.471294,5.326955,75.124086,-0.274882
2124.833801,740.000000,5.309328,-75.020612,713.475497,5.327201,75.027365,-0.279871
2124.824160,741.000000,5.308384,-74.923526,713.476596,5.326343,74.930292,-0.281805
2124.805566,742.000000,5.306549,-74.826140,713.474835,5.324467,74.832895,-0.280924
2124.788845,743.000000,5.304900,-74.728818,713.473670,5.322803,74.735566,-0.280630
2124.789469,744.000000,5.304977,-74.632075,713.478044,5.323112,74.638863,-0.285786
2124.811035,745.000000,5.307139,-74.536031,713.489103,5.325801,74.542912,-0.297523
2124.834898,746.000000,5.309529,-74.440060,713.500895,5.328752,74.447041,-0.309981
2124.838376,747.000000,5.309891,-74.343408,713.506177,5.329386,74.350435,-0.316031
2124.810351,748.000000,5.307117,-74.245707,713.501397,5.326436,74.252698,-0.312178
2124.772331,749.000000,5.303349,-74.147676,713.493423,5.322351,74.154605,-0.305183
2124.755702,750.000000,5.301709,-74.050356,713.492280,5.320698,74.057279,-0.304910
2124.760878,751.000000,5.302240,-73.953759,713.498099,5.321523,73.960733,-0.311489
2124.760638,752.000000,5.302231,-73.856981,713.502186,5.321733,73.863992,-0.316364
2124.730397,753.000000,5.299237,-73.759212,713.496693,5.318532,73.766181,-0.311810
2124.671964,754.000000,5.293438,-73.660514,713.482195,5.312126,73.667368,-0.298394
2124.611020,755.000000,5.287389,-73.561738,713.466895,5.305434,73.568470,-0.284188
2124.571440,756.000000,5.283466,-73.463669,713.458416,5.301171,73.470335,-0.276695
2124.554546,757.000000,5.281800,-73.366348,713.457180,5.299488,73.373007,-0.276331
2124.522795,758.000000,5.278656,-73.268540,713.451199,5.296115,73.275153,-0.271297
2124.473612,759.000000,5.273778,-73.170162,713.439651,5.290761,73.176684,-0.260783
2124.515760,760.000000,5.277987,-73.074776,713.457263,5.295789,73.081446,-0.278969
2124.479107,761.000000,5.274356,-72.976811,713.449714,5.291859,72.983422,-0.272391
2124.455149,762.000000,5.271987,-72.879262,713.446216,5.289372,72.885848,-0.269801
2124.441355,763.000000,5.270630,-72.782046,713.445963,5.288041,72.788632,-0.270403
2124.425974,764.000000,5.269116,-72.684778,713.445202,5.286529,72.691361,-0.270506
2124.399087,765.000000,5.266456,-72.587136,713.440766,5.283709,72.593687,-0.266992
2124.361310,766.000000,5.262713,-72.489143,713.432852,5.279651,72.495632,-0.260055
2124.334764,767.000000,5.260087,-72.391516,713.428523,5.276870,72.397973,-0.256646
2124.344528,768.000000,5.261074,-72.295065,713.435786,5.278217,72.301585,-0.264646
2124.392751,769.000000,5.265887,-72.199856,713.455327,5.283935,72.206539,-0.284730
2124.455149,770.000000,5.272111,-72.105100,713.479394,5.291265,72.111983,-0.309268
2124.486851,771.000000,5.275281,-72.009347,713.493659,5.295105,72.016350,-0.324160
2124.475599,772.000000,5.274177,-71.912208,713.494207,5.294062,71.919219,-0.325551
2124.449338,773.000000,5.271579,-71.814586,713.489961,5.291313,71.821565,-0.322224
2124.421356,774.000000,5.268811,-71.716910,713.485165,5.288368,71.723854,-0.318355
2124.373810,775.000000,5.264096,-71.618609,713.474120,5.283200,71.625465,-0.308336
2124.292673,776.000000,5.256039,-71.519235,713.452348,5.274212,71.525916,-0.287761
2124.231150,777.000000,5.249934,-71.420494,713.436840,5.267455,71.427052,-0.273349
2124.203550,778.000000,5.247203,-71.322841,713.432161,5.264554,71.329364,-0.269596
2124.193821,779.000000,5.246251,-71.225759,713.433187,5.263684,71.232294,-0.271457
2124.197273,780.000000,5.246610,-71.129098,713.438420,5.264312,71.135678,-0.277459
2124.218018,781.000000,5.248689,-71.032984,713.449174,5.266906,71.039656,-0.288894
2124.255408,782.000000,5.252424,-70.937397,713.465241,5.271392,70.944203,-0.305558
2124.285087,783.000000,5.255393,-70.841561,713.478845,5.275002,70.848482,-0.319800
2124.281254,784.000000,5.255027,-70.744660,713.481748,5.274802,70.751608,-0.323508
2124.240707,785.000000,5.251008,-70.646597,713.472926,5.270428,70.653476,-0.315677
2124.177433,786.000000,5.244729,-70.547819,713.456847,5.263472,70.554569,-0.300704
2124.103515,787.000000,5.237391,-70.448709,713.437370,5.255305,70.455304,-0.282385
2124.036160,788.000000,5.230707,-70.349812,713.419987,5.247886,70.356268,-0.266129
2123.992153,789.000000,5.226345,-70.251655,713.410058,5.243120,70.258032,-0.257208
2123.982400,790.000000,5.225391,-70.154576,713.411064,5.242247,70.160965,-0.259049
2123.993152,791.000000,5.226476,-70.058140,713.418614,5.243704,70.064594,-0.267331
2123.993046,792.000000,5.226480,-69.961362,713.422697,5.243927,69.967853,-0.272201
2123.973084,793.000000,5.224510,-69.863962,713.420439,5.241894,69.870437,-0.270830
2123.941946,794.000000,5.221429,-69.766214,713.414613,5.238590,69.772645,-0.265947
2123.922930,795.000000,5.219553,-69.668845,713.412655,5.236664,69.675264,-0.264871
2123.932190,796.000000,5.220489,-69.572358,713.419723,5.237951,69.578838,-0.272679
2123.950589,797.000000,5.222335,-69.476154,713.429707,5.240277,69.482718,-0.283357
2123.946929,798.000000,5.221987,-69.379262,713.432649,5.240097,69.385854,-0.287103
2123.916734,799.000000,5.218999,-69.281546,713.427117,5.236900,69.288096,-0.282510
2123.884155,800.000000,5.215774,-69.183758,713.420823,5.233432,69.190260,-0.277167
2123.871599,801.000000,5.214541,-69.086591,713.420921,5.232240,69.093097,-0.278113
2123.866162,802.000000,5.214015,-68.989645,713.423290,5.231857,68.996173,-0.281296
2123.841366,803.000000,5.211565,-68.892100,713.419477,5.229274,68.898601,-0.278395
2123.798441,804.000000,5.207311,-68.793999,713.409876,5.224631,68.800424,-0.269797
2123.757782,805.000000,5.203283,-68.695970,713.400998,5.220245,68.702326,-0.261909
2123.729562,806.000000,5.200492,-68.598326,713.396089,5.217273,68.604644,-0.257929
2123.708999,807.000000,5.198462,-68.500918,713.393624,5.215171,68.507219,-0.256353
2123.690910,808.000000,5.196679,-68.403586,713.391947,5.213350,68.409878,-0.255554
2123.672638,809.000000,5.194877,-68.306250,713.390210,5.211508,68.312530,-0.254695
2123.642051,810.000000,5.191851,-68.208538,713.384541,5.208267,68.214775,-0.249967
2123.605783,811.000000,5.188260,-68.110655,713.377058,5.204380,68.116834,-0.243453
2123.606670,812.000000,5.188364,-68.013905,713.381434,5.204715,68.020123,-0.248610
2123.638284,813.000000,5.191523,-67.918089,713.395617,5.208541,67.924426,-0.263420
2123.667861,814.000000,5.194480,-67.822206,713.409148,5.212136,67.828658,-0.277590
2123.673020,815.000000,5.195009,-67.725581,713.414884,5.212957,67.732082,-0.284086
2123.627136,816.000000,5.190461,-67.627408,713.404325,5.207977,67.633826,-0.274544
2123.563456,817.000000,5.184144,-67.528700,713.388084,5.200975,67.534989,-0.259410
2123.543071,818.000000,5.182133,-67.431304,713.385663,5.198893,67.437577,-0.257877
2123.544144,819.000000,5.182255,-67.334556,713.390090,5.199249,67.340868,-0.263085
2123.526976,820.000000,5.180564,-67.237258,713.388692,5.197532,67.243561,-0.262561
2123.503100,821.000000,5.178205,-67.139758,713.385153,5.195053,67.146036,-0.259928
2123.517760,822.000000,5.179678,-67.043416,713.393913,5.196953,67.049769,-0.269401
2123.544849,823.000000,5.182388,-66.947445,713.406640,5.200264,66.953905,-0.282777
2123.542018,824.000000,5.182122,-66.850575,713.409815,5.200176,66.857064,-0.286753
2123.508002,825.000000,5.178755,-66.752772,713.403033,5.196545,66.759209,-0.280929
2123.450021,826.000000,5.173005,-66.654256,713.388601,5.190191,66.660578,-0.267575
2123.475823,827.000000,5.175586,-66.558240,713.400912,5.193356,66.564667,-0.280543
2123.443786,828.000000,5.172416,-66.460501,713.394759,5.189949,66.466880,-0.275337
2123.436604,829.000000,5.171718,-66.363502,713.396539,5.189367,66.369899,-0.277940
2123.411335,830.000000,5.169221,-66.265966,713.392545,5.186729,66.272334,-0.274858
2123.341411,831.000000,5.162284,-66.167108,713.374295,5.179018,66.173330,-0.257747
2123.272721,832.000000,5.155470,-66.068293,713.356440,5.171448,66.074371,-0.241023
2123.241472,833.000000,5.152379,-65.970588,713.350533,5.168131,65.976621,-0.236060
2123.237541,834.000000,5.152004,-65.873690,713.353345,5.167918,65.879750,-0.239677
2123.206958,835.000000,5.148979,-65.776007,713.347649,5.164677,65.782024,-0.234921
2123.711833,836.000000,5.199200,-65.694071,713.512884,5.222276,65.701443,-0.398407
2121.856446,928.000000,5.016238,-56.736942,713.289473,5.032777,56.742785,-0.256656
2120.523236,983.000000,4.884741,-51.380309,713.079768,4.893986,51.384616,-0.096853
2120.001384,1036.000000,4.833818,-46.237621,713.117559,4.846691,46.242409,-0.178934
2119.877148,1041.000000,4.821574,-45.750917,713.097036,4.833718,45.755553,-0.162960
2119.767613,1042.000000,4.810723,-45.651850,713.065930,4.821521,45.656235,-0.133181
2119.639938,1043.000000,4.798073,-45.552423,713.029043,4.807269,45.556509,-0.097712
2119.593800,1044.000000,4.793513,-45.454664,713.018147,4.802262,45.458664,-0.087831
2119.596963,1045.000000,4.793843,-45.357908,713.022964,4.802843,45.361951,-0.093419
2119.615175,1046.000000,4.795666,-45.261455,713.032578,4.805130,45.265580,-0.103730
2119.637318,1047.000000,4.797879,-45.165079,713.043443,4.807862,45.169296,-0.115273
2119.655002,1048.000000,4.799650,-45.068611,713.052886,4.810089,45.072909,-0.125416
2119.666478,1049.000000,4.800805,-44.972015,713.060349,4.811613,44.976377,-0.133609
2119.673319,1050.000000,4.801500,-44.875324,713.066334,4.812611,44.879739,-0.140347
2119.678100,1051.000000,4.801991,-44.778591,713.071660,4.813375,44.783052,-0.146437
2119.680410,1052.000000,4.802237,-44.681807,713.076198,4.813859,44.686308,-0.151750
2119.675022,1053.000000,4.801719,-44.584868,713.078280,4.813470,44.589390,-0.154646
2119.664332,1054.000000,4.800675,-44.487823,713.078671,4.812480,44.492352,-0.155877
2119.644218,1055.000000,4.798696,-44.390591,713.076057,4.810422,44.395102,-0.154149
2119.589950,1056.000000,4.793329,-44.292684,713.062553,4.804492,44.297087,-0.141700
2119.496935,1057.000000,4.784119,-44.194014,713.036698,4.794170,44.198209,-0.117091
2119.477441,1058.000000,4.782202,-44.096802,713.034278,4.792182,44.100980,-0.115554
2119.423043,1059.000000,4.776823,-43.998903,713.020732,4.786237,44.002974,-0.103063
2119.415461,1060.000000,4.776087,-43.901928,713.022106,4.785599,43.906012,-0.105262
2119.444216,1061.000000,4.778956,-43.805664,713.035062,4.789081,43.809858,-0.118863
2119.482136,1062.000000,4.782734,-43.709576,713.050938,4.793601,43.713903,-0.135339
2119.514527,1063.000000,4.785963,-43.613375,713.065051,4.797494,43.617821,-0.150079
2119.467532,1064.000000,4.781318,-43.515626,713.053857,4.792389,43.519984,-0.139904
2119.499520,1065.000000,4.784508,-43.419414,713.067839,4.796236,43.423890,-0.154516
2119.509978,1066.000000,4.785562,-43.322782,713.074958,4.797644,43.327319,-0.162369
2119.495788,1067.000000,4.784171,-43.225670,713.074217,4.796256,43.230205,-0.162486
2119.467230,1068.000000,4.781355,-43.128282,713.068895,4.793240,43.132776,-0.158092
2119.483182,1069.000000,4.782954,-43.031753,713.077761,4.795270,43.036322,-0.167666
2119.418746,1070.000000,4.776579,-42.933677,713.061000,4.788187,42.938112,-0.152010
2119.374102,1071.000000,4.772167,-42.835985,713.050547,4.783348,42.840338,-0.142564
2119.324327,1072.000000,4.767247,-42.738198,713.038458,4.777927,42.742456,-0.131507
2119.240385,1073.000000,4.758938,-42.639763,713.015477,4.768634,42.643836,-0.109728
2119.167803,1074.000000,4.751757,-42.541550,712.996118,4.760628,42.545468,-0.091513
2119.137625,1075.000000,4.748780,-42.444148,712.990273,4.757429,42.448021,-0.086603
2119.123416,1076.000000,4.747388,-42.347050,712.989516,4.756040,42.350920,-0.086703
2119.103016,1077.000000,4.745381,-42.249835,712.986784,4.753949,42.253686,-0.084860
2119.090451,1078.000000,4.744152,-42.152769,712.986549,4.752745,42.156621,-0.085473
2119.109373,1079.000000,4.746045,-42.056295,712.996347,4.755111,42.060231,-0.095965
2119.153099,1080.000000,4.750398,-41.960284,713.014050,4.760287,41.964368,-0.114240
2119.178604,1081.000000,4.752944,-41.863927,713.025945,4.763399,41.868112,-0.126796
2119.173367,1082.000000,4.752442,-41.766993,713.028040,4.763026,41.771198,-0.129704
2119.164309,1083.000000,4.751560,-41.669987,713.028916,4.762220,41.674203,-0.131412
2119.146547,1084.000000,4.749815,-41.572820,713.027017,4.760427,41.577023,-0.130388
2119.104097,1085.000000,4.745622,-41.475195,713.017248,4.755837,41.479321,-0.121614
2119.063231,1086.000000,4.741586,-41.377602,713.007983,4.751426,41.381656,-0.113338
2119.062951,1087.000000,4.741575,-41.280761,713.011652,4.751614,41.284848,-0.117795
2119.087806,1088.000000,4.744057,-41.184382,713.023331,4.754652,41.188568,-0.130139
2119.098385,1089.000000,4.745122,-41.087737,713.030458,4.756071,41.091985,-0.138002
2119.074749,1090.000000,4.742795,-40.990464,713.026680,4.753613,40.994684,-0.135126
2119.038057,1091.000000,4.739173,-40.892953,713.018739,4.749674,40.897111,-0.128153
2119.010892,1092.000000,4.736496,-40.795618,713.013833,4.746816,40.799739,-0.124168
2118.987542,1093.000000,4.734197,-40.698353,713.010142,4.744390,40.702448,-0.121379
2118.961464,1094.000000,4.731628,-40.601041,713.005580,4.741655,40.605101,-0.117733
2118.938571,1095.000000,4.729375,-40.503787,713.002032,4.739280,40.507822,-0.115085
