u,v,Xc_mm,Yc_mm,Zc_mm,Xg_mm,Yg_mm,Zg_mm
2115.645478,1217.000000,4.405259,-28.640490,712.401298,4.392941,28.640005,0.373517
2115.600146,1218.000000,4.400792,-28.543104,712.390470,4.388029,28.542533,0.383337
2115.509056,1219.000000,4.391798,-28.445139,712.365085,4.377943,28.444364,0.407492
2115.524000,1220.000000,4.393293,-28.348524,712.373429,4.379846,28.347821,0.398434
2115.516626,1221.000000,4.392580,-28.251625,712.374673,4.379225,28.250935,0.396367
2115.627652,1222.000000,4.403580,-28.156216,712.413580,4.391991,28.155847,0.357212
2115.668583,1223.000000,4.407646,-28.059917,712.430190,4.396832,28.059688,0.340015
2115.603590,1224.000000,4.401233,-27.962290,712.413098,4.389696,27.961924,0.356003
2115.461172,1225.000000,4.387162,-27.863704,712.371377,4.373807,27.863001,0.396245
2115.339005,1226.000000,4.375095,-27.765382,712.336101,4.360209,27.764392,0.430141
2115.212997,1227.000000,4.362650,-27.667021,712.299605,4.346178,27.665737,0.465237
2115.194877,1228.000000,4.360875,-27.569999,712.297422,4.344343,27.568700,0.466545
2115.236825,1229.000000,4.365040,-27.473715,712.314342,4.349296,27.472558,0.449042
2115.316487,1230.000000,4.372935,-27.377888,712.343257,4.358513,27.376970,0.419727
2115.445908,1231.000000,4.385753,-27.282660,712.388002,4.373357,27.282111,0.374824
2115.523545,1232.000000,4.393450,-27.186790,712.416276,4.382347,27.186477,0.346140
2115.530207,1233.000000,4.394126,-27.090054,712.421970,4.383312,27.089790,0.339691
2115.508139,1234.000000,4.391960,-26.992970,712.418523,4.381030,26.992681,0.342243
2115.491680,1235.000000,4.390348,-26.895955,712.416859,4.379381,26.895656,0.343040
2115.488272,1236.000000,4.390028,-26.799096,712.419347,4.379208,26.798820,0.339749
2115.485543,1237.000000,4.389775,-26.702245,712.422048,4.379112,26.701994,0.336247
2115.438552,1238.000000,4.385144,-26.604867,712.410667,4.374011,26.604526,0.346613
2115.418602,1239.000000,4.383187,-26.507812,712.407888,4.371968,26.507452,0.348508
2115.410668,1240.000000,4.382420,-26.410900,712.408931,4.371283,26.410552,0.346640
2115.348666,1241.000000,4.376304,-26.313352,712.392771,4.364485,26.312875,0.361711
2115.270465,1242.000000,4.368586,-26.215619,712.371459,4.355857,26.214971,0.381857
2115.246123,1243.000000,4.366195,-26.118520,712.367278,4.353317,26.117841,0.385132
2115.295267,1244.000000,4.371073,-26.022276,712.386472,4.359084,26.021758,0.365390
2115.374245,1245.000000,4.378902,-25.926373,712.415156,4.368225,25.926093,0.336301
2115.421210,1246.000000,4.383564,-25.830093,712.433657,4.373747,25.829967,0.317241
2115.378516,1247.000000,4.379358,-25.732778,712.423632,4.369131,25.732573,0.326272
2115.229745,1248.000000,4.364660,-25.634250,712.379861,4.352524,25.633690,0.368534
2115.090960,1249.000000,4.350952,-25.535848,712.339271,4.337048,25.534959,0.407663
2115.065932,1250.000000,4.348493,-25.438750,712.334864,4.334431,25.437829,0.411162
2115.081890,1251.000000,4.350088,-25.342118,712.343492,4.336446,25.341270,0.401825
2115.103609,1252.000000,4.352253,-25.245548,712.353951,4.339112,25.244789,0.390683
2115.124241,1253.000000,4.354311,-25.148963,712.364063,4.341656,25.148290,0.379884
2115.139398,1254.000000,4.355827,-25.052314,712.372433,4.343580,25.051713,0.370800
2115.134956,1255.000000,4.355404,-24.955444,712.374568,4.343290,24.954864,0.367857
2115.080512,1256.000000,4.350037,-24.858019,712.360796,4.337347,24.857329,0.380577
2114.985614,1257.000000,4.340670,-24.760150,712.334157,4.326832,24.759245,0.405969
2114.923261,1258.000000,4.334521,-24.662646,712.317869,4.319996,24.661612,0.421168
2114.908046,1259.000000,4.333033,-24.565665,712.316572,4.318487,24.564623,0.421604
2114.939605,1260.000000,4.336171,-24.469195,712.330151,4.322265,24.468268,0.407391
2115.012033,1261.000000,4.343350,-24.373167,712.356727,4.330662,24.372460,0.380378
2115.118697,1262.000000,4.353916,-24.277503,712.394195,4.342930,24.277106,0.342640
2115.204553,1263.000000,4.362425,-24.181603,712.425046,4.352846,24.181462,0.311418
2115.181154,1264.000000,4.360127,-24.084521,712.421139,4.350412,24.084351,0.314424
2115.102336,1265.000000,4.352349,-23.986845,712.399601,4.341713,23.986502,0.334793
2115.009803,1266.000000,4.343215,-23.889029,712.373701,4.331464,23.888477,0.359458
2114.920658,1267.000000,4.334417,-23.791256,712.348878,4.321599,23.790504,0.383062
2114.862575,1268.000000,4.328690,-23.693819,712.333936,4.315245,23.692948,0.396936
2114.840817,1269.000000,4.326556,-23.596768,712.330545,4.312997,23.595873,0.399433
2114.856616,1270.000000,4.328135,-23.500113,712.339099,4.314993,23.499291,0.390169
2114.961300,1271.000000,4.338504,-23.404385,712.375924,4.327035,23.403868,0.353063
2115.184689,1272.000000,4.360615,-23.309883,712.450517,4.352498,23.309980,0.278765
2115.548006,1273.000000,4.396574,-23.216813,712.569655,4.393790,23.217888,0.160600
2115.889016,1274.000000,4.430338,-23.123481,712.681730,4.432572,23.125476,0.049390
2116.164559,1275.000000,4.457631,-23.029446,712.772990,4.463958,23.032191,-0.041323
2116.280799,1276.000000,4.469157,-22.933754,712.813534,4.477323,22.936834,-0.082091
2116.232769,1277.000000,4.464420,-22.836374,712.801762,4.472099,22.839361,-0.071340
2116.161338,1278.000000,4.457366,-22.738760,712.782538,4.464227,22.741593,-0.053249
2116.126405,1279.000000,4.453925,-22.641520,712.774935,4.460485,22.644294,-0.046604
2116.143520,1280.000000,4.455637,-22.544807,712.783906,4.462632,22.547658,-0.056279
2116.200293,1281.000000,4.461276,-22.448489,712.805506,4.469268,22.451520,-0.078392
2116.269894,1282.000000,4.468185,-22.352294,712.831191,4.477355,22.355538,-0.104528
2116.316972,1283.000000,4.472864,-22.255868,712.849703,4.482894,22.259266,-0.123600
2116.301669,1284.000000,4.471367,-22.158818,712.848346,4.481373,22.162209,-0.123104
2116.240439,1285.000000,4.465322,-22.061317,712.832359,4.474654,22.064580,-0.108201
2116.177396,1286.000000,4.459098,-21.963802,712.815794,4.467731,21.966933,-0.092730
2116.122365,1287.000000,4.453668,-21.866370,712.801781,4.461714,21.869389,-0.079771
2116.078651,1288.000000,4.449358,-21.769051,712.791370,4.456978,21.771989,-0.070360
2116.051988,1289.000000,4.446736,-21.671901,712.786389,4.454172,21.674802,-0.066296
2116.033799,1290.000000,4.444954,-21.574834,712.784105,4.452324,21.577719,-0.064887
2116.016363,1291.000000,4.443245,-21.477775,712.782060,4.450562,21.480647,-0.063714
2116.000923,1292.000000,4.441735,-21.380736,712.780649,4.449025,21.383599,-0.063166
2115.989754,1293.000000,4.440647,-21.283737,712.780597,4.447972,21.286603,-0.063956
2115.978936,1294.000000,4.439594,-21.186742,712.780656,4.446958,21.189612,-0.064855
2115.962643,1295.000000,4.437999,-21.089696,712.778970,4.445325,21.092555,-0.064035
2115.939506,1296.000000,4.435727,-20.992585,712.775103,4.442917,20.995416,-0.061068
2115.911731,1297.000000,4.432995,-20.895433,712.769758,4.439984,20.898223,-0.056645
2115.889370,1298.000000,4.430800,-20.798332,712.766136,4.437665,20.801096,-0.053919
2115.888489,1299.000000,4.430731,-20.701431,712.769353,4.437775,20.704225,-0.057928
2115.898131,1300.000000,4.431703,-20.604626,712.775919,4.439076,20.607477,-0.065236
2115.889367,1301.000000,4.430854,-20.507651,712.776623,4.438294,20.510510,-0.066770
2115.859132,1302.000000,4.427879,-20.410480,712.770489,4.435083,20.413292,-0.061570
2115.838098,1303.000000,4.425815,-20.313394,712.767284,4.432913,20.316183,-0.059254
2115.836113,1304.000000,4.425636,-20.216480,712.770143,4.432899,20.219296,-0.062911
2115.839804,1305.000000,4.426019,-20.119618,712.774808,4.433526,20.122475,-0.068346
2115.834954,1306.000000,4.425557,-20.022677,712.776752,4.433187,20.025554,-0.071102
2115.808544,1307.000000,4.422961,-19.925544,712.771830,4.430408,19.928384,-0.067095
2115.778942,1308.000000,4.420049,-19.828384,712.765890,4.427269,19.831179,-0.062086
2115.757602,1309.000000,4.417955,-19.731299,712.762580,4.425064,19.734069,-0.059666
2115.723938,1310.000000,4.414641,-19.634106,712.755344,4.421465,19.636821,-0.053381
2115.666140,1311.000000,4.408938,-19.536705,712.740423,4.415136,19.539301,-0.039527
2115.603875,1312.000000,4.402794,-19.439269,712.724078,4.408302,19.441734,-0.024271
2115.559796,1313.000000,4.398450,-19.341995,712.713524,4.403525,19.344377,-0.014718
2115.526264,1314.000000,4.395149,-19.244814,712.706326,4.399941,19.247140,-0.008470
2115.494252,1315.000000,4.391999,-19.147648,712.699612,4.396529,19.149923,-0.002698
2115.561228,1316.000000,4.398645,-19.051327,712.724411,4.404314,19.053808,-0.027962
2115.500611,1317.000000,4.392665,-18.953919,712.708587,4.397667,18.956273,-0.013218
2115.528190,1318.000000,4.395412,-18.857258,712.720841,4.400995,18.859716,-0.026127
2115.534069,1319.000000,4.396012,-18.760412,712.726185,4.401869,18.762917,-0.032230
2115.530005,1320.000000,4.395628,-18.663481,712.728362,4.401619,18.666007,-0.035215
2115.548507,1321.000000,4.397477,-18.566737,712.737724,4.403921,18.569343,-0.045275
2115.588924,1322.000000,4.401495,-18.470172,712.754062,4.408702,18.472915,-0.062206
2115.629904,1323.000000,4.405569,-18.373607,712.770578,4.413546,18.376488,-0.079312
2115.630799,1324.000000,4.405676,-18.276709,712.774330,4.413856,18.279625,-0.083848
2115.568311,1325.000000,4.399509,-18.179296,712.757898,4.406996,18.182080,-0.068505
2115.483985,1326.000000,4.391182,-18.081711,712.734511,4.397666,18.084307,-0.046313
2115.512938,1327.000000,4.394065,-17.985043,712.747193,4.401150,17.987746,-0.059643
2115.507862,1328.000000,4.393581,-17.888099,712.749038,4.400784,17.890821,-0.062301
2115.522073,1329.000000,4.395006,-17.791309,712.757024,4.402600,17.794098,-0.071006
2115.514421,1330.000000,4.394267,-17.694343,712.758046,4.401943,17.697144,-0.072853
2115.475982,1331.000000,4.390481,-17.597135,712.749265,4.397803,17.599867,-0.065045
2115.436548,1332.000000,4.386596,-17.499921,712.740165,4.393551,17.502583,-0.056923
2115.400184,1333.000000,4.383016,-17.402734,712.732042,4.389646,17.405332,-0.049764
2115.368892,1334.000000,4.379937,-17.305588,712.725533,4.386315,17.308137,-0.044194
2115.356762,1335.000000,4.378755,-17.208592,712.725124,4.385151,17.211140,-0.044631
2115.365578,1336.000000,4.379646,-17.111755,712.731382,4.386357,17.114358,-0.051635
2115.360579,1337.000000,4.379169,-17.014812,712.733241,4.385999,17.017434,-0.054305
2115.323829,1338.000000,4.375551,-16.917629,712.724989,4.382051,16.920186,-0.047019
2115.280209,1339.000000,4.371253,-16.820396,712.714549,4.377325,16.822871,-0.037577
2115.252019,1340.000000,4.368482,-16.723281,712.709021,4.374345,16.725714,-0.032973
2115.243192,1341.000000,4.367626,-16.626312,712.709656,4.373554,16.628753,-0.034438
2115.253119,1342.000000,4.368627,-16.529481,712.716260,4.374885,16.531980,-0.041783
2115.285838,1343.000000,4.371883,-16.432816,712.730120,4.378794,16.435431,-0.056273
2115.309675,1344.000000,4.374260,-16.336082,712.741152,4.381698,16.338791,-0.067978
2115.271624,1345.000000,4.370513,-16.238896,712.732477,4.377602,16.241537,-0.060274
2115.200813,1346.000000,4.363524,-16.141476,712.713371,4.369800,16.143964,-0.042297
2115.144550,1347.000000,4.357975,-16.044166,712.698897,4.363645,16.046539,-0.028882
2115.128337,1348.000000,4.356389,-15.947145,712.697171,4.362019,15.949507,-0.028023
2115.147005,1349.000000,4.358255,-15.850371,712.706550,4.364338,15.852813,-0.038100
2115.175689,1350.000000,4.361111,-15.753666,712.719117,4.367789,15.756214,-0.051316
2115.201607,1351.000000,4.363694,-15.656938,712.730802,4.370928,15.659585,-0.063664
2115.218166,1352.000000,4.365351,-15.560141,712.739506,4.373008,15.562863,-0.073077
2115.212204,1353.000000,4.364779,-15.463187,712.741039,4.372542,15.465924,-0.075426
2115.182807,1354.000000,4.361889,-15.366071,712.735108,4.369424,15.368763,-0.070425
2115.142721,1355.000000,4.357941,-15.268884,712.725774,4.365098,15.271503,-0.062072
2115.106897,1356.000000,4.354414,-15.171729,712.717795,4.361253,15.174285,-0.055053
2115.074076,1357.000000,4.351185,-15.074595,712.710771,4.357748,15.077098,-0.048976
2115.033604,1358.000000,4.347199,-14.977413,712.701310,4.353378,14.979841,-0.040498
2114.989494,1359.000000,4.342854,-14.880209,712.690691,4.348597,14.882553,-0.030878
2114.976960,1360.000000,4.341632,-14.783216,712.690122,4.347387,14.785560,-0.031158
2115.000355,1361.000000,4.343965,-14.686460,712.700991,4.350239,14.688895,-0.042702
2115.028838,1362.000000,4.346801,-14.589734,712.713478,4.353668,14.592274,-0.055841
2115.038535,1363.000000,4.347779,-14.492882,712.719984,4.354971,14.495479,-0.063088
2115.038044,1364.000000,4.347749,-14.395963,712.723245,4.355123,14.398591,-0.067139
2115.040011,1365.000000,4.347962,-14.299060,712.727287,4.355552,14.301723,-0.071960
2115.029672,1366.000000,4.346957,-14.202077,712.727410,4.354589,14.204744,-0.072921
2114.997239,1367.000000,4.343767,-14.104954,712.720497,4.351128,14.107569,-0.066952
2114.954167,1368.000000,4.339524,-14.007767,712.710196,4.346464,14.010301,-0.057647
2114.937684,1369.000000,4.337911,-13.910748,712.708360,4.344806,13.913270,-0.056677
2114.942875,1370.000000,4.338443,-13.813864,712.713422,4.345600,13.816430,-0.062503
2114.936099,1371.000000,4.337792,-13.716904,712.714673,4.345040,13.719484,-0.064575
2114.914760,1372.000000,4.335699,-13.619856,712.711287,4.342834,13.622411,-0.062079
2114.900254,1373.000000,4.334282,-13.522850,712.710074,4.341400,13.525399,-0.061724
2114.894227,1374.000000,4.333704,-13.425895,712.711560,4.340924,13.428459,-0.064027
2114.882055,1375.000000,4.332519,-13.328903,712.711089,4.339754,13.331467,-0.064402
2114.882699,1376.000000,4.332601,-13.231987,712.714696,4.340033,13.234584,-0.068795
2114.915463,1377.000000,4.335861,-13.135259,712.728529,4.343945,13.137972,-0.083258
2114.959083,1378.000000,4.340195,-13.038590,712.745817,4.349084,13.041448,-0.101125
2114.956515,1379.000000,4.339959,-12.941649,712.748399,4.349000,12.944531,-0.104507
2114.915648,1380.000000,4.335935,-12.844488,712.738784,4.344585,12.847295,-0.095877
2114.868653,1381.000000,4.331304,-12.747295,712.727218,4.339476,12.750010,-0.085325
2114.824328,1382.000000,4.326937,-12.650120,712.716501,4.334669,12.652750,-0.075609
2114.783796,1383.000000,4.322946,-12.552968,712.706990,4.330292,12.555524,-0.067081
2114.749227,1384.000000,4.319544,-12.455853,712.699377,4.326589,12.458350,-0.060422
2114.725186,1385.000000,4.317185,-12.358798,712.695115,4.324076,12.361263,-0.057063
2114.717211,1386.000000,4.316414,-12.261832,712.695966,4.323380,12.264308,-0.058741
2114.739946,1387.000000,4.318682,-12.165033,712.706592,4.326157,12.167599,-0.070046
2114.783681,1388.000000,4.323027,-12.068345,712.723904,4.331308,12.071055,-0.087936
2114.778628,1389.000000,4.322546,-11.971390,712.725682,4.330943,11.974118,-0.090526
2114.704008,1390.000000,4.315183,-11.874066,712.705310,4.322710,11.876631,-0.071301
2114.633367,1391.000000,4.308213,-11.776769,712.686205,4.314928,11.779180,-0.053323
2114.636463,1392.000000,4.308538,-11.679861,712.690573,4.315484,11.682312,-0.058464
2114.695454,1393.000000,4.314392,-11.583242,712.712735,4.322360,11.585877,-0.081131
2114.748433,1394.000000,4.319652,-11.486585,712.732983,4.328556,11.489390,-0.101913
2114.769313,1395.000000,4.321736,-11.389760,712.743010,4.331123,11.392650,-0.112628
2114.756058,1396.000000,4.320444,-11.292760,712.742168,4.329829,11.295646,-0.112638
2114.708618,1397.000000,4.315769,-11.195589,712.730440,4.324670,11.198383,-0.101926
2114.647757,1398.000000,4.309767,-11.098355,712.714438,4.317993,11.101021,-0.087005
2114.607512,1399.000000,4.305805,-11.001227,712.705000,4.313648,11.003818,-0.078548
2114.585691,1400.000000,4.303665,-10.904190,712.701426,4.311385,10.906756,-0.075866
2114.544448,1401.000000,4.299604,-10.807061,712.691667,4.306927,10.809550,-0.067094
2114.498641,1402.000000,4.295091,-10.709913,712.680455,4.301953,10.712314,-0.056890
2114.499089,1403.000000,4.295154,-10.612987,712.683966,4.302209,10.615420,-0.061187
2114.517884,1404.000000,4.297032,-10.516147,712.693317,4.304539,10.518659,-0.071236
2114.511907,1405.000000,4.296460,-10.419188,712.694782,4.304068,10.421716,-0.073517
2114.480429,1406.000000,4.293365,-10.322112,712.688126,4.300714,10.324588,-0.067801
2114.489908,1407.000000,4.294321,-10.225225,712.694508,4.301990,10.227756,-0.074925
2114.431077,1408.000000,4.288521,-10.128026,712.679142,4.295543,10.130435,-0.060630
2114.388962,1409.000000,4.284374,-10.030907,712.669096,4.290987,10.033237,-0.051575
2114.383097,1410.000000,4.283813,-9.933951,712.670590,4.290528,9.936297,-0.053884
2114.437905,1411.000000,4.289252,-9.837262,712.691396,4.296929,9.839781,-0.075216
2114.515428,1412.000000,4.296939,-9.740666,712.719435,4.305899,9.743418,-0.103671
2114.460715,1413.000000,4.291546,-9.643492,712.705373,4.299917,9.646132,-0.090660
2114.492077,1414.000000,4.294667,-9.546690,712.718713,4.303668,9.549442,-0.104638
2114.406441,1415.000000,4.286215,-9.449389,712.694804,4.294190,9.451950,-0.081928
2114.351903,1416.000000,4.280840,-9.352226,712.680795,4.288228,9.354674,-0.068969
2114.322130,1417.000000,4.277914,-9.255168,712.674669,4.285067,9.257570,-0.063773
2114.296160,1418.000000,4.275364,-9.158128,712.669752,4.282335,9.160493,-0.059769
2114.283178,1419.000000,4.274099,-9.061142,712.668969,4.281071,9.063503,-0.059836
2114.302898,1420.000000,4.276068,-8.964286,712.678594,4.283505,8.966730,-0.070156
2114.349048,1421.000000,4.280651,-8.867533,712.696633,4.288927,8.870128,-0.088762
2114.398770,1422.000000,4.285588,-8.770789,712.715809,4.294753,8.773544,-0.108487
2114.425231,1423.000000,4.288224,-8.673950,712.727578,4.297949,8.676804,-0.120918
2114.418066,1424.000000,4.287535,-8.576978,712.728640,4.297343,8.579845,-0.122803
2114.399751,1425.000000,4.285742,-8.479964,712.726151,4.295476,8.482813,-0.121190
2114.372631,1426.000000,4.283078,-8.382918,712.720858,4.292614,8.385727,-0.116815
2114.330451,1427.000000,4.278925,-8.285817,712.710769,4.288049,8.288547,-0.107716
2114.282884,1428.000000,4.274239,-8.188700,712.698964,4.282874,8.191336,-0.096927
2114.249812,1429.000000,4.270987,-8.091638,712.691772,4.279339,8.094219,-0.090682
2114.238431,1430.000000,4.269881,-7.994655,712.691485,4.278256,7.997237,-0.091238
2114.228782,1431.000000,4.268945,-7.897679,712.691748,4.277369,7.900266,-0.092336
2114.203674,1432.000000,4.266481,-7.800648,712.687088,4.274734,7.803201,-0.088584
2114.178800,1433.000000,4.264040,-7.703620,712.682502,4.272126,7.706138,-0.084905
2114.186051,1434.000000,4.264776,-7.606702,712.688141,4.273149,7.609270,-0.091298
2114.217892,1435.000000,4.267944,-7.509865,712.701607,4.276952,7.512546,-0.105400
2114.209699,1436.000000,4.267153,-7.412892,712.702328,4.276230,7.415582,-0.106949
2114.096734,1437.000000,4.256000,-7.315576,712.669693,4.263662,7.318002,-0.075643
2113.985356,1438.000000,4.245005,-7.218275,712.637566,4.251276,7.220441,-0.044836
2113.957944,1439.000000,4.242313,-7.121249,712.632165,4.248380,7.123374,-0.040355
2113.838642,1450.000000,4.230725,-6.054552,712.630677,4.237128,6.056701,-0.048109
2111.137144,1644.000000,3.967616,12.754300,712.389919,3.970396,-12.753492,0.026832
2111.224328,1645.000000,3.976244,12.851806,712.420722,3.980431,-12.850742,-0.004350
2111.426122,1646.000000,3.996191,12.949983,712.487990,4.003405,-12.948366,-0.071459
2111.492174,1647.000000,4.002735,13.047388,712.512075,4.011056,-13.045570,-0.096022
2111.491115,1648.000000,4.002650,13.144405,712.514804,4.011130,-13.142561,-0.099546
2111.470753,1649.000000,4.000660,13.241308,712.511390,4.009024,-13.239490,-0.097016
2111.500930,1650.000000,4.003661,13.338512,712.524057,4.012625,-13.336587,-0.110330
2111.448933,1651.000000,3.998546,13.435227,712.510574,4.006947,-13.433408,-0.097881
2111.421410,1652.000000,3.995848,13.532085,712.504878,4.004033,-13.530310,-0.093104
2111.435500,1653.000000,3.997260,13.629196,712.512422,4.005816,-13.627356,-0.101370
2111.473657,1654.000000,4.001049,13.726456,712.527623,4.010318,-13.724488,-0.117181
2111.501232,1655.000000,4.003793,13.823656,712.539456,4.013625,-13.821587,-0.129674
2111.486660,1656.000000,4.002375,13.920596,712.537876,4.012172,-13.918538,-0.128951
2111.430502,1657.000000,3.996849,14.017276,712.523061,4.006024,-14.015335,-0.115190
2111.374731,1658.000000,3.991362,14.113954,712.508368,3.999920,-14.112130,-0.101549
2111.356149,1659.000000,3.989547,14.210864,712.505508,3.998015,-14.209061,-0.099565
2111.381497,1660.000000,3.992071,14.308054,712.516626,4.001069,-14.306157,-0.111353
2111.435770,1661.000000,3.997452,14.405434,712.536947,4.007390,-14.403367,-0.132209
2111.466300,1662.000000,4.000488,14.502666,712.549712,4.011030,-14.500491,-0.145620
2111.439387,1663.000000,3.997850,14.599526,712.544196,4.008184,-14.597393,-0.141019
2111.397367,1664.000000,3.993721,14.696286,712.533871,4.003632,-14.694234,-0.131681
2111.366359,1665.000000,3.990679,14.793116,712.527050,4.000323,-14.791117,-0.125794
2111.338453,1666.000000,3.987944,14.889965,712.521214,3.997365,-14.888010,-0.120879
2111.302938,1667.000000,3.984457,14.986761,712.512956,3.993547,-14.984871,-0.113577
2111.264046,1668.000000,3.980637,15.083532,712.503622,3.989349,-15.081715,-0.105216
2111.231161,1669.000000,3.977410,15.180342,712.496199,3.985828,-15.178583,-0.098736
2111.209178,1670.000000,3.975260,15.277224,712.492244,3.983539,-15.275494,-0.095673
2111.200644,1671.000000,3.974438,15.374198,712.492566,3.982767,-15.372462,-0.096825
2111.203453,1672.000000,3.974736,15.471250,712.496497,3.983277,-15.469478,-0.101532
2111.213115,1673.000000,3.975711,15.568351,712.502607,3.984560,-15.566526,-0.108386
2111.228155,1674.000000,3.977217,15.665492,712.510428,3.986450,-15.663599,-0.116925
2111.240073,1675.000000,3.978414,15.762612,712.517253,3.987987,-15.760661,-0.124484
2111.233986,1676.000000,3.977834,15.859607,712.518348,3.987492,-15.857644,-0.126397
2111.219596,1677.000000,3.976434,15.956544,712.516800,3.986060,-15.954590,-0.125706
2111.226176,1678.000000,3.977104,16.053630,712.521924,3.986994,-16.051631,-0.131588
2111.251636,1679.000000,3.979639,16.150854,712.533054,3.990061,-16.148761,-0.143389
2111.254117,1680.000000,3.979905,16.247915,712.536871,3.990533,-16.245786,-0.147983
2111.222592,1681.000000,3.976812,16.344728,712.529865,3.987165,-16.342654,-0.141915
2111.177352,1682.000000,3.972366,16.441438,712.518494,3.982249,-16.439454,-0.131545
2111.133496,1683.000000,3.968056,16.538156,712.507563,3.977490,-16.536258,-0.121609
2111.103927,1684.000000,3.965157,16.634978,712.501176,3.974343,-16.633129,-0.116150
2111.097623,1685.000000,3.964555,16.731971,712.502191,3.973823,-16.730110,-0.117984
2111.107290,1686.000000,3.965530,16.829085,712.508287,3.975106,-16.827171,-0.124824
2111.104162,1687.000000,3.965242,16.926104,712.510310,3.974944,-16.924170,-0.127651
2111.070964,1688.000000,3.961985,17.022895,712.502764,3.971388,-17.021020,-0.121050
2111.027931,1689.000000,3.957757,17.119609,712.492087,3.966721,-17.117818,-0.111364
2110.994339,1690.000000,3.954461,17.216392,712.484413,3.963120,-17.214661,-0.104637
2110.974545,1691.000000,3.952527,17.313280,712.481129,3.961077,-17.311573,-0.102235
2110.960395,1692.000000,3.951151,17.410212,712.479638,3.959671,-17.408513,-0.101601
2110.953494,1693.000000,3.950490,17.507200,712.480454,3.959083,-17.505491,-0.103237
2110.963745,1694.000000,3.951523,17.604323,712.486725,3.960431,-17.602559,-0.110250
2110.987268,1695.000000,3.953867,17.701553,712.497219,3.963278,-17.699700,-0.121423
2111.012002,1696.000000,3.956330,17.798795,712.508096,3.966261,-17.796850,-0.132974
