u,v,Xc_mm,Yc_mm,Zc_mm,Xg_mm,Yg_mm,Zg_mm
2119.390179,962.000000,4.772019,-53.385927,712.636943,4.760815,53.386542,0.356865
2119.460704,963.000000,4.779026,-53.290871,712.663307,4.769030,53.291705,0.330064
2119.371484,964.000000,4.770196,-53.192010,712.638798,4.759148,53.192646,0.353344
2119.234509,965.000000,4.756633,-53.092022,712.599084,4.743857,53.092337,0.391593
2119.112331,966.000000,4.744537,-52.992396,712.564084,4.730243,52.992428,0.425200
2119.077034,967.000000,4.741054,-52.894834,712.556745,4.726471,52.894809,0.431577
2119.129907,968.000000,4.746310,-52.799355,712.577477,4.732684,52.799502,0.410322
2119.189197,969.000000,4.752202,-52.704021,712.600252,4.739625,52.704359,0.387055
2119.226857,970.000000,4.755951,-52.608173,712.616139,4.744116,52.608644,0.370568
2119.224720,971.000000,4.755754,-52.511387,712.619354,4.744100,52.511887,0.366556
2119.175312,972.000000,4.750872,-52.413492,712.607515,4.738728,52.413899,0.377364
2119.105527,973.000000,4.743970,-52.315125,712.589188,4.731048,52.315384,0.394559
2119.053715,974.000000,4.738850,-52.217181,712.576582,4.725405,52.217341,0.406121
2119.036501,975.000000,4.737159,-52.120048,712.574992,4.723680,52.120198,0.406841
2119.049259,976.000000,4.738439,-52.023612,712.582942,4.725350,52.023831,0.398167
2119.091443,977.000000,4.742635,-51.927857,712.600261,4.730353,51.928221,0.380271
2119.155082,978.000000,4.748959,-51.832595,712.624411,4.737786,51.833159,0.355650
2119.236805,979.000000,4.757075,-51.737745,712.654320,4.747269,51.738557,0.325360
2119.263106,980.000000,4.759698,-51.641607,712.666580,4.750473,51.642523,0.312444
2119.210076,981.000000,4.754457,-51.543638,712.653576,4.744690,51.544451,0.324399
2119.188399,982.000000,4.752323,-51.446394,712.650555,4.742459,51.447185,0.326526
2119.228323,983.000000,4.756297,-51.350565,712.667150,4.747207,51.351495,0.309343
2119.290682,984.000000,4.762494,-51.255246,712.690889,4.754496,51.256373,0.285126
2119.276419,985.000000,4.761096,-51.158167,712.690226,4.753105,51.159293,0.284933
2119.237390,986.000000,4.757242,-51.060524,712.681673,4.748908,51.061583,0.292506
2119.209827,987.000000,4.754525,-50.963145,712.676772,4.746010,50.964167,0.296484
2119.172036,988.000000,4.750794,-50.865534,712.668612,4.741953,50.866493,0.303671
2119.110464,989.000000,4.744706,-50.767387,712.652878,4.735203,50.768220,0.318313
2119.054456,990.000000,4.739170,-50.669369,712.638915,4.729083,50.670091,0.331212
2119.002313,991.000000,4.734017,-50.571443,712.626182,4.723401,50.572064,0.342900
2118.929618,992.000000,4.726827,-50.473057,712.606905,4.715391,50.473524,0.361031
2118.834301,993.000000,4.717396,-50.374167,712.580425,4.704820,50.374420,0.386253
2118.750120,994.000000,4.709069,-50.275535,712.557492,4.695511,50.275604,0.407983
2118.744209,995.000000,4.708499,-50.178665,712.559475,4.695065,50.178753,0.405184
2118.833427,996.000000,4.717356,-50.083923,712.591744,4.705393,50.084279,0.372571
2118.945969,997.000000,4.728525,-49.989695,712.631442,4.718363,49.990379,0.332644
2119.019935,998.000000,4.735873,-49.894596,712.658857,4.726965,49.895507,0.304808
2119.036462,999.000000,4.737526,-49.798211,712.667982,4.729062,49.799200,0.294979
2119.019103,1000.000000,4.735821,-49.701070,712.666315,4.727319,49.702049,0.295774
2118.988946,1001.000000,4.732848,-49.603647,712.660570,4.724127,49.604582,0.300582
2118.953615,1002.000000,4.729361,-49.506110,712.653178,4.720349,49.506988,0.307014
2118.905453,1003.000000,4.724603,-49.408293,712.641698,4.715117,49.409080,0.317469
2118.847584,1004.000000,4.718883,-49.310264,712.627126,4.708787,49.310935,0.330968
2118.812051,1005.000000,4.715377,-49.212731,712.619666,4.704986,49.213345,0.337465
2118.808444,1006.000000,4.715035,-49.115902,712.622370,4.704801,49.116540,0.333957
2118.816377,1007.000000,4.715837,-49.019324,712.628748,4.705923,49.020018,0.326832
2118.818170,1008.000000,4.716030,-48.922611,712.633170,4.706349,48.923344,0.321633
2118.827835,1009.000000,4.717004,-48.826068,712.640097,4.707667,48.826861,0.313968
2118.855683,1010.000000,4.719780,-48.729920,712.652812,4.711045,48.730820,0.300604
2118.864072,1011.000000,4.720627,-48.633345,712.659330,4.712218,48.634302,0.293340
2118.792229,1012.000000,4.713522,-48.535028,712.640299,4.704305,48.535833,0.311230
2118.678249,1013.000000,4.702242,-48.435804,712.607852,4.691619,48.436347,0.342327
2118.621966,1014.000000,4.696680,-48.337836,712.593775,4.685469,48.338266,0.355340
2118.621776,1015.000000,4.696676,-48.241081,712.597556,4.685670,48.241546,0.350771
2118.663944,1016.000000,4.700871,-48.145237,712.614823,4.690668,48.145846,0.332927
2118.704146,1017.000000,4.704871,-48.049346,712.631463,4.695444,48.050095,0.315699
2118.652575,1018.000000,4.699776,-47.951484,712.618880,4.689827,47.952133,0.327240
2118.494864,1019.000000,4.684163,-47.851355,712.572505,4.672190,47.851627,0.372049
2118.444880,1020.000000,4.679226,-47.753538,712.560428,4.666754,47.753715,0.383093
2118.435599,1021.000000,4.678322,-47.656592,712.561308,4.665925,47.656779,0.381381
2118.486509,1022.000000,4.683382,-47.560925,712.581348,4.671913,47.561280,0.360806
2118.484707,1023.000000,4.683219,-47.464134,712.584606,4.671931,47.464519,0.356752
2118.491129,1024.000000,4.683871,-47.367517,712.590482,4.672881,47.367954,0.350122
2118.471397,1025.000000,4.681932,-47.270346,712.588029,4.670869,47.270766,0.351691
2118.426206,1026.000000,4.677470,-47.172639,712.577470,4.665975,47.172975,0.361240
2118.451460,1027.000000,4.679988,-47.076417,712.589337,4.669057,47.076854,0.348711
2118.712352,1028.000000,4.705857,-46.985141,712.676234,4.698824,46.986292,0.262317
2119.036566,1029.000000,4.738011,-46.895170,712.783320,4.735773,46.897201,0.156046
2119.524486,1030.000000,4.786409,-46.808599,712.942603,4.791287,46.811936,-0.001613
2119.881957,1031.000000,4.821886,-46.719264,713.060368,4.832033,46.723567,-0.118398
2120.038674,1032.000000,4.837453,-46.625711,713.114157,4.850027,46.630458,-0.172199
2120.024705,1033.000000,4.836083,-46.528592,713.113528,4.848666,46.533337,-0.172426
2119.970137,1034.000000,4.830685,-46.430630,713.099953,4.842701,46.435267,-0.159908
2119.910611,1035.000000,4.824795,-46.332569,713.084798,4.836175,46.337086,-0.145834
2119.858729,1036.000000,4.819664,-46.234670,713.072079,4.830515,46.239086,-0.134158
2119.833042,1037.000000,4.817132,-46.137316,713.067709,4.827826,46.141699,-0.130702
2119.828955,1038.000000,4.816743,-46.040408,713.070224,4.827585,46.044815,-0.134025
2119.825306,1039.000000,4.816397,-45.943508,713.072878,4.827394,45.947940,-0.137484
2119.806196,1040.000000,4.814518,-45.846290,713.070602,4.825450,45.850707,-0.136089
2119.771233,1041.000000,4.811066,-45.748749,713.063271,4.821709,45.753109,-0.129717
2119.741243,1042.000000,4.808107,-45.651312,713.057524,4.818532,45.655628,-0.124905
2119.710299,1043.000000,4.805053,-45.553856,713.051471,4.815246,45.558126,-0.119793
2119.649831,1044.000000,4.799071,-45.455803,713.036007,4.808613,45.459949,-0.105414
2119.565562,1045.000000,4.790728,-45.357271,713.012955,4.799283,45.361232,-0.083566
2119.506968,1046.000000,4.784933,-45.259265,712.998088,4.792864,45.263108,-0.069774
2119.491652,1047.000000,4.783430,-45.162137,712.997013,4.791350,45.165974,-0.069562
2119.477777,1048.000000,4.782070,-45.065039,712.996396,4.789999,45.068874,-0.069800
2119.473740,1049.000000,4.781686,-44.968139,712.998913,4.789764,44.971998,-0.073125
2119.498369,1050.000000,4.784146,-44.871813,713.010567,4.792778,44.875771,-0.085443
2119.527870,1051.000000,4.787088,-44.775582,713.023772,4.796344,44.779652,-0.099290
2119.537293,1052.000000,4.788040,-44.678947,713.030576,4.797634,44.683075,-0.106835
2119.543746,1053.000000,4.788696,-44.582250,713.036433,4.798588,44.586430,-0.113447
2119.549387,1054.000000,4.789272,-44.485536,713.042030,4.799450,44.489765,-0.119803
2119.552043,1055.000000,4.789552,-44.388761,713.046674,4.799973,44.393031,-0.125220
2119.560033,1056.000000,4.790361,-44.292091,713.053017,4.801100,44.296416,-0.132311
2119.545366,1057.000000,4.788923,-44.194971,713.052136,4.799660,44.199292,-0.132290
2119.504734,1058.000000,4.784909,-44.097340,713.042978,4.795275,44.101589,-0.124119
2119.463016,1059.000000,4.780787,-43.999690,713.033473,4.790768,44.003864,-0.115607
2119.507044,1060.000000,4.785171,-43.903726,713.051299,4.795981,43.908050,-0.134003
2119.458771,1061.000000,4.780400,-43.805949,713.039701,4.790731,43.810181,-0.123430
2119.392162,1062.000000,4.773809,-43.707817,713.022259,4.783402,43.711909,-0.107103
2119.310733,1063.000000,4.765750,-43.609400,713.000092,4.774394,43.613315,-0.086125
2119.232732,1064.000000,4.758030,-43.511057,712.979018,4.765775,43.514803,-0.066223
2119.190520,1065.000000,4.753860,-43.413415,712.969350,4.761212,43.417084,-0.057550
2119.200955,1066.000000,4.754912,-43.316795,712.976459,4.762616,43.320526,-0.065394
2119.265090,1067.000000,4.761289,-43.221211,713.000682,4.770106,43.225143,-0.090088
2119.361902,1068.000000,4.770907,-43.126251,713.035321,4.781301,43.130470,-0.125037
2119.453509,1069.000000,4.780011,-43.031181,713.068302,4.791906,43.035674,-0.158354
2119.505902,1070.000000,4.785225,-42.935350,713.088784,4.798067,42.940013,-0.179364
2119.432016,1071.000000,4.777912,-42.837094,713.069008,4.789913,42.841599,-0.160740
2119.488861,1072.000000,4.783568,-42.741343,713.090907,4.796578,42.746030,-0.183146
2119.440484,1073.000000,4.778785,-42.643579,713.079261,4.791315,42.648174,-0.172525
2119.389801,1074.000000,4.773775,-42.545774,713.066879,4.785791,42.550271,-0.161180
2119.352071,1075.000000,4.770049,-42.448219,713.058624,4.781735,42.452651,-0.153899
2119.311530,1076.000000,4.766045,-42.350613,713.049474,4.777361,42.354974,-0.145735
2119.257643,1077.000000,4.760716,-42.252757,713.036068,4.771474,42.257011,-0.133381
2119.191636,1078.000000,4.754187,-42.154676,713.018798,4.764213,42.158793,-0.117224
2119.129374,1079.000000,4.748029,-42.056671,713.002722,4.757377,42.060659,-0.102241
2119.108151,1080.000000,4.745941,-41.959441,712.999724,4.755193,41.963408,-0.100135
2119.141084,1081.000000,4.749223,-41.863225,713.013986,4.759146,41.867312,-0.115022
2119.164149,1082.000000,4.751527,-41.766821,713.025102,4.761981,41.771002,-0.126812
2119.145439,1083.000000,4.749689,-41.669636,713.022902,4.760081,41.673802,-0.125491
2119.119925,1084.000000,4.747175,-41.572325,713.018532,4.757410,41.576458,-0.122033
2119.116508,1085.000000,4.746853,-41.475425,713.021204,4.757243,41.479584,-0.125509
2119.115293,1086.000000,4.746749,-41.378565,713.024576,4.757326,41.382755,-0.129675
2119.094350,1087.000000,4.744689,-41.281340,713.021659,4.755173,41.285509,-0.127648
2119.064756,1088.000000,4.741771,-41.183957,713.015984,4.752039,41.188083,-0.122906
2119.043744,1089.000000,4.739704,-41.086733,713.013043,4.749878,41.090838,-0.120855
2119.040442,1090.000000,4.739393,-40.989835,713.015745,4.749725,40.993965,-0.124361
2119.061217,1091.000000,4.741470,-40.893376,713.026120,4.752299,40.897595,-0.135421
2119.090720,1092.000000,4.744413,-40.797074,713.039276,4.755863,40.801403,-0.149219
2119.092304,1093.000000,4.744586,-40.700260,713.043532,4.756263,40.704628,-0.154254
2119.053098,1094.000000,4.740715,-40.602705,713.034786,4.752040,40.607004,-0.146488
2118.990889,1095.000000,4.734563,-40.504735,713.018707,4.745210,40.508906,-0.131502
2118.938339,1096.000000,4.729369,-40.406944,713.005706,4.739474,40.411012,-0.119546
2118.919105,1097.000000,4.727478,-40.309758,713.003322,4.737514,40.313809,-0.118044
2118.915827,1098.000000,4.727170,-40.212859,713.006022,4.737363,40.216936,-0.121548
2118.895679,1099.000000,4.725189,-40.115657,713.003344,4.735300,40.119715,-0.119756
2118.851708,1100.000000,4.720845,-40.018030,712.993073,4.730537,40.022007,-0.110488
2118.800759,1101.000000,4.715810,-39.920281,712.980577,4.724983,39.924159,-0.099030
2118.761232,1102.000000,4.711908,-39.822738,712.971720,4.720724,39.826548,-0.091154
2118.735260,1103.000000,4.709350,-39.725439,712.967182,4.718000,39.729215,-0.087531
2118.715428,1104.000000,4.707400,-39.628251,712.964599,4.715973,39.632008,-0.085833
2118.703787,1105.000000,4.706263,-39.531208,712.964625,4.714873,39.534968,-0.086703
2118.710407,1106.000000,4.706936,-39.434486,712.970470,4.715843,39.438298,-0.093303
2118.725070,1107.000000,4.708407,-39.337905,712.978876,4.717724,39.341789,-0.102424
2118.718057,1108.000000,4.707728,-39.240942,712.980374,4.717149,39.244841,-0.104743
2118.675989,1109.000000,4.703574,-39.143364,712.970699,4.712601,39.147188,-0.096062
2118.616448,1110.000000,4.697688,-39.045484,712.955455,4.706074,39.049186,-0.081898
2118.588883,1111.000000,4.694972,-38.948166,712.950400,4.703170,38.951830,-0.077765
2118.605218,1112.000000,4.696608,-38.851611,712.959333,4.705240,38.855351,-0.087405
2118.605775,1113.000000,4.696680,-38.754781,712.963236,4.705523,38.758556,-0.092093
2118.583479,1114.000000,4.694487,-38.657554,712.959857,4.703216,38.661306,-0.089610
2118.559780,1115.000000,4.692154,-38.560305,712.956028,4.700749,38.564028,-0.086685
2118.544135,1116.000000,4.690620,-38.463195,712.954766,4.699196,38.466911,-0.086287
2118.529220,1117.000000,4.689158,-38.366098,712.953734,4.697725,38.369809,-0.086115
2118.511600,1118.000000,4.687428,-38.268956,712.951839,4.695948,38.272654,-0.085094
2118.509388,1119.000000,4.687226,-38.172076,712.954853,4.695916,38.175803,-0.088907
2118.534954,1120.000000,4.689777,-38.075669,712.966718,4.699031,38.079496,-0.101433
2118.550657,1121.000000,4.691351,-37.979092,712.975438,4.701029,37.982993,-0.110864
2118.515961,1122.000000,4.687928,-37.881658,712.968097,4.697317,37.885503,-0.104480
2118.446790,1123.000000,4.681088,-37.783644,712.949770,4.689699,37.787342,-0.087279
2118.442648,1124.000000,4.680694,-37.686731,712.952163,4.689448,37.690452,-0.090479
2118.353899,1125.000000,4.671913,-37.588396,712.927595,4.679612,37.591919,-0.067134
2118.291260,1126.000000,4.665721,-37.490505,712.911347,4.672735,37.493898,-0.051981
2118.292061,1127.000000,4.665818,-37.393679,712.915311,4.673044,37.397108,-0.056728
2118.333315,1128.000000,4.669924,-37.297527,712.932163,4.677936,37.301097,-0.074165
2118.374606,1129.000000,4.674034,-37.201371,712.949026,4.682832,37.205082,-0.091613
2118.391971,1130.000000,4.675772,-37.104813,712.958265,4.685017,37.108603,-0.101554
2118.378148,1131.000000,4.674419,-37.007737,712.957565,4.683670,37.011525,-0.101709
2118.346053,1132.000000,4.671254,-36.910360,712.951041,4.680252,36.914097,-0.096129
2118.329101,1133.000000,4.669591,-36.813234,712.949341,4.678550,36.816961,-0.095300
2118.356582,1134.000000,4.672332,-36.716838,712.961798,4.681881,36.720670,-0.108410
2118.428234,1135.000000,4.679452,-36.621161,712.988331,4.690217,36.625214,-0.135379
2118.465433,1136.000000,4.683156,-36.524916,713.003884,4.694649,36.529099,-0.151537
2118.394525,1137.000000,4.676144,-36.426905,712.984985,4.686834,36.430936,-0.133772
2118.308306,1138.000000,4.667614,-36.328650,712.961206,4.677284,36.332490,-0.111203
2118.243048,1139.000000,4.661163,-36.230742,712.944106,4.670109,36.234446,-0.095210
2118.198445,1140.000000,4.656759,-36.133172,712.933587,4.665274,36.136793,-0.085697
2118.162388,1141.000000,4.653202,-36.035743,712.925790,4.661408,36.039304,-0.078864
2118.129356,1142.000000,4.649945,-35.938365,712.918956,4.657884,35.941873,-0.072979
2118.110909,1143.000000,4.648134,-35.841223,712.916768,4.656012,35.844716,-0.071669
2118.111631,1144.000000,4.648222,-35.744387,712.920686,4.656311,35.747915,-0.076371
2118.117363,1145.000000,4.648807,-35.647631,712.926199,4.657178,35.651207,-0.082643
2118.110621,1146.000000,4.648156,-35.550674,712.927737,4.656632,35.554267,-0.085001
2118.089076,1147.000000,4.646038,-35.453483,712.924557,4.654409,35.457053,-0.082714
2118.053965,1148.000000,4.642575,-35.356078,712.917053,4.650649,35.359590,-0.076169
2117.998405,1149.000000,4.637086,-35.258353,712.903034,4.644574,35.261753,-0.063209
2117.927717,1150.000000,4.630097,-35.160394,712.884194,4.636785,35.163643,-0.045502
2117.880080,1151.000000,4.625394,-35.062802,712.872697,4.631607,35.065960,-0.035026
2117.873407,1152.000000,4.624750,-34.965854,712.874249,4.631068,34.969028,-0.037398
2117.893427,1153.000000,4.626750,-34.869321,712.884304,4.633553,34.872580,-0.048142
2117.918565,1154.000000,4.629259,-34.772865,712.895988,4.636617,34.776223,-0.060491
2117.927363,1155.000000,4.630147,-34.676152,712.902465,4.637830,34.679567,-0.067712
2117.907727,1156.000000,4.628219,-34.578999,712.899883,4.635823,34.582396,-0.066013
2117.867529,1157.000000,4.624252,-34.481529,712.890748,4.631488,34.484854,-0.057862
2117.827237,1158.000000,4.620276,-34.384060,712.881583,4.627141,34.387314,-0.049681
2117.806663,1159.000000,4.618255,-34.286896,712.878698,4.625028,34.290130,-0.047685
2117.806168,1160.000000,4.618223,-34.190040,712.882208,4.625189,34.193305,-0.051985
2117.800386,1161.000000,4.617667,-34.093103,712.884033,4.624751,34.096386,-0.054625
2117.778144,1162.000000,4.615480,-33.995915,712.880613,4.622449,33.999173,-0.052102
2117.748496,1163.000000,4.612559,-33.898615,712.874833,4.619308,33.901830,-0.047254
2117.715908,1164.000000,4.609347,-33.801273,712.868115,4.615834,33.804436,-0.041482
2117.689556,1165.000000,4.606753,-33.704027,712.863382,4.613066,33.707154,-0.037666
2117.670791,1166.000000,4.604911,-33.606896,712.861065,4.611158,33.610008,-0.036228
2117.661043,1167.000000,4.603962,-33.509901,712.861620,4.610270,33.513020,-0.037617
2117.671543,1168.000000,4.605020,-33.413208,712.868623,4.611675,33.416388,-0.045356
2117.699305,1169.000000,4.607788,-33.316771,712.881124,4.615036,33.320056,-0.058509
2117.708384,1170.000000,4.608704,-33.220053,712.887673,4.616280,33.223395,-0.065801
2117.680513,1171.000000,4.605960,-33.122786,712.882449,4.613340,33.126089,-0.061500
2117.641341,1172.000000,4.602096,-33.025353,712.873623,4.609120,33.028587,-0.053654
2117.620838,1173.000000,4.600081,-32.928198,712.870744,4.607015,32.931412,-0.051662
2117.622707,1174.000000,4.600284,-32.831372,712.874990,4.607442,32.834624,-0.056687
2117.635016,1175.000000,4.601520,-32.734698,712.882562,4.609052,32.738015,-0.064985
2117.653479,1176.000000,4.603367,-32.638112,712.892093,4.611359,32.641510,-0.075213
2117.659018,1177.000000,4.603933,-32.541335,712.897505,4.612203,32.544780,-0.081386
2117.630718,1178.000000,4.601146,-32.444066,712.892135,4.609214,32.447471,-0.076942
2117.582692,1179.000000,4.596405,-32.346513,712.880481,4.603991,32.349826,-0.066309
2117.534659,1180.000000,4.591663,-32.248963,712.868823,4.598768,32.252184,-0.055673
2117.477826,1181.000000,4.586049,-32.151290,712.854361,4.592548,32.154396,-0.042277
2117.470545,1182.000000,4.585345,-32.054332,712.855683,4.591939,32.057451,-0.044421
2117.434385,1183.000000,4.581780,-31.956960,712.847805,4.588061,31.960018,-0.037507
2117.449644,1184.000000,4.583309,-31.860323,712.856304,4.590004,31.863454,-0.046719
2117.475379,1185.000000,4.585876,-31.763832,712.868140,4.593134,31.767064,-0.059216
2117.480594,1186.000000,4.586410,-31.667048,712.873437,4.593940,31.670326,-0.065276
2117.468823,1187.000000,4.585261,-31.570023,712.873323,4.592822,31.573303,-0.066006
2117.459397,1188.000000,4.584344,-31.473031,712.873954,4.591970,31.476320,-0.067471
2117.467237,1189.000000,4.585138,-31.376281,712.880084,4.593073,31.379623,-0.074351
2117.487746,1190.000000,4.587187,-31.279706,712.890250,4.595611,31.283135,-0.085203
2117.428685,1191.000000,4.581353,-31.182020,712.875065,4.589139,31.185327,-0.071095
2117.490304,1192.000000,4.587475,-31.086015,712.898325,4.596331,31.089516,-0.094841
2117.450196,1193.000000,4.583519,-30.988594,712.889175,4.592005,30.992023,-0.086674
2117.415410,1194.000000,4.580090,-30.891249,712.881720,4.588281,30.894621,-0.080177
2117.376635,1195.000000,4.576266,-30.793852,712.872994,4.584106,30.797155,-0.072427
2117.317130,1196.000000,4.570388,-30.696172,712.857663,4.577583,30.699354,-0.058173
2117.250230,1197.000000,4.563778,-30.598396,712.839975,4.570224,30.601436,-0.041600
2117.196767,1198.000000,4.558499,-30.500808,712.826568,4.564386,30.503741,-0.029241
2117.191549,1199.000000,4.558000,-30.403879,712.828526,4.564010,30.406832,-0.032012
2117.229167,1200.000000,4.561743,-30.307530,712.844127,4.568484,30.310614,-0.048217
2117.250335,1201.000000,4.563858,-30.210955,712.854488,4.571095,30.214127,-0.059262
2117.248041,1202.000000,4.563648,-30.114061,712.857374,4.571050,30.117260,-0.062947
2117.245245,1203.000000,4.563388,-30.017160,712.860099,4.570948,30.020384,-0.066472
2117.235049,1204.000000,4.562395,-29.920159,712.860466,4.570009,29.923389,-0.067676
2117.207656,1205.000000,4.559699,-29.822929,712.855353,4.567122,29.826121,-0.063485
2117.179637,1206.000000,4.556941,-29.725692,712.850040,4.564164,29.728843,-0.059095
2117.158708,1207.000000,4.554885,-29.628550,712.846984,4.562009,29.631680,-0.056929
2117.131949,1208.000000,4.552252,-29.531333,712.842070,4.559194,29.534425,-0.052933
2117.093566,1209.000000,4.548467,-29.433963,712.833452,4.555063,29.436989,-0.045290
2117.051659,1210.000000,4.544334,-29.336550,712.823711,4.550534,29.339499,-0.036540
2117.015396,1211.000000,4.540759,-29.239214,712.815766,4.546643,29.242101,-0.029560
2116.992753,1212.000000,4.538534,-29.142057,712.812159,4.544294,29.144918,-0.026850
2116.992970,1213.000000,4.538573,-29.045198,712.815831,4.544532,29.048092,-0.031309
2117.008314,1214.000000,4.540110,-28.948534,712.824320,4.546483,28.951501,-0.040510
2117.018910,1215.000000,4.541177,-28.851806,712.831296,4.547897,28.854833,-0.048222
2116.993221,1216.000000,4.538650,-28.754610,712.826713,4.545203,28.757603,-0.044552
2116.931221,1217.000000,4.532527,-28.656950,712.810564,4.538399,28.659815,-0.029492
2116.856820,1218.000000,4.525176,-28.559137,712.790465,4.530191,28.561840,-0.010543
2116.778298,1219.000000,4.517417,-28.461276,712.769054,4.521517,28.463807,0.009699
2116.714973,1220.000000,4.511163,-28.363615,712.752482,4.514564,28.366013,0.025175
2116.702196,1221.000000,4.509915,-28.266596,712.752006,4.513331,28.268994,0.024801
2116.743137,1222.000000,4.513987,-28.170254,712.768635,4.518179,28.172791,0.007584
2116.802130,1223.000000,4.519846,-28.074134,712.791012,4.525069,28.076858,-0.015294
2116.842277,1224.000000,4.523840,-27.977773,712.807388,4.529827,27.980634,-0.032262
2116.849691,1225.000000,4.524591,-27.880999,712.813338,4.530880,27.883912,-0.038963
2116.849014,1226.000000,4.524542,-27.784123,712.816709,4.531017,27.787066,-0.043125
2116.866459,1227.000000,4.526287,-27.687470,712.825851,4.533205,27.690492,-0.052970
2116.882623,1228.000000,4.527905,-27.590799,712.834584,4.535248,27.593896,-0.062412
2116.870708,1229.000000,4.526743,-27.493781,712.834373,4.534113,27.496879,-0.063046
2116.836298,1230.000000,4.523352,-27.396488,712.826996,4.530431,27.399529,-0.056623
2116.793777,1231.000000,4.519159,-27.299097,712.817034,4.525831,27.302060,-0.047656
2116.748502,1232.000000,4.514692,-27.201676,712.806194,4.520920,27.204553,-0.037824
2116.710704,1233.000000,4.510967,-27.104349,712.797734,4.516855,27.107160,-0.030335
2116.694468,1234.000000,4.509376,-27.007284,712.796141,4.515230,27.010085,-0.029608
2116.693484,1235.000000,4.509296,-26.910403,712.799403,4.515332,26.913234,-0.033663
2116.677902,1236.000000,4.507771,-26.813346,712.798015,4.513782,26.816170,-0.033139
2116.645004,1237.000000,4.504531,-26.716083,712.791112,4.510271,26.718853,-0.027182
2116.619008,1238.000000,4.501974,-26.618904,712.786405,4.507542,26.621639,-0.023390
2116.602833,1239.000000,4.500390,-26.521843,712.784825,4.505924,26.524568,-0.022676
2116.580774,1240.000000,4.498223,-26.424713,712.781369,4.503640,26.427413,-0.020115
2116.548415,1241.000000,4.495036,-26.327462,712.774633,4.500191,26.330111,-0.014323
2116.513447,1242.000000,4.491592,-26.230183,712.767064,4.496446,26.232773,-0.007712
2116.506579,1243.000000,4.490929,-26.133235,712.768443,4.495882,26.135839,-0.009912
2116.539045,1244.000000,4.494161,-26.036743,712.782347,4.499768,26.039464,-0.024445
