u,v,Xc_mm,Yc_mm,Zc_mm,Xg_mm,Yg_mm,Zg_mm
2134.958274,76.000000,6.309922,-139.675600,713.684492,6.312457,139.681898,0.084792
2134.968019,77.000000,6.310913,-139.579729,713.692542,6.313842,139.586097,0.076011
2134.959530,78.000000,6.310079,-139.482716,713.694754,6.313143,139.489104,0.072971
2134.928171,79.000000,6.306956,-139.384271,713.689642,6.309830,139.390621,0.077133
2134.887089,80.000000,6.302859,-139.285219,713.681417,6.305406,139.291506,0.084356
2134.825212,81.000000,6.296682,-139.184871,713.666533,6.298605,139.191039,0.098128
2134.723904,82.000000,6.286558,-139.082067,713.639026,6.287298,139.088013,0.124312
2134.630509,83.000000,6.277228,-138.979764,713.614054,6.276896,138.985509,0.148004
2134.585328,84.000000,6.272722,-138.880472,713.604514,6.272004,138.886143,0.156520
2134.595309,85.000000,6.273736,-138.784619,713.612630,6.273415,138.790359,0.147674
2134.650864,86.000000,6.279311,-138.691600,713.635333,6.280035,138.697529,0.124484
2134.710766,87.000000,6.285321,-138.598846,713.659428,6.287152,138.604975,0.099925
2134.721001,88.000000,6.286360,-138.502998,713.667623,6.288592,138.509198,0.091001
2134.691932,89.000000,6.283467,-138.404707,713.663235,6.285541,138.410874,0.094452
2134.669636,90.000000,6.281251,-138.306837,713.661013,6.283264,138.312990,0.095772
2134.685228,91.000000,6.282826,-138.211318,713.670920,6.285317,138.217555,0.085165
2134.728959,92.000000,6.287218,-138.117541,713.689834,6.290585,138.123936,0.065700
2134.763010,93.000000,6.290642,-138.023159,713.705649,6.294748,138.029686,0.049283
2134.765580,94.000000,6.290915,-137.926825,713.711384,6.295313,137.933402,0.042778
2134.736353,95.000000,6.288005,-137.828522,713.706938,6.292243,137.835066,0.046286
2134.699458,96.000000,6.284328,-137.729746,713.700036,6.288296,137.736237,0.052208
2134.665387,97.000000,6.280933,-137.631147,713.694037,6.284673,137.637592,0.057243
2134.612496,98.000000,6.275656,-137.531388,713.682013,6.278899,137.537738,0.068203
2134.535213,99.000000,6.267937,-137.430128,713.662180,6.270337,137.436319,0.086842
2134.533910,100.000000,6.267822,-137.333556,713.666668,6.270459,137.339787,0.081564
2134.505034,101.000000,6.264948,-137.235285,713.662329,6.267429,137.241484,0.084966
2134.516397,102.000000,6.266100,-137.139491,713.670869,6.268998,137.145763,0.075703
2134.533236,103.000000,6.267801,-137.044033,713.681162,6.271192,137.050392,0.064716
2134.520857,104.000000,6.266577,-136.946775,713.682101,6.270048,136.953146,0.062929
2134.488107,105.000000,6.263316,-136.848267,713.676517,6.266575,136.854595,0.067555
2134.459518,106.000000,6.260470,-136.750016,713.672264,6.263578,136.756312,0.070872
2134.455238,107.000000,6.260057,-136.653256,713.675792,6.263359,136.659585,0.066539
2134.480558,108.000000,6.262606,-136.558310,713.688795,6.266523,136.564748,0.052887
2134.484503,109.000000,6.263016,-136.462051,713.694954,6.267243,136.468543,0.045966
2134.424027,110.000000,6.256980,-136.361848,713.680489,6.260602,136.368225,0.059327
2134.332554,111.000000,6.247843,-136.259755,713.656101,6.250420,136.265935,0.082445
2134.272245,112.000000,6.241824,-136.159572,713.641690,6.243798,136.165638,0.095753
2134.233425,113.000000,6.237955,-136.060705,713.634155,6.239632,136.066713,0.102298
2134.182573,114.000000,6.232883,-135.961107,713.622769,6.234092,135.967025,0.112631
2134.120839,115.000000,6.226722,-135.860849,713.607900,6.227308,135.866648,0.126389
2134.081793,116.000000,6.222831,-135.761977,713.600291,6.223117,135.767717,0.133008
2134.100356,117.000000,6.224703,-135.666613,713.611119,6.225507,135.672446,0.121495
2134.162216,118.000000,6.230907,-135.573881,713.635803,6.232844,135.579919,0.096356
2134.211122,119.000000,6.235815,-135.480355,713.656341,6.238701,135.486564,0.075294
2134.219124,120.000000,6.236631,-135.384339,713.663787,6.239884,135.390612,0.067108
2134.195050,121.000000,6.234238,-135.286373,713.660964,6.237403,135.292626,0.069020
2134.163656,122.000000,6.231112,-135.187965,713.655796,6.234085,135.194179,0.073237
2134.148173,123.000000,6.229578,-135.090522,713.655721,6.232585,135.096739,0.072447
2134.140022,124.000000,6.228778,-134.993524,713.657992,6.231923,134.999762,0.069350
2134.136776,125.000000,6.228469,-134.896822,713.661831,6.231821,134.903095,0.064710
2134.130711,126.000000,6.227877,-134.799948,713.664767,6.231397,134.806248,0.060958
2134.095486,127.000000,6.224368,-134.701311,713.658369,6.227641,134.707563,0.066387
2134.037408,128.000000,6.218573,-134.601296,713.644654,6.221275,134.607439,0.079009
2134.004727,129.000000,6.215319,-134.502818,713.639068,6.217810,134.508918,0.083639
2134.013858,130.000000,6.216248,-134.406862,713.646864,6.219122,134.413029,0.075108
2134.021953,131.000000,6.217073,-134.310843,713.654327,6.220315,134.317074,0.066905
2134.006791,132.000000,6.215571,-134.213421,713.654344,6.218852,134.219655,0.066023
2133.984315,133.000000,6.213338,-134.115558,713.652020,6.216552,134.121777,0.067445
2133.985581,134.000000,6.213480,-134.019125,713.657294,6.216966,134.025390,0.061394
2134.000228,135.000000,6.214960,-133.923493,713.666850,6.218907,133.929840,0.051133
2133.988955,136.000000,6.213847,-133.826303,713.668108,6.217888,133.832664,0.049031
2133.932981,137.000000,6.208263,-133.726431,713.655058,6.211762,133.732688,0.061001
2133.867741,138.000000,6.201752,-133.626007,713.639042,6.204577,133.632136,0.075889
2133.822762,139.000000,6.197268,-133.526801,713.629510,6.199707,133.532855,0.084399
2133.801530,140.000000,6.195160,-133.429019,713.627576,6.197550,133.435061,0.085437
2133.805636,141.000000,6.195586,-133.332754,713.633751,6.198287,133.338850,0.078500
2133.821556,142.000000,6.197193,-133.237194,713.643706,6.200374,133.243374,0.067846
2133.813696,143.000000,6.196422,-133.140211,713.646049,6.199744,133.146413,0.064678
2133.752380,144.000000,6.190304,-133.040036,713.631283,6.193008,133.046121,0.078335
2133.684722,145.000000,6.183552,-132.939487,713.614487,6.185547,132.945438,0.093990
2133.666842,146.000000,6.181779,-132.841909,713.613620,6.183773,132.847857,0.093979
2133.695141,147.000000,6.184624,-132.747083,713.627531,6.187273,132.753147,0.079434
2133.730173,148.000000,6.188143,-132.652653,713.643596,6.191542,132.658852,0.062772
2133.748114,149.000000,6.189953,-132.557203,713.654190,6.193859,132.563492,0.051489
2133.713906,150.000000,6.186547,-132.458650,713.648093,6.190219,132.464893,0.056621
2133.610642,151.000000,6.176234,-132.355999,713.619895,6.178692,132.362014,0.083489
2133.500402,152.000000,6.165224,-132.252942,713.589466,6.166368,132.258711,0.112551
2133.517945,153.000000,6.166993,-132.157470,713.599927,6.168639,132.163328,0.101399
2133.538856,154.000000,6.169099,-132.062195,713.611466,6.171295,132.068150,0.089188
2133.506912,155.000000,6.165920,-131.963787,713.606089,6.167914,131.969702,0.093612
2133.510275,156.000000,6.166271,-131.867470,713.612009,6.168565,131.873436,0.086926
2133.526586,157.000000,6.167917,-131.771916,713.622072,6.170696,131.777969,0.076166
2133.435063,158.000000,6.158780,-131.669990,713.597627,6.160510,131.675846,0.099344
2133.364380,159.000000,6.151727,-131.569301,713.579850,6.152705,131.575015,0.115963
2133.339419,160.000000,6.149246,-131.471314,713.576703,6.150121,131.477005,0.118194
2133.376590,161.000000,6.152977,-131.376990,713.593435,6.154633,131.382821,0.100875
2133.432378,162.000000,6.158571,-131.283758,713.616125,6.161271,131.289778,0.077697
2133.443206,163.000000,6.159669,-131.187874,713.624427,6.162775,131.193965,0.068669
2133.412386,164.000000,6.156602,-131.089538,713.619400,6.159522,131.095591,0.072749
2133.371737,165.000000,6.152552,-130.990626,713.611227,6.155146,130.996616,0.079924
2133.355571,166.000000,6.150951,-130.893154,713.610887,6.153567,130.899145,0.079395
2133.385253,167.000000,6.153934,-130.798373,713.625218,6.157223,130.804484,0.064438
2133.411385,168.000000,6.156562,-130.703380,713.638412,6.160475,130.709602,0.050598
2133.386614,169.000000,6.154100,-130.605401,713.635315,6.157912,130.611600,0.052780
2133.328589,170.000000,6.148312,-130.505475,713.621576,6.151552,130.511566,0.065429
2133.293681,171.000000,6.144837,-130.406907,713.615234,6.147832,130.412949,0.070803
2133.295666,172.000000,6.145050,-130.310496,713.620696,6.148325,130.316586,0.064568
2133.291588,173.000000,6.144657,-130.213730,713.624217,6.148126,130.219852,0.060242
2133.277103,174.000000,6.143224,-130.116356,713.624407,6.146738,130.122483,0.059192
2133.276511,175.000000,6.143180,-130.019792,713.629041,6.146937,130.025961,0.053771
2133.289174,176.000000,6.144461,-129.924000,713.637916,6.148649,129.930244,0.044179
2133.290848,177.000000,6.144643,-129.827566,713.643273,6.149106,129.833856,0.038047
2133.264881,178.000000,6.142062,-129.729521,713.639784,6.146407,129.735787,0.040616
2133.228074,179.000000,6.138396,-129.630847,713.632825,6.142470,129.637059,0.046596
2133.206908,180.000000,6.136295,-129.533084,713.630871,6.140319,129.539283,0.047655
2133.185073,181.000000,6.134126,-129.435282,713.628701,6.138091,129.441467,0.048926
2133.102291,182.000000,6.125864,-129.333946,713.607028,6.128904,129.339957,0.069378
2132.957561,183.000000,6.111410,-129.229024,713.565535,6.112645,129.234699,0.109323
2132.885838,184.000000,6.104254,-129.128344,713.547402,6.104722,129.133873,0.126293
2132.760183,198.000000,6.091901,-127.769693,713.574474,6.094091,127.775490,0.087588
2132.855059,199.000000,6.101400,-127.678591,713.609626,6.105188,127.684679,0.052153
2132.905878,200.000000,6.106496,-127.584959,713.630683,6.111255,127.591222,0.030581
2132.820441,201.000000,6.097969,-127.483529,713.608141,6.101765,127.489611,0.051888
2132.730204,202.000000,6.088964,-127.381831,713.584064,6.091728,127.387720,0.074705
2132.691015,203.000000,6.085061,-127.283055,713.576319,6.087519,127.288883,0.081460
2132.689689,204.000000,6.084943,-127.186441,713.580687,6.087632,127.192308,0.076301
2132.652525,205.000000,6.081244,-127.087783,713.573587,6.083654,127.093595,0.082421
2132.565620,206.000000,6.072572,-126.986294,713.550575,6.073998,126.991921,0.104191
2132.548715,207.000000,6.070897,-126.888795,713.549955,6.072333,126.894421,0.103939
2132.526247,208.000000,6.068666,-126.790980,713.547554,6.070033,126.796589,0.105437
2132.561210,209.000000,6.072176,-126.696430,713.563525,6.074288,126.702173,0.088867
2132.535604,210.000000,6.069631,-126.598436,713.560118,6.071630,126.604154,0.091355
2132.580799,211.000000,6.074163,-126.504460,713.579360,6.077053,126.510339,0.071567
2132.608601,212.000000,6.076957,-126.409494,713.593038,6.080491,126.415488,0.057253
2132.621444,213.000000,6.078255,-126.313676,713.601929,6.082222,126.319746,0.047646
2132.635460,214.000000,6.079671,-126.217922,713.611194,6.084086,126.224071,0.037671
2132.669154,215.000000,6.083054,-126.123279,713.626754,6.088197,126.129559,0.021504
2132.699163,216.000000,6.086069,-126.028424,713.641135,6.091887,126.034825,0.006498
2132.681316,217.000000,6.084299,-125.930862,713.640202,6.090114,125.937258,0.006552
2132.627548,218.000000,6.078940,-125.831273,713.627775,6.084239,125.837571,0.017912
2132.572421,219.000000,6.073444,-125.731610,713.614913,6.078210,125.737806,0.029700
2132.529565,220.000000,6.069175,-125.632643,713.605976,6.073582,125.638769,0.037627
2132.519392,221.000000,6.068173,-125.535519,713.607495,6.072684,125.541661,0.035272
2132.553447,222.000000,6.071592,-125.440883,713.623162,6.076836,125.447156,0.018999
2132.559113,223.000000,6.072173,-125.344647,713.629746,6.077746,125.350977,0.011661
2132.517144,224.000000,6.067993,-125.245733,713.621089,6.073219,125.251995,0.019314
2132.516987,225.000000,6.067992,-125.149168,713.625808,6.073465,125.155473,0.013811
2132.439314,226.000000,6.060244,-125.048255,713.605725,6.064862,125.054399,0.032701
2132.392531,227.000000,6.055583,-124.949078,713.595525,6.059785,124.955142,0.041871
2132.391122,228.000000,6.055457,-124.852446,713.599839,6.059888,124.858548,0.036765
2132.426042,229.000000,6.058961,-124.757845,713.615775,6.064137,124.764081,0.020229
2132.448722,230.000000,6.061243,-124.662556,713.627795,6.066990,124.668893,0.007545
2132.417487,231.000000,6.058136,-124.564251,713.622564,6.063688,124.570549,0.011827
2132.360132,232.000000,6.052419,-124.464490,713.608976,6.057404,124.470680,0.024330
2132.315953,233.000000,6.048018,-124.365467,713.599602,6.052625,124.371584,0.032687
2132.293664,234.000000,6.045805,-124.267668,713.597230,6.050344,124.273768,0.034158
2132.285191,235.000000,6.044973,-124.170638,713.599277,6.049640,124.176758,0.031282
2132.279972,236.000000,6.044467,-124.073789,713.602364,6.049307,124.079938,0.027384
2132.270973,237.000000,6.043582,-123.976730,713.604241,6.048543,123.982897,0.024676
2132.255386,238.000000,6.042039,-123.879304,713.604009,6.047027,123.885472,0.024042
2132.238867,239.000000,6.040403,-123.781826,713.603478,6.045405,123.787994,0.023702
2132.233670,240.000000,6.039898,-123.684977,713.606567,6.045074,123.691173,0.019802
2132.248576,241.000000,6.041403,-123.589241,713.616087,6.047038,123.595518,0.009576
2132.273411,242.000000,6.043900,-123.494053,713.628783,6.050136,123.500438,-0.003773
2132.273320,243.000000,6.043905,-123.397482,713.633503,6.050388,123.403908,-0.009277
2132.229465,244.000000,6.039537,-123.298490,713.624220,6.045645,123.304843,-0.001010
2132.156929,245.000000,6.032303,-123.197915,713.605762,6.037629,123.204121,0.016284
2132.088089,246.000000,6.025439,-123.097550,713.588485,6.030035,123.103618,0.032414
2132.046450,247.000000,6.021293,-122.998691,713.579910,6.025545,123.004692,0.039987
2132.024484,248.000000,6.019113,-122.900918,713.577627,6.023301,122.906904,0.041371
2132.006006,249.000000,6.017281,-122.803338,713.576458,6.021455,122.809318,0.041658
2131.992774,250.000000,6.015974,-122.706048,713.576966,6.020207,122.712034,0.040296
2131.986582,251.000000,6.015370,-122.609144,713.579725,6.019763,122.615157,0.036721
2131.973184,252.000000,6.014046,-122.511844,713.580179,6.018496,122.517864,0.035413
2131.953280,253.000000,6.012072,-122.414187,713.578549,6.016487,122.420196,0.036154
2131.949150,254.000000,6.011674,-122.317396,713.581965,6.016277,122.323436,0.031933
2131.946676,255.000000,6.011441,-122.220694,713.585909,6.016257,122.226770,0.027192
2131.933331,256.000000,6.010123,-122.123397,713.586375,6.014996,122.129480,0.025872
2131.918813,257.000000,6.008687,-122.026035,713.586464,6.013602,122.032122,0.024923
2131.911760,258.000000,6.007997,-121.929081,713.588940,6.013059,121.935192,0.021625
2131.910344,259.000000,6.007870,-121.832435,713.593218,6.013159,121.838584,0.016556
2131.900303,260.000000,6.006881,-121.735317,713.594736,6.012275,121.741482,0.014201
2131.877362,261.000000,6.004604,-121.637495,713.592127,6.009919,121.643642,0.015906
2131.856601,262.000000,6.002544,-121.539793,713.590214,6.007811,121.545927,0.016926
2131.838248,263.000000,6.000725,-121.442222,713.589069,6.005979,121.448350,0.017190
2131.834008,264.000000,6.000316,-121.345420,713.592439,6.005757,121.351579,0.013014
2131.848242,265.000000,6.001753,-121.249622,713.601716,6.007642,121.255860,0.003027
2131.851396,266.000000,6.002083,-121.153219,713.607449,6.008264,121.159508,-0.003473
2131.803625,267.000000,5.997325,-121.054051,713.596890,6.003074,121.060256,0.006051
2131.738645,268.000000,5.990847,-120.953952,713.580826,5.995921,120.960029,0.020990
2131.718418,269.000000,5.988841,-120.856283,713.579077,5.993874,120.862349,0.021849
2131.721325,270.000000,5.989146,-120.759867,713.584725,5.994467,120.765983,0.015432
2131.730122,271.000000,5.990040,-120.663769,713.592257,5.995732,120.669949,0.007162
2131.724025,272.000000,5.989446,-120.566864,713.595023,5.995298,120.573070,0.003580
2131.679679,273.000000,5.985030,-120.467891,713.585554,5.990499,120.474023,0.012032
2131.602310,274.000000,5.977315,-120.367139,713.565522,5.981932,120.373111,0.030874
2131.520381,275.000000,5.969146,-120.266147,713.544032,5.972846,120.271946,0.051151
2131.564061,276.000000,5.973524,-120.171930,713.562714,5.978090,120.177885,0.031914
2131.567727,277.000000,5.973905,-120.075553,713.568597,5.978769,120.081559,0.025266
2131.528174,278.000000,5.969968,-119.976849,713.560656,5.974518,119.982794,0.032215
2131.590264,279.000000,5.976185,-119.883612,713.585224,5.981863,119.889761,0.007189
2131.663690,280.000000,5.983535,-119.790978,713.613418,5.990501,119.797360,-0.021405
2131.711405,281.000000,5.988317,-119.696956,713.633389,5.996207,119.703505,-0.041909
2131.693404,282.000000,5.986533,-119.599404,713.632336,5.994414,119.605948,-0.041735
2131.603507,283.000000,5.977567,-119.498000,713.608285,5.984417,119.504351,-0.018939
2131.480807,284.000000,5.965324,-119.394846,713.573742,5.970678,119.400918,0.014176
2131.461091,285.000000,5.963370,-119.297212,713.572139,5.968689,119.303273,0.014892
2131.399871,286.000000,5.957269,-119.197360,713.557260,5.961965,119.203303,0.028666
2131.342463,287.000000,5.951550,-119.097715,713.543599,5.955676,119.103550,0.041241
2131.299370,288.000000,5.947260,-118.998839,713.534517,5.951021,119.004602,0.049314
2131.305899,289.000000,5.947927,-118.902611,713.541302,5.952026,118.908433,0.041779
2131.347554,290.000000,5.952102,-118.808252,713.559320,5.957038,118.814225,0.023195
2131.379373,291.000000,5.955295,-118.713365,713.574191,5.960928,118.719463,0.007706
2131.372967,292.000000,5.954670,-118.616441,713.576837,5.960457,118.622564,0.004243
2131.338896,293.000000,5.951281,-118.518046,713.570633,5.956830,118.524121,0.009484
2131.311357,294.000000,5.948545,-118.420000,713.566518,5.953949,118.426045,0.012671
2131.305559,295.000000,5.947981,-118.323109,713.569354,5.953548,118.329180,0.009020
2131.318455,296.000000,5.949283,-118.227208,713.578169,5.955279,118.233355,-0.000511
2131.334428,297.000000,5.950893,-118.131468,713.587966,5.957361,118.137698,-0.011009
2131.329223,298.000000,5.950388,-118.034605,713.590989,5.957027,118.040863,-0.014844
2131.294267,299.000000,5.946911,-117.936167,713.584496,5.953299,117.942375,-0.009318
2131.248668,300.000000,5.942372,-117.837169,713.574597,5.948357,117.843299,-0.000442
2131.219853,301.000000,5.939508,-117.739060,713.570066,5.945329,117.745157,0.003154
2131.223479,302.000000,5.939885,-117.642664,713.575909,5.946003,117.648811,-0.003454
2131.253303,303.000000,5.942878,-117.547647,713.590130,5.949665,117.553914,-0.018303
2131.276438,304.000000,5.945204,-117.452274,713.602210,5.952563,117.458643,-0.031046
2131.266108,305.000000,5.944187,-117.355137,713.603586,5.951645,117.361521,-0.033261
2131.218654,306.000000,5.939462,-117.256048,713.593088,5.946491,117.262349,-0.023795
2131.142171,307.000000,5.931837,-117.155437,713.573304,5.938025,117.161580,-0.005196
2131.068717,308.000000,5.924516,-117.054991,713.554490,5.929906,117.060983,0.012450
2131.039722,309.000000,5.921635,-116.956881,713.549893,5.926858,116.962839,0.016111
2131.068635,310.000000,5.924537,-116.861808,713.563813,5.930415,116.867883,0.001558
2131.128389,311.000000,5.930519,-116.768345,713.587596,5.937490,116.774618,-0.022697
2131.151298,312.000000,5.932822,-116.672949,713.599595,5.940363,116.679323,-0.035361
2131.101563,313.000000,5.927870,-116.573752,713.588360,5.934948,116.580038,-0.025170
2131.014938,314.000000,5.919233,-116.472632,713.565326,5.925327,116.478733,-0.003373
2130.931387,315.000000,5.910904,-116.371680,713.543276,5.916056,116.377603,0.017456
2130.877219,316.000000,5.905510,-116.272265,713.530622,5.910137,116.278088,0.029042
2130.865803,317.000000,5.904385,-116.175081,713.531638,5.909094,116.180915,0.027183
2130.876575,318.000000,5.905475,-116.079051,713.539747,5.910581,116.084955,0.018345
2130.867096,319.000000,5.904543,-115.981967,713.541380,5.909759,115.987887,0.015879
2130.830480,320.000000,5.900901,-115.883472,713.534334,5.905841,115.889338,0.021949
2130.802815,321.000000,5.898153,-115.785444,713.530149,5.902945,115.791279,0.025205
2130.786251,322.000000,5.896514,-115.687993,713.529513,5.901314,115.693826,0.024970
2130.768490,323.000000,5.894755,-115.590480,713.528493,5.899547,115.596308,0.025113
2130.756696,324.000000,5.893592,-115.493277,713.529380,5.898461,115.499116,0.023380
2130.744505,325.000000,5.892390,-115.396053,713.530139,5.897329,115.401901,0.021773
2130.720250,326.000000,5.889982,-115.298205,713.527039,5.894821,115.304032,0.023962
2130.686822,327.000000,5.886659,-115.199885,713.521005,5.891267,115.205665,0.029037
2130.649078,328.000000,5.882906,-115.101344,713.513591,5.887221,115.107067,0.035470
2130.620371,329.000000,5.880054,-115.003271,713.509065,5.884206,115.008960,0.039062
2130.630714,330.000000,5.881101,-114.907211,713.517023,5.885644,114.912968,0.030373
2130.680720,331.000000,5.886108,-114.813190,713.537662,5.891604,114.819120,0.009210
2130.734529,332.000000,5.891495,-114.719360,713.559518,5.897999,114.725472,-0.013148
2130.756271,333.000000,5.893681,-114.623876,713.571119,5.900737,114.630086,-0.025420
2130.719982,334.000000,5.890072,-114.525410,713.564162,5.896856,114.531566,-0.019437
2130.616840,335.000000,5.879788,-114.423516,713.535827,5.885352,114.429444,0.007575
2130.506169,336.000000,5.868754,-114.321244,713.505086,5.872990,114.326924,0.036954
2130.520875,337.000000,5.870237,-114.225402,713.514431,5.874924,114.231161,0.026901
2130.502743,338.000000,5.868441,-114.127877,713.513277,5.873114,114.133630,0.027177
2130.498981,339.000000,5.868080,-114.031087,713.516715,5.872943,114.036871,0.022934
2130.529183,340.000000,5.871110,-113.936031,713.531012,5.876645,113.941935,0.008011
2130.521117,341.000000,5.870319,-113.839018,713.533072,5.875982,113.844943,0.005124
2130.593342,342.000000,5.877544,-113.746100,713.560804,5.884476,113.752254,-0.023016
