u,v,Xc_mm,Yc_mm,Zc_mm,Xg_mm,Yg_mm,Zg_mm
2133.232150,86.000000,6.137429,-138.603358,713.181484,6.118008,138.605575,0.570788
2133.229073,87.000000,6.137136,-138.506747,713.185415,6.117927,138.509000,0.566058
2133.210782,88.000000,6.135323,-138.409192,713.184481,6.116109,138.411440,0.566113
2133.136307,89.000000,6.127894,-138.308152,713.165584,6.107879,138.310249,0.583831
2133.020908,90.000000,6.116377,-138.204581,713.133606,6.094979,138.206420,0.614414
2132.937037,91.000000,6.108011,-138.102972,713.111707,6.085678,138.104635,0.635085
2132.929892,92.000000,6.107311,-138.006117,713.114332,6.085133,138.007805,0.631639
2132.967778,93.000000,6.111111,-137.912046,713.131349,6.089725,137.913876,0.614041
2133.013366,94.000000,6.115681,-137.818447,713.150828,6.095197,137.820440,0.594021
2133.064496,95.000000,6.120805,-137.725185,713.172079,6.101302,137.727355,0.572260
2133.115683,96.000000,6.125935,-137.631921,713.193348,6.107413,137.634269,0.550480
2133.157837,97.000000,6.130163,-137.538095,713.211728,6.112493,137.540596,0.531540
2133.181676,98.000000,6.132560,-137.443135,713.224253,6.115484,137.445741,0.518360
2133.146650,99.000000,6.129074,-137.344545,713.217957,6.111755,137.347103,0.523687
2133.046506,100.000000,6.119080,-137.241950,713.190841,6.100595,137.244289,0.549489
2132.951583,101.000000,6.109609,-137.139683,713.165395,6.090032,137.141818,0.573647
2132.887040,102.000000,6.103174,-137.039291,713.149662,6.082936,137.041300,0.588256
2132.836340,103.000000,6.098123,-136.939753,713.138353,6.077420,136.941673,0.598513
2132.778495,104.000000,6.092358,-136.839780,713.124759,6.071088,136.841593,0.611017
2132.724847,105.000000,6.087012,-136.740069,713.112507,6.065236,136.741784,0.622202
2132.711406,106.000000,6.085684,-136.642824,713.113104,6.063971,136.644548,0.620751
2132.784627,107.000000,6.093014,-136.550886,713.141400,6.072594,136.552844,0.592061
2132.842739,108.000000,6.098835,-136.458016,713.164867,6.079494,136.460169,0.568119
2132.870748,109.000000,6.101648,-136.363298,713.178711,6.082959,136.365568,0.553641
2132.897004,110.000000,6.104286,-136.268471,713.191994,6.086224,136.270852,0.539714
2132.910531,111.000000,6.105652,-136.172862,713.201208,6.088037,136.175322,0.529790
2132.900006,112.000000,6.104615,-136.075783,713.202730,6.087104,136.078259,0.527429
2132.881857,113.000000,6.102816,-135.978239,713.201815,6.085302,135.980711,0.527465
2132.899180,114.000000,6.104561,-135.882857,713.212239,6.087547,135.885417,0.516350
2132.979753,115.000000,6.112628,-135.791324,713.242884,6.097011,135.794138,0.485350
2133.140823,116.000000,6.128740,-135.704682,713.299269,6.115664,135.707960,0.429036
2133.365921,117.000000,6.151256,-135.621921,713.376141,6.141629,135.625832,0.352576
2133.642188,118.000000,6.178894,-135.542254,713.469396,6.173443,135.546930,0.260003
2133.865971,119.000000,6.201289,-135.459376,713.545880,6.199271,135.464681,0.183923
2134.003217,120.000000,6.215032,-135.371224,713.594683,6.215217,135.376931,0.135066
2134.087920,121.000000,6.223520,-135.279870,713.626674,6.225163,135.285843,0.102741
2134.132499,122.000000,6.227995,-135.186075,713.645824,6.230525,135.192207,0.083044
2134.129981,123.000000,6.227758,-135.089419,713.649898,6.230507,135.095588,0.078173
2134.085113,124.000000,6.223285,-134.990198,713.640417,6.225649,134.996292,0.086633
2134.023909,125.000000,6.217177,-134.889990,713.625706,6.218926,134.895968,0.100236
2133.963195,126.000000,6.211119,-134.789816,713.611152,6.212259,134.795678,0.113685
2133.910070,127.000000,6.205820,-134.690105,713.599025,6.206459,134.695871,0.124746
2133.881662,128.000000,6.202994,-134.591890,713.594809,6.203483,134.597625,0.128029
2133.886425,129.000000,6.203485,-134.495679,713.601207,6.204295,134.501469,0.120873
2133.884934,130.000000,6.203351,-134.399088,713.605602,6.204394,134.404917,0.115686
2133.842769,131.000000,6.199149,-134.300045,713.596979,6.199846,134.305807,0.123302
2133.773245,132.000000,6.192210,-134.199358,713.579601,6.192173,134.204981,0.139528
2133.734524,133.000000,6.188353,-134.100528,713.572079,6.188019,134.106093,0.146062
2133.771067,134.000000,6.192022,-134.006226,713.588641,6.192461,134.011930,0.128910
2133.827224,135.000000,6.197654,-133.913098,713.611479,6.199144,133.918992,0.105586
2133.863058,136.000000,6.201254,-133.818744,713.627814,6.203505,133.824775,0.088659
2133.861835,137.000000,6.201147,-133.722162,713.632287,6.203634,133.728233,0.083395
2133.813413,138.000000,6.196318,-133.622750,713.621655,6.198371,133.628736,0.092988
2133.737417,139.000000,6.188732,-133.521688,713.602196,6.189958,133.527519,0.111260
2133.685201,140.000000,6.183525,-133.422056,713.590348,6.184262,133.427793,0.122048
2133.684255,141.000000,6.183445,-133.325494,713.594906,6.184422,133.331271,0.116702
2133.716111,142.000000,6.186646,-133.230891,713.609960,6.188329,133.236795,0.101033
2133.734298,143.000000,6.188480,-133.135468,713.620639,6.190674,133.141463,0.089668
2133.709473,144.000000,6.186013,-133.037475,713.617552,6.188106,133.043448,0.091840
2133.671343,145.000000,6.182214,-132.938689,713.610205,6.184019,132.944605,0.098201
2133.640350,146.000000,6.179129,-132.840330,713.605143,6.180747,132.846208,0.102316
2133.612947,147.000000,6.176404,-132.742187,713.601227,6.177885,132.748037,0.105303
2133.610944,148.000000,6.176219,-132.645557,713.605439,6.177924,132.651444,0.100297
2133.641302,149.000000,6.179270,-132.550850,713.620006,6.181659,132.556860,0.085107
2133.669546,150.000000,6.182110,-132.456014,713.633896,6.185152,132.462140,0.070583
2133.664227,151.000000,6.181593,-132.359181,713.637044,6.184812,132.365336,0.066624
2133.600816,152.000000,6.175266,-132.258900,713.621599,6.177837,132.264932,0.080949
2133.487324,153.000000,6.163931,-132.155654,713.590129,6.165142,132.161432,0.111035
2133.469197,154.000000,6.162133,-132.058067,713.589175,6.163339,132.063841,0.111110
2133.429578,155.000000,6.158186,-131.959209,713.581343,6.159082,131.964921,0.117949
2133.420298,156.000000,6.157273,-131.862147,713.583217,6.158289,131.867878,0.115242
2133.419413,157.000000,6.157200,-131.765581,713.587777,6.158456,131.771353,0.109894
2133.415846,158.000000,6.156858,-131.668855,713.591477,6.158315,131.674661,0.105391
2133.392642,159.000000,6.154553,-131.570970,713.588893,6.155932,131.576757,0.107069
2133.354021,160.000000,6.150706,-131.472176,713.581375,6.151789,131.477905,0.113600
2133.321379,161.000000,6.147457,-131.373736,713.575769,6.148328,131.379423,0.118249
2133.315145,162.000000,6.146848,-131.276853,713.578612,6.147883,131.282567,0.114590
2133.329833,163.000000,6.148332,-131.181201,713.588148,6.149827,131.186996,0.104348
2133.341385,164.000000,6.149502,-131.085362,713.596680,6.151413,131.091230,0.095094
2133.340981,165.000000,6.149477,-130.988819,713.601385,6.151634,130.994728,0.089603
2133.329383,166.000000,6.148332,-130.891617,713.602507,6.150576,130.897538,0.087636
2133.304430,167.000000,6.145852,-130.793631,713.599355,6.147993,130.799530,0.089873
2133.284079,168.000000,6.143832,-130.695915,713.597674,6.145936,130.701804,0.090663
2133.295441,169.000000,6.144983,-130.600059,713.606140,6.147500,130.606020,0.081474
2133.340570,170.000000,6.149510,-130.506177,713.625410,6.152920,130.512299,0.061658
2133.388297,171.000000,6.154298,-130.412442,713.645511,6.158637,130.418732,0.041026
2133.405462,172.000000,6.156030,-130.316915,713.655832,6.160864,130.323293,0.030012
2133.368272,173.000000,6.152326,-130.218210,713.648756,6.156883,130.224533,0.036108
2133.279822,174.000000,6.143496,-130.116515,713.625277,6.147048,130.122649,0.058336
2133.200943,175.000000,6.135623,-130.015385,713.604860,6.138307,130.021355,0.077553
2133.158123,176.000000,6.131357,-129.916362,713.595981,6.133684,129.922263,0.085422
2133.118216,177.000000,6.127382,-129.817512,713.588033,6.129393,129.823351,0.092375
2133.068379,178.000000,6.122414,-129.718086,713.576907,6.123968,129.723837,0.102454
2133.029289,179.000000,6.118521,-129.619288,713.569220,6.119771,129.624979,0.109152
2133.023989,180.000000,6.118006,-129.522455,713.572342,6.119432,129.528176,0.105218
2133.047343,181.000000,6.120356,-129.427286,713.584631,6.122364,129.433110,0.092269
2133.068788,182.000000,6.122515,-129.332002,713.596308,6.125079,129.337925,0.079921
2133.076249,183.000000,6.123275,-129.235905,713.603510,6.126197,129.241890,0.071975
2133.070640,184.000000,6.122730,-129.139049,713.606529,6.125822,129.145062,0.068143
2133.053586,185.000000,6.121039,-129.041529,713.605885,6.124140,129.047540,0.067913
2133.029665,186.000000,6.118663,-128.943613,713.603043,6.121675,128.949604,0.069846
2133.008615,187.000000,6.116573,-128.845863,713.601118,6.119537,128.851842,0.070876
2132.991688,188.000000,6.114896,-128.748352,713.600511,6.117870,128.754329,0.070609
2132.968622,189.000000,6.112605,-128.650488,713.597939,6.115502,128.656447,0.072276
2132.933150,190.000000,6.109073,-128.551908,713.591396,6.111717,128.557817,0.077848
2132.887950,191.000000,6.104569,-128.452770,713.581741,6.106822,128.458604,0.086481
2132.856508,192.000000,6.101441,-128.354427,713.576486,6.103497,128.360221,0.090786
2132.846512,193.000000,6.100457,-128.257320,713.578091,6.102621,128.263130,0.088344
2132.838361,194.000000,6.099657,-128.160318,713.580286,6.101956,128.166149,0.085323
2132.822596,195.000000,6.098096,-128.062878,713.580044,6.100421,128.068711,0.084698
2132.809787,196.000000,6.096830,-127.965608,713.580746,6.099224,127.971450,0.083145
2132.801366,197.000000,6.096003,-127.868590,713.582851,6.098528,127.874452,0.080211
2132.776007,198.000000,6.093483,-127.770600,713.579536,6.095897,127.776438,0.082609
2132.746828,199.000000,6.090581,-127.672393,713.574998,6.092831,127.678197,0.086210
2132.739667,200.000000,6.089880,-127.575447,713.577503,6.092279,127.581275,0.082883
2132.751713,201.000000,6.091099,-127.479599,713.586152,6.093919,127.485501,0.073514
2132.744132,202.000000,6.090356,-127.382627,713.588520,6.093318,127.388552,0.070322
2132.704426,203.000000,6.086402,-127.283821,713.580610,6.089050,127.289684,0.077240
2132.660697,204.000000,6.082046,-127.184787,713.571411,6.084323,127.190578,0.085424
2132.652110,205.000000,6.081202,-127.087759,713.573455,6.083607,127.093570,0.082552
2132.678449,206.000000,6.083850,-126.992720,713.586670,6.086878,126.998643,0.068691
2132.677614,207.000000,6.083781,-126.896131,713.591192,6.087048,126.902094,0.063381
2132.670119,208.000000,6.083047,-126.799162,713.593581,6.086456,126.805148,0.060169
2132.678065,209.000000,6.083856,-126.703071,713.600910,6.087628,126.709120,0.052098
2132.701241,210.000000,6.086187,-126.607842,713.613110,6.090538,126.613994,0.039236
2132.720531,211.000000,6.088130,-126.512389,713.624066,6.093005,126.518634,0.027598
2132.722390,212.000000,6.088331,-126.415946,713.629444,6.093482,126.422238,0.021446
2132.711298,213.000000,6.087237,-126.318767,713.630677,6.092480,126.325072,0.019371
2132.687771,214.000000,6.084900,-126.220884,713.627931,6.090058,126.227170,0.021209
2132.648886,215.000000,6.081028,-126.122133,713.620269,6.085883,126.128359,0.027882
2132.586705,216.000000,6.074827,-126.022067,713.605154,6.079048,126.028173,0.041886
2132.523109,217.000000,6.068486,-125.921926,713.589585,6.072053,125.927908,0.056336
2132.537489,218.000000,6.069938,-125.826190,713.598962,6.073958,125.832252,0.046251
2132.508924,219.000000,6.067097,-125.728029,713.594599,6.070961,125.734059,0.049680
2132.475214,220.000000,6.063743,-125.629580,713.588588,6.067377,125.635564,0.054730
2132.448976,221.000000,6.061135,-125.531554,713.584967,6.064646,125.537512,0.057428
2132.458330,222.000000,6.062085,-125.435531,713.592732,6.065978,125.441556,0.048929
2132.459613,223.000000,6.062228,-125.339053,713.597913,6.066388,125.345123,0.042971
2132.426528,224.000000,6.058936,-125.240642,713.592098,6.062875,125.246668,0.047828
2132.394112,225.000000,6.055711,-125.142271,713.586497,6.059439,125.148254,0.052475
2132.393556,226.000000,6.055670,-125.045688,713.591086,6.059639,125.051712,0.047098
2132.396685,227.000000,6.055998,-124.949311,713.596853,6.060259,124.955386,0.040564
2132.374797,228.000000,6.053825,-124.851532,713.594616,6.058024,124.857591,0.041902
2132.319833,229.000000,6.048347,-124.751902,713.581797,6.052014,124.757860,0.053648
2132.242243,230.000000,6.040608,-124.651011,713.561740,6.043422,124.656808,0.072513
2132.171797,231.000000,6.033583,-124.550526,713.543968,6.035645,124.556181,0.089131
2132.136900,232.000000,6.030111,-124.452029,713.537566,6.031926,124.457635,0.094565
2132.134859,233.000000,6.029921,-124.355367,713.541672,6.031956,124.361009,0.089664
2132.147468,234.000000,6.031196,-124.259520,713.550464,6.033658,124.265238,0.080155
2132.155766,235.000000,6.032040,-124.163431,713.557875,6.034868,124.169212,0.072003
2132.163257,236.000000,6.032803,-124.067295,713.565028,6.035986,124.073138,0.064106
2132.179335,237.000000,6.034424,-123.971634,713.574926,6.038084,123.977562,0.053509
2132.190638,238.000000,6.035569,-123.875706,713.583296,6.039637,123.881706,0.044415
2132.180721,239.000000,6.034592,-123.778598,713.584876,6.038768,123.784614,0.041998
2132.151370,240.000000,6.031674,-123.680411,713.580239,6.035681,123.686392,0.045697
2132.135373,241.000000,6.030090,-123.582966,713.579873,6.034118,123.588948,0.045195
2132.154541,242.000000,6.032020,-123.487469,713.590754,6.036568,123.493543,0.033630
2132.189090,243.000000,6.035488,-123.392820,713.606556,6.040774,123.399026,0.017227
2132.214850,244.000000,6.038077,-123.297681,713.619545,6.043977,123.303997,0.003589
2132.200374,245.000000,6.036645,-123.200316,713.619660,6.042588,123.206636,0.002614
2132.137800,246.000000,6.030406,-123.100295,713.604388,6.035708,123.106493,0.016773
2132.073739,247.000000,6.024020,-123.000196,713.588640,6.028660,123.006269,0.031401
2132.023215,248.000000,6.018986,-122.900848,713.577221,6.023156,122.906831,0.041770
2131.991788,249.000000,6.015861,-122.802555,713.571910,6.019832,122.808497,0.046131
2131.984290,250.000000,6.015126,-122.705581,713.574252,6.019239,122.711545,0.042966
2131.993930,251.000000,6.016104,-122.609548,713.582076,6.020601,122.615580,0.034409
2131.998240,252.000000,6.016549,-122.513221,713.588194,6.021355,122.519306,0.027530
2131.965477,253.000000,6.013290,-122.414856,713.582451,6.017878,122.420898,0.032317
2131.902743,254.000000,6.007037,-122.314850,713.567121,6.010982,122.320769,0.046533
2131.842056,255.000000,6.000988,-122.214960,713.552445,6.004319,122.220762,0.060106
2131.801706,256.000000,5.996972,-122.116188,713.544273,5.999977,122.121927,0.067282
2131.788953,257.000000,5.995712,-122.018928,713.544927,5.998783,122.024676,0.065777
2131.810494,258.000000,5.997879,-121.923544,713.556549,6.001503,121.929390,0.053485
2131.838806,259.000000,6.000722,-121.828526,713.570335,6.004995,121.834488,0.039063
2131.833100,260.000000,6.000167,-121.731648,713.573240,6.004606,121.737637,0.035344
2131.787898,261.000000,5.995666,-121.632615,713.563510,5.999710,121.638527,0.044053
2131.728685,262.000000,5.989765,-121.532821,713.549299,5.993215,121.538621,0.057169
2131.670518,263.000000,5.983968,-121.433088,713.535421,5.986840,121.438777,0.069957
2131.610623,264.000000,5.978000,-121.333265,713.520991,5.980268,121.338840,0.083289
2131.553852,265.000000,5.972344,-121.233616,713.507559,5.974053,121.239084,0.095639
2131.521376,266.000000,5.969114,-121.135291,713.501896,5.970609,121.140716,0.100348
2131.529728,267.000000,5.969963,-121.039183,713.509288,5.971823,121.044672,0.092216
2131.558130,268.000000,5.972815,-120.944161,713.523092,5.975325,120.949766,0.077777
2131.581515,269.000000,5.975165,-120.848863,713.535290,5.978254,120.854571,0.064918
2131.618818,270.000000,5.978906,-120.754316,713.551939,5.982771,120.760163,0.047680
2131.646955,271.000000,5.981732,-120.659269,713.565656,5.986243,120.665232,0.033327
2131.662795,272.000000,5.983328,-120.563553,713.575438,5.988311,120.569599,0.022844
2131.659836,273.000000,5.983048,-120.466819,713.579207,5.988235,120.472899,0.018275
2131.610916,274.000000,5.978175,-120.367604,713.568275,5.982914,120.373598,0.028167
2131.536796,275.000000,5.970786,-120.267032,713.549282,5.974719,120.272874,0.045987
2131.492967,276.000000,5.966422,-120.168099,713.539976,5.969979,120.173868,0.054279
2131.520894,277.000000,5.969226,-120.073031,713.553618,5.973426,120.078915,0.039999
2131.629076,278.000000,5.980048,-119.982278,713.592930,5.986030,119.988487,0.000471
2131.781741,279.000000,5.995315,-119.893907,713.646474,6.003711,119.900557,-0.053057
2131.871943,280.000000,6.004343,-119.802166,713.680040,6.014267,119.809094,-0.086934
2131.856148,281.000000,6.002779,-119.704726,713.679694,6.012725,119.711654,-0.087455
2131.396783,286.000000,5.956961,-119.197195,713.556272,5.961613,119.203130,0.029638
2130.931892,304.000000,5.910795,-117.434131,713.492027,5.913263,117.439599,0.077334
2130.287965,355.000000,5.847247,-112.474737,713.523356,5.852999,112.480627,0.002643
2129.848301,408.000000,5.804136,-107.331914,713.626230,5.816421,107.338819,-0.144104
2128.811506,485.000000,5.701819,-99.840734,713.642798,5.717694,99.848025,-0.226487
2128.219209,486.000000,5.642767,-99.717581,713.457965,5.650471,99.723364,-0.045496
2128.292044,487.000000,5.650044,-99.624176,713.485712,5.659017,99.630189,-0.073653
2128.357735,488.000000,5.656608,-99.530445,713.511177,5.666749,99.536669,-0.099564
2128.394667,489.000000,5.660305,-99.435425,713.527451,5.671206,99.441786,-0.116433
2128.391837,490.000000,5.660038,-99.338632,713.531017,5.671134,99.345026,-0.120798
2128.355847,491.000000,5.656464,-99.240363,713.523984,5.667284,99.246702,-0.114736
2128.315777,492.000000,5.652483,-99.141916,713.515646,5.662970,99.148190,-0.107390
2128.283321,493.000000,5.649261,-99.043808,713.509740,5.659524,99.050037,-0.102436
2128.254234,494.000000,5.646376,-98.945852,713.504910,5.656461,98.952045,-0.098541
2128.222492,495.000000,5.643226,-98.847779,713.499231,5.653095,98.853929,-0.093811
2128.213054,496.000000,5.642299,-98.750696,713.500678,5.652270,98.756860,-0.096092
2128.237368,497.000000,5.644738,-98.655104,713.512910,5.655289,98.661372,-0.108983
2128.285991,498.000000,5.649601,-98.560582,713.532909,5.661077,98.567017,-0.129518
2128.341403,499.000000,5.655141,-98.466356,713.555079,5.667638,98.472975,-0.152187
2128.368965,500.000000,5.657904,-98.370895,713.568347,5.671028,98.377627,-0.166098
2128.363235,501.000000,5.657347,-98.273965,713.570974,5.670625,98.280721,-0.169539
2128.347971,502.000000,5.655840,-98.176616,713.570552,5.669136,98.183371,-0.169981
2128.316523,503.000000,5.652718,-98.078555,713.564957,5.665803,98.085268,-0.165333
2128.249897,504.000000,5.646090,-97.978951,713.548117,5.658463,97.985530,-0.149622
2128.149765,505.000000,5.636120,-97.877883,713.520569,5.647308,97.884239,-0.123375
2128.049100,506.000000,5.626099,-97.776799,713.492852,5.636093,97.782932,-0.096962
2127.977664,507.000000,5.618992,-97.677003,713.474476,5.628207,97.682989,-0.079740
2127.959179,508.000000,5.617164,-97.579527,713.473018,5.626351,97.585504,-0.079162
2127.969954,509.000000,5.618253,-97.483329,713.480909,5.627827,97.489375,-0.087783
2127.963267,510.000000,5.617601,-97.386368,713.483219,5.627315,97.392435,-0.090913
2127.945569,511.000000,5.615851,-97.288926,713.482010,5.625548,97.294987,-0.090579
2127.937639,512.000000,5.615075,-97.191910,713.483920,5.624894,97.197990,-0.093316
2127.927611,513.000000,5.614090,-97.094803,713.485160,5.624001,97.100896,-0.095392
2127.897417,514.000000,5.611095,-96.996819,713.479954,5.620812,97.002873,-0.091127
2127.858270,515.000000,5.607207,-96.898448,713.471886,5.616603,96.904439,-0.084046
2127.838750,516.000000,5.605276,-96.800930,713.470089,5.614629,96.806910,-0.083135
2127.844930,517.000000,5.605906,-96.704527,713.476502,5.615581,96.710562,-0.090301
2127.861060,518.000000,5.607529,-96.608553,713.486094,5.617667,96.614670,-0.100595
2127.868305,519.000000,5.608266,-96.512192,713.492845,5.618740,96.518368,-0.108094
2127.860316,520.000000,5.607484,-96.415172,713.494728,5.618079,96.421366,-0.110803
2127.853972,521.000000,5.606866,-96.318222,713.497135,5.617605,96.324439,-0.114028
2127.858693,522.000000,5.607351,-96.221748,713.503077,5.618392,96.228018,-0.120731
2127.862429,523.000000,5.607738,-96.125231,713.508703,5.619065,96.131550,-0.127123
2127.862393,524.000000,5.607750,-96.028551,713.513122,5.619310,96.034908,-0.132327
2127.859301,525.000000,5.607456,-95.931738,713.516564,5.619206,95.938127,-0.136570
2127.843320,526.000000,5.605878,-95.834370,713.515886,5.617635,95.840757,-0.136760
2127.801053,527.000000,5.601679,-95.735876,713.506807,5.613070,95.742192,-0.128684
2127.746833,528.000000,5.596289,-95.636872,713.493908,5.607144,95.643085,-0.116849
2127.719856,529.000000,5.593615,-95.539038,713.489714,5.604320,95.545220,-0.113578
2127.722404,530.000000,5.593883,-95.442468,713.494952,5.604859,95.448696,-0.119589
2127.714881,531.000000,5.593148,-95.345466,713.496971,5.604250,95.351714,-0.122431
2127.687890,532.000000,5.590472,-95.247633,713.492768,5.601425,95.253850,-0.119153
2127.667355,533.000000,5.588440,-95.150077,713.490627,5.599335,95.156280,-0.117903
2127.666778,534.000000,5.588397,-95.053371,713.494862,5.599517,95.059612,-0.122926
2127.687224,535.000000,5.590450,-94.957559,713.505813,5.602093,94.963893,-0.134557
2127.705462,536.000000,5.592283,-94.861651,713.516058,5.604417,94.868071,-0.145493
2127.700390,537.000000,5.591792,-94.764750,713.518853,5.604088,94.771197,-0.149100
2127.687791,538.000000,5.590550,-94.667529,713.519242,5.602901,94.673982,-0.150339
2127.685370,539.000000,5.590324,-94.570739,713.522882,5.602873,94.577226,-0.154777
2127.687736,540.000000,5.590574,-94.474152,713.528051,5.603390,94.480684,-0.160719
2127.669850,541.000000,5.588806,-94.376706,713.526747,5.601601,94.383231,-0.160292
2127.609896,542.000000,5.582845,-94.277485,713.512000,5.595022,94.283892,-0.146639
2127.512072,543.000000,5.573110,-94.176669,713.485152,5.584131,94.182860,-0.121079
2127.484038,544.000000,5.570331,-94.078803,713.480603,5.581187,94.084960,-0.117459
2127.429873,545.000000,5.564947,-93.979839,713.467704,5.575268,93.985893,-0.105623
