task_id,pose_id,role,index,filename,sha256,camera_frame_number,camera_frame_gap,camera_timestamp_ticks,transport_warnings,host_timestamp_ns,host_monotonic_ns,exposure_us,gain_db,pixel_format,offset_x,offset_y,width,height,quality_passed,quality_warnings,mean_dn,p01_dn,p50_dn,p99_dn,dynamic_range_u8,saturation_fraction,dark_fraction,focus_laplacian,laser_coverage,chessboard_detected
fit_003_02_laser,003,laser,4,fit/laser 003_04.tif,52fb0f83d61fb019e5fca2f06c3e50824d709e271ed94371e4b279c4714f130c,1455,,4266608300075,,1787292568318001900,520166278363100,600.0,0.0,Mono8,0,0,4096,3000,True,,0.30056118965148926,0.0,0.0,2.0,20.0,4.39453125e-06,0.9978590494791667,14.357610921186604,0.9626666666666667,
fit_003_02_laser,003,laser,5,fit/laser 003_05.tif,5eb6bf2dbd1e30108443b30c9c7c035138d82b7bbbcb5028a6b98d08de393ea4,1456,,4266650776075,,1787292568336001700,520166296340400,600.0,0.0,Mono8,0,0,4096,3000,True,,0.3006754517555237,0.0,0.0,2.0,20.0,4.475911458333333e-06,0.997855224609375,14.313965738929376,0.9623333333333334,
fit_004_01_chess,004,chess,1,fit/chess 004.tif,b378c75bc94265d088b103db4b3bb7e8f76e6e115f351eabf4192e25a2478825,1842,,4307870066075,,1787292609269768000,520207230174800,120000.0,0.0,Mono8,0,0,4096,3000,True,,82.14289093017578,8.0,64.0,192.0,184.0,0.00038631184895833334,8.138020833333334e-07,86.96156095188047,,True
fit_004_02_laser,004,laser,1,fit/laser 004.tif,e39405fb16344c13236b2a283cc2a98d5b6f5cb857896a7826fa9d2d36196520,1951,,4312966066075,,1787292614364966500,520212325542200,600.0,0.0,Mono8,0,0,4096,3000,True,,0.3146412670612335,0.0,0.0,2.0,22.0,1.5462239583333333e-06,0.9977471516927083,14.662189697239299,0.9756666666666667,
fit_004_02_laser,004,laser,2,fit/laser 004_02.tif,258e11d8b7b19915f8a17cad396fab2c3e10d3a2d7a5c15ad1fc894da288d658,1952,,4313008542075,,1787292614735567300,520212696362100,600.0,0.0,Mono8,0,0,4096,3000,True,,0.3148626983165741,0.0,0.0,2.0,22.0,1.708984375e-06,0.997748779296875,14.672062744132537,0.9753333333333334,
fit_004_02_laser,004,laser,3,fit/laser 004_03.tif,da6f8feaa847de94505d26b94dd5eee0c695d4ec60f6ade6f16c3c778daa2ea1,1953,,4313051018075,,1787292614754586800,520212714928000,600.0,0.0,Mono8,0,0,4096,3000,True,,0.31523755192756653,0.0,0.0,2.0,22.0,1.8717447916666666e-06,0.9977471516927083,14.661740234371228,0.977,
fit_004_02_laser,004,laser,4,fit/laser 004_04.tif,2500b98f9a571779c6d92b73e767c5835571efd595f5a07c6dda2b1e11172d53,1954,,4313093494075,,1787292614771586500,520212731969200,600.0,0.0,Mono8,0,0,4096,3000,True,,0.31517717242240906,0.0,0.0,2.0,22.0,1.6276041666666668e-06,0.9977471516927083,14.629140787760196,0.9773333333333334,
fit_004_02_laser,004,laser,5,fit/laser 004_05.tif,3d5e165c985d74bfc6e89ec959f1f8f782f9de807569da9bf2a0fd033f3dde1f,1955,,4313135970075,,1787292614789586500,520212749918200,600.0,0.0,Mono8,0,0,4096,3000,True,,0.3151095509529114,0.0,0.0,2.0,22.0,1.8717447916666666e-06,0.9977469075520833,14.639532796223783,0.9756666666666667,
fit_005_01_chess,005,chess,1,fit/chess 005.tif,80796d3ac7ca4fcde03d2a0df465213c92f3c0490bea05562f2f096c2a1a6857,2197,,4336663502075,,1787292638061958800,520236022681400,120000.0,0.0,Mono8,0,0,4096,3000,True,,82.2920150756836,9.0,61.0,193.0,184.0,0.0005040690104166667,0.0,90.67820507566054,,True
fit_005_02_laser,005,laser,1,fit/laser 005.tif,501d876af28979d40dbbd99a7b008857d0cd31294d0ff009b755c88ff0069280,2318,,4342346900075,,1787292643745309400,520241706202500,600.0,0.0,Mono8,0,0,4096,3000,True,,0.31995508074760437,0.0,0.0,2.0,23.0,1.953125e-06,0.99770166015625,14.903757649717276,0.9913333333333333,
fit_005_02_laser,005,laser,2,fit/laser 005_02.tif,8a4495be2506b0f5fc36f094c9a3fb03bc0b734fc6f240ebecd34463f11cbd62,2319,,4342389376075,,1787292644118856100,520242079171900,600.0,0.0,Mono8,0,0,4096,3000,True,,0.3199300169944763,0.0,0.0,2.0,23.0,2.0345052083333333e-06,0.9976980794270833,14.986864257795968,0.9896666666666667,
