task_id,pose_id,role,index,filename,sha256,camera_frame_number,camera_frame_gap,camera_timestamp_ticks,transport_warnings,host_timestamp_ns,host_monotonic_ns,exposure_us,gain_db,pixel_format,offset_x,offset_y,width,height,quality_passed,quality_warnings,mean_dn,p01_dn,p50_dn,p99_dn,dynamic_range_u8,saturation_fraction,dark_fraction,focus_laplacian,laser_coverage,chessboard_detected
fit_002_02_laser,002,laser,1,fit/laser 002.tif,30990e584384a9fc8581561f51cfd81b3e9e25fdea3b2e1156480b33aa091034,184,,11616831577550,,1787126984743783800,354570622095700,300.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.10877767205238342,0.0,0.0,1.0,14.0,1.5462239583333333e-06,0.9983744303385417,11.93546411132254,0.974,
fit_002_02_laser,002,laser,2,fit/laser 002_02.tif,2c6c2ed2b58ed630d7e6e4731704809a70346831b3629971fe8b909ea652dc1c,185,,11616874053550,,1787126985185941500,354571064698800,300.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.10880159586668015,0.0,0.0,1.0,14.0,1.3834635416666668e-06,0.9983745930989584,11.938851399735757,0.9736666666666667,
fit_002_02_laser,002,laser,3,fit/laser 002_03.tif,7f7cb664e2e827f8f5047c3fb019d45a281caef6b67aba94c93d2421736582b6,186,,11616916529550,,1787126985192946900,354571070816700,300.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.10870833694934845,0.0,0.0,1.0,14.0,1.3834635416666668e-06,0.9983738606770833,11.925086100257234,0.9736666666666667,
fit_002_02_laser,002,laser,4,fit/laser 002_04.tif,a733c623004b9ef33b7015304292bf5f06971c9956a8e259f75fc88def199beb,187,,11616959005550,,1787126985197947000,354571076541900,300.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.10865803807973862,0.0,0.0,1.0,14.0,1.46484375e-06,0.998373291015625,11.90586922199296,0.974,
fit_002_02_laser,002,laser,5,fit/laser 002_05.tif,eb401e4ec90d95e139529eb8255b1805d1f0d47d147a95b89e4a94f56c815649,188,,11617001481550,,1787126985203960200,354571082222600,300.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.10872143507003784,0.0,0.0,1.0,14.0,1.3020833333333333e-06,0.99837060546875,11.920149007158548,0.9736666666666667,
fit_003_02_laser,003,laser,1,fit/laser 003.tif,1bd2181729619d19e6b8ece86f7a2f1118ee4b6fbfcd4360f8b9b3b77a27d896,4298,,11791577855550,,1787127159488325900,354745366850300,320.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.1156083196401596,0.0,0.0,1.0,15.0,1.3020833333333333e-06,0.99833349609375,13.437321940094611,0.9873333333333333,
fit_003_02_laser,003,laser,2,fit/laser 003_02.tif,f29dfcdc2aa3499c4a82d8831bde7786235103dff6c6ebcabda5e4a45a34b681,4299,,11791620331550,,1787127159536316600,354745414995800,320.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.11557210236787796,0.0,0.0,1.0,15.0,1.3020833333333333e-06,0.99833056640625,13.472224446593836,0.9863333333333333,
fit_003_02_laser,003,laser,3,fit/laser 003_03.tif,95395fcf79857e738e0457e1b6ed161dfe390d7380132653ccf931fb9791422c,4300,,11791662807550,,1787127159576399000,354745454910200,320.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.11559700220823288,0.0,0.0,1.0,15.0,1.220703125e-06,0.9983378092447917,13.443541666650136,0.9873333333333333,
fit_003_02_laser,003,laser,4,fit/laser 003_04.tif,a80320ecd11e8076a7466324eed36c186aa981453d8e6dc71484ce4e203574c3,4301,,11791705283550,,1787127159616405700,354745494895100,320.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.1155802384018898,0.0,0.0,1.0,15.0,1.1393229166666668e-06,0.9983326009114584,13.426860432930466,0.9873333333333333,
fit_003_02_laser,003,laser,5,fit/laser 003_05.tif,37d92e17972930547bf11562ebbc439a15c544df85dc45290edcbfcd0cc3164b,4302,,11791747759550,,1787127159660573300,354745538496200,320.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.11552644520998001,0.0,0.0,1.0,15.0,1.3834635416666668e-06,0.9983346354166667,13.3821609700404,0.987,
