task_id,pose_id,role,index,filename,sha256,camera_frame_number,camera_frame_gap,camera_timestamp_ticks,transport_warnings,host_timestamp_ns,host_monotonic_ns,exposure_us,gain_db,pixel_format,offset_x,offset_y,width,height,quality_passed,quality_warnings,mean_dn,p01_dn,p50_dn,p99_dn,dynamic_range_u8,saturation_fraction,dark_fraction,focus_laplacian,laser_coverage,chessboard_detected
fit_009_01_chess,009,chess,1,fit/chess 009.tif,44ddcd6de43aae7934dc8ea2a76d1c73d62f4bdc5929603f976f363f6ea8ba81,4455,,2800084174350,,1786582927631215400,44885753379000,100000.0,0.0,Mono8,0,0,4096,3000,True,,59.14927673339844,6.0,51.0,134.0,128.0,0.00013818359375,0.006529459635416667,46.46239314004728,,True
fit_009_03_laser,009,laser,1,fit/laser 009.tif,bdbe4f25208fdf45ec54b9214dda6078c804bf5c69c2b3bf30c678afc564d16d,4562,,2805032866350,,1786582932580703600,44890702602500,280.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.10264664888381958,0.0,0.0,1.0,9.0,2.3600260416666668e-06,0.9985786946614583,10.15107893876582,0.788,
fit_010_01_chess,010,chess,1,fit/chess 010.tif,df387b5d4bb2a30341e1c9e4e739cf2efcb6df00f9cbe1bbc734fd94b0dd2b84,4718,,2819834044350,,1786582947381316100,44905503306400,100000.0,0.0,Mono8,0,0,4096,3000,True,,59.765464782714844,6.0,50.0,137.0,131.0,0.00015608723958333333,0.0063219401041666665,50.34220043563791,,True
fit_010_03_laser,010,laser,1,fit/laser 010.tif,371631204c15e32b7c969bc40aede03d425c65dfabcf090de94ab4ae7fb8e6de,4824,,2824855620350,,1786582952404152600,44910526512300,280.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low;laser_peak_saturated,0.09430696815252304,0.0,0.0,1.0,8.0,4.475911458333333e-06,0.9986454264322917,8.986897298176844,0.7443333333333333,
validation_011_01_chess,011,chess,1,validation/chess 011.tif,fa08a30e97fa69d5678dc10c0de2087eeea6a020709350cfc70b372800d49fd7,5069,,2848397642350,,1786582975944707000,44934066315700,100000.0,0.0,Mono8,0,0,4096,3000,True,,60.34196853637695,6.0,50.0,142.0,136.0,6.534830729166667e-05,0.0016822102864583334,49.110096305157,,True
validation_011_03_laser,011,laser,1,validation/laser 011.tif,b8e767a2e26234be345c5d08a3fe3ee99a187ebdc5119bee44549e39ed4211d1,5188,,2853856046350,,1786582981403588000,44939525514700,280.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.09790258854627609,0.0,0.0,1.0,8.0,2.685546875e-06,0.9986827799479167,9.834529296860977,0.7686666666666667,
validation_012_01_chess,012,chess,1,validation/chess 012.tif,3b67130e2f681e4fc4233073f80c186e4ba6533c972f53ae57d2fb1e59ed6f24,5387,,2872906252350,,1786583000453180400,44958575170700,100000.0,0.0,Mono8,0,0,4096,3000,True,,62.2147331237793,6.0,52.0,143.0,137.0,1.708984375e-06,0.0013111979166666667,58.62613858190303,,True
validation_012_03_laser,012,laser,1,validation/laser 012.tif,e5ad08fbc9e4766c85153fb1db374ed679809b70ed0e68b537e6090bbcc1125a,5492,,2877827672350,,1786583005376019700,44963497513900,280.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low;laser_peak_saturated,0.13256461918354034,0.0,0.0,1.0,16.0,6.184895833333333e-06,0.9982642415364583,15.193453369138231,0.9356666666666666,
validation_013_01_chess,013,chess,1,validation/chess 013.tif,5f2346dd30268b6f3c5cf7e578010f70cc0d61cc4ec3bd487ed11f8def2a33fa,5715,,2899339302350,,1786583026887821600,44985010037500,100000.0,0.0,Mono8,0,0,4096,3000,True,,63.1495361328125,6.0,55.0,146.0,140.0,7.4462890625e-05,0.0018023274739583334,51.65479970729326,,True
validation_013_03_laser,013,laser,1,validation/laser 013.tif,c2216790b95af92b6cbc00a4572e944bea551509ece80f5367efb2ff478ed97e,5851,,2905519798350,,1786583033066866300,44991188895900,280.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.1028439924120903,0.0,0.0,1.0,9.0,3.0110677083333333e-06,0.9985917154947916,10.299820475238134,0.772,
