task_id,pose_id,role,index,filename,sha256,camera_frame_number,camera_frame_gap,camera_timestamp_ticks,transport_warnings,host_timestamp_ns,host_monotonic_ns,exposure_us,gain_db,pixel_format,offset_x,offset_y,width,height,quality_passed,quality_warnings,mean_dn,p01_dn,p50_dn,p99_dn,dynamic_range_u8,saturation_fraction,dark_fraction,focus_laplacian,laser_coverage,chessboard_detected
fit_001_02_laser,001,laser,1,fit/laser 001.tif,a155a12813da4cdeaf878c5b80073d673ef7ee5460271a9b4eeea8f3162f25ec,50,,2505754627925,,1787194556360183100,422143914293200,350.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.11953450739383698,0.0,0.0,1.0,16.0,1.6276041666666668e-06,0.9980362141927084,11.608312174455348,0.9413333333333334,
fit_001_02_laser,001,laser,2,fit/laser 001_02.tif,55be7ad9cd86a9c694558c6e48181e6b94cf5f2299de78f3d7fd9b10b568d28f,51,,2505797103925,,1787194556762803500,422144316532900,350.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.11950415372848511,0.0,0.0,1.0,16.0,1.6276041666666668e-06,0.99803564453125,11.646906494120588,0.9426666666666667,
fit_001_02_laser,001,laser,3,fit/laser 001_03.tif,e6ea438dc8cd340d9b8cb739cece31de104698696c0c5bc9059570ee97ab55df,52,,2505839579925,,1787194556768803400,422144322842600,350.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.11947184056043625,0.0,0.0,1.0,16.0,1.5462239583333333e-06,0.99803271484375,11.573393717430022,0.941,
fit_001_02_laser,001,laser,4,fit/laser 001_04.tif,aeeec7825fc80d8e56f4a12b08c112397521c518017dc0187045ace4f692f213,53,,2505882055925,,1787194556774822800,422144328436600,350.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.11950822174549103,0.0,0.0,1.0,16.0,1.5462239583333333e-06,0.998034912109375,11.604625081361618,0.943,
fit_001_02_laser,001,laser,5,fit/laser 001_05.tif,69c4dea598926df8da1958b3737480132d163d4d686e4452f09d9e14aa5daaa2,54,,2505924531925,,1787194556780811900,422144334171300,350.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.11949706822633743,0.0,0.0,1.0,16.0,1.6276041666666668e-06,0.998037353515625,11.591854980454752,0.9413333333333334,
fit_002_02_laser,002,laser,1,fit/laser 002.tif,43388057d358d9fac296b38787f9d57fd6bedfb45eca5d0b4859cbb8843b208d,465,,2523382167925,,1787194573987851700,422161541192200,350.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.11933072656393051,0.0,0.0,1.0,16.0,1.6276041666666668e-06,0.9980682779947917,11.720962239559498,0.9446666666666667,
fit_002_02_laser,002,laser,2,fit/laser 002_02.tif,9fae2f2602b714032d2f1ef56fbd744a36bc9951ca38377afce5b48f94a13048,466,,2523424643925,,1787194574300412200,422161854136600,350.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.11934155225753784,0.0,0.0,1.0,16.0,1.46484375e-06,0.9980734049479166,11.705654540999722,0.9453333333333334,
fit_002_02_laser,002,laser,3,fit/laser 002_03.tif,e6865e9774ddca474a740506fb0ba77449d37d426cbd854f409d072c42ed0fdb,467,,2523467119925,,1787194574313341100,422161866684400,350.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.11925813555717468,0.0,0.0,1.0,16.0,1.3834635416666668e-06,0.9980690104166666,11.678730387332452,0.9456666666666667,
fit_002_02_laser,002,laser,4,fit/laser 002_04.tif,504e166482241254b28741a187a96c73e581fdb6f24dade5f0e5b761cb6a64a7,468,,2523509595925,,1787194574328341200,422161881694100,350.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.11933773010969162,0.0,0.0,1.0,16.0,1.5462239583333333e-06,0.9980704752604167,11.715761230446473,0.943,
fit_002_02_laser,002,laser,5,fit/laser 002_05.tif,8c4362de3c044cb9256c299ff0e41ce4330b2c045aca7f234b0d36ef31901633,469,,2523552071925,,1787194574333341400,422161887355100,350.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.11940299719572067,0.0,0.0,1.0,16.0,1.3834635416666668e-06,0.9980697428385417,11.702147623667297,0.9453333333333334,
