u,v,Xc_mm,Yc_mm,Zc_mm,Xg_mm,Yg_mm,Zg_mm
2133.990329,111.000000,6.213606,-136.238833,713.546573,6.211321,136.244118,0.190155
2133.991423,112.000000,6.213731,-136.142417,713.551815,6.211716,136.147747,0.184137
2134.028281,113.000000,6.217433,-136.048182,713.568500,6.216196,136.053653,0.166864
2134.023314,114.000000,6.216951,-135.951392,713.571800,6.215898,135.956893,0.162754
2133.959429,115.000000,6.210576,-135.851010,713.556244,6.208869,135.856387,0.177188
2133.880435,116.000000,6.202690,-135.749712,713.535854,6.200115,135.754925,0.196376
2133.837614,117.000000,6.198422,-135.650621,713.527038,6.195494,135.655766,0.204181
2133.844544,118.000000,6.199130,-135.554559,713.534140,6.196554,135.559765,0.196333
2133.872685,119.000000,6.201960,-135.459784,713.548028,6.200037,135.465107,0.181811
2133.891423,120.000000,6.203849,-135.364434,713.558907,6.202447,135.369849,0.170248
2133.885097,121.000000,6.203232,-135.267560,713.561765,6.201993,135.273002,0.166574
2133.864838,122.000000,6.201220,-135.169841,713.560163,6.199948,135.175272,0.167285
2133.849120,123.000000,6.199663,-135.072397,713.560012,6.198422,135.077831,0.166569
2133.825348,124.000000,6.197301,-134.974465,713.557284,6.195975,134.979880,0.168388
2133.780018,125.000000,6.192782,-134.875230,713.547656,6.191066,134.880570,0.176992
2133.734248,126.000000,6.188220,-134.775972,713.537887,6.186107,134.781234,0.185735
2133.713637,127.000000,6.186173,-134.678236,713.536167,6.184022,134.683487,0.186563
2133.712046,128.000000,6.186029,-134.581649,713.540532,6.184109,134.586939,0.181406
2133.715196,129.000000,6.186359,-134.485347,713.546413,6.184737,134.490689,0.174758
2133.704444,130.000000,6.185299,-134.388205,713.547845,6.183778,134.393562,0.172487
2133.674966,131.000000,6.182366,-134.289935,713.543283,6.180679,134.295258,0.176109
2133.650844,132.000000,6.179969,-134.191988,713.540435,6.178193,134.197291,0.178046
2133.658447,133.000000,6.180744,-134.095951,713.547736,6.179329,134.101317,0.170002
2133.688628,134.000000,6.183777,-134.001270,713.562261,6.183045,134.006758,0.154854
2133.700644,135.000000,6.184994,-133.905493,713.570972,6.184685,133.911056,0.145422
2133.689812,136.000000,6.183926,-133.808343,713.572372,6.183716,133.813920,0.143182
2133.677321,137.000000,6.182692,-133.711093,713.573239,6.182558,133.716680,0.141465
2133.662548,138.000000,6.181229,-133.613705,713.573376,6.181139,133.619297,0.140467
2133.623597,139.000000,6.177349,-133.514870,713.565774,6.176958,133.520403,0.147079
2133.560213,140.000000,6.171025,-133.414574,713.550354,6.169987,133.419985,0.161380
2133.490558,141.000000,6.164075,-133.313908,713.532927,6.162300,133.319179,0.177655
2133.496825,142.000000,6.164716,-133.217784,713.539791,6.163284,133.223115,0.170041
2133.433296,143.000000,6.158379,-133.117491,713.524323,6.156297,133.122698,0.184389
2133.391611,144.000000,6.154226,-133.018505,713.515842,6.151804,133.023646,0.191866
2133.390283,145.000000,6.154108,-132.921928,713.520273,6.151920,132.927108,0.186645
2133.413825,146.000000,6.156477,-132.826831,713.532659,6.154876,132.832116,0.173599
2133.419214,147.000000,6.157030,-132.730651,713.539237,6.155759,132.735993,0.166267
2133.400753,148.000000,6.155199,-132.633050,713.538182,6.153919,132.638387,0.166440
2133.390697,149.000000,6.154209,-132.535949,713.539816,6.153038,132.541302,0.163970
2133.407654,150.000000,6.155919,-132.440452,713.550092,6.155242,132.445893,0.153001
2133.420809,151.000000,6.157250,-132.344727,713.559150,6.157011,132.350246,0.143229
2133.410001,152.000000,6.156184,-132.247579,713.560540,6.156044,132.253111,0.140998
2133.383390,153.000000,6.153538,-132.149493,713.556873,6.153273,132.154999,0.143741
2133.346020,154.000000,6.149816,-132.050770,713.549762,6.149273,132.056221,0.149871
2133.309757,155.000000,6.146205,-131.952116,713.543004,6.145399,131.957515,0.155654
2133.265329,156.000000,6.141778,-131.852980,713.533633,6.140593,131.858306,0.164006
2133.215557,157.000000,6.136816,-131.753531,713.522552,6.135177,131.758770,0.174040
2133.188501,158.000000,6.134126,-131.655427,713.518738,6.132354,131.660638,0.176928
2133.191406,159.000000,6.134432,-131.559093,713.524507,6.132953,131.564354,0.170391
2133.196181,160.000000,6.134924,-131.462867,713.530874,6.133765,131.468183,0.163266
2133.173173,161.000000,6.132638,-131.365002,713.528351,6.131405,131.370301,0.164884
2133.129103,162.000000,6.128247,-131.265898,713.519089,6.126640,131.271124,0.173129
2133.092480,163.000000,6.124601,-131.167235,713.512209,6.122725,131.172408,0.179032
2133.075500,164.000000,6.122918,-131.069729,713.511611,6.121053,131.074900,0.178757
2133.085082,165.000000,6.123891,-130.973783,713.519510,6.122414,130.979023,0.170125
2133.118597,166.000000,6.127256,-130.879240,713.535065,6.126507,130.884610,0.153964
2133.143066,167.000000,6.129718,-130.784163,713.547725,6.129567,130.789640,0.140650
2133.135207,168.000000,6.128947,-130.687187,713.550041,6.128936,130.692686,0.137509
2133.125919,169.000000,6.128033,-130.590127,713.551899,6.128142,130.595645,0.134818
2133.122905,170.000000,6.127747,-130.493434,713.555763,6.128065,130.498987,0.130155
2133.096977,171.000000,6.125169,-130.395400,713.552295,6.125371,130.400927,0.132702
2133.019256,172.000000,6.117414,-130.294339,713.532256,6.116763,130.299706,0.151547
2132.913466,173.000000,6.106854,-130.191646,713.503239,6.104951,130.196778,0.179222
2132.831223,174.000000,6.098647,-130.090334,713.481754,6.095829,130.095294,0.199488
2132.809614,175.000000,6.096502,-129.992564,713.479664,6.093628,129.997511,0.200680
2132.834141,176.000000,6.098969,-129.897483,713.492331,6.096694,129.902536,0.187360
2132.850097,177.000000,6.100578,-129.801900,713.502255,6.098781,129.807037,0.176736
2132.831896,178.000000,6.098774,-129.704326,713.501252,6.096969,129.709459,0.176860
2132.817172,179.000000,6.097317,-129.606956,713.501361,6.095554,129.612092,0.175890
2132.835984,180.000000,6.099212,-129.511533,713.512195,6.097968,129.516762,0.164371
2132.877458,181.000000,6.103372,-129.417423,713.530279,6.102968,129.422803,0.145723
2132.885407,182.000000,6.104182,-129.321364,713.537637,6.104141,129.326807,0.137623
2132.844644,183.000000,6.100122,-129.222479,713.529411,6.099753,129.227858,0.144851
2132.793113,184.000000,6.094986,-129.122973,713.517739,6.094136,129.128260,0.155467
2132.754235,185.000000,6.091114,-129.024203,713.510114,6.089964,129.029431,0.162103
2132.711212,186.000000,6.086829,-128.925195,713.501163,6.085318,128.930353,0.170044
2132.634405,187.000000,6.079167,-128.824238,713.481404,6.076816,128.829238,0.188614
2132.575390,188.000000,6.073284,-128.724314,713.467336,6.070346,128.729202,0.201587
2132.568896,189.000000,6.072649,-128.627424,713.470066,6.069870,128.632337,0.198039
2132.582878,190.000000,6.074061,-128.531713,713.479344,6.071731,128.536706,0.188051
2132.594131,191.000000,6.075201,-128.435843,713.487748,6.073280,128.440907,0.178923
2132.596397,192.000000,6.075442,-128.339453,713.493277,6.073804,128.344566,0.172623
2132.608538,193.000000,6.076670,-128.243630,713.501963,6.075455,128.248818,0.163217
2132.644074,194.000000,6.080236,-128.149150,713.518132,6.079776,128.154472,0.146452
2132.663424,195.000000,6.082185,-128.053735,713.529123,6.082250,128.059151,0.134780
2132.625900,196.000000,6.078449,-127.955054,713.521919,6.078232,127.960414,0.141002
2132.549737,197.000000,6.070852,-127.854159,713.502355,6.069803,127.859363,0.159380
2132.472613,198.000000,6.063159,-127.753215,713.482484,6.061265,127.758259,0.178061
2132.492560,199.000000,6.065167,-127.657833,713.493660,6.063807,127.662973,0.166206
2132.482386,200.000000,6.064165,-127.560726,713.495201,6.062910,127.565881,0.163828
2132.465581,201.000000,6.062501,-127.463240,713.494620,6.061257,127.468393,0.163537
2132.410749,202.000000,6.057036,-127.363581,713.481875,6.055263,127.368634,0.175210
2132.331420,203.000000,6.049123,-127.262528,713.461294,6.046474,127.267416,0.194588
2132.271856,204.000000,6.043186,-127.162608,713.447035,6.039941,127.167382,0.207749
2132.272870,205.000000,6.043302,-127.066145,713.452149,6.040322,127.070964,0.201858
2132.322734,206.000000,6.048299,-126.972461,713.472885,6.046276,126.977453,0.180601
2132.373900,207.000000,6.053427,-126.878847,713.494037,6.052380,126.884015,0.158935
2132.408063,208.000000,6.056855,-126.784260,713.509750,6.056544,126.789560,0.142618
2132.412775,209.000000,6.057341,-126.687995,713.516043,6.057346,126.693350,0.135567
2132.380790,210.000000,6.054159,-126.589646,713.510597,6.053959,126.594959,0.140061
2132.330784,211.000000,6.049177,-126.490276,713.499385,6.048516,126.495501,0.150225
2132.282334,212.000000,6.044350,-126.390997,713.488671,6.043251,126.396138,0.159901
2132.231761,213.000000,6.039311,-126.291601,713.477277,6.037744,126.296652,0.170245
2132.194738,214.000000,6.035626,-126.192976,713.470216,6.033783,126.197972,0.176327
2132.177397,215.000000,6.033908,-126.095465,713.469448,6.032068,126.100458,0.176220
2132.188372,216.000000,6.035020,-125.999555,713.477735,6.033584,126.004619,0.167206
2132.246081,217.000000,6.040800,-125.906281,713.500969,6.040433,125.911539,0.143493
2132.269697,218.000000,6.043175,-125.811078,713.513298,6.043392,125.816440,0.130505
2132.199594,219.000000,6.036185,-125.710588,713.495650,6.035656,125.715808,0.147000
2132.138830,220.000000,6.030128,-125.610629,713.480989,6.028985,125.615733,0.160557
2132.148410,221.000000,6.031100,-125.514633,713.488825,6.030342,125.519805,0.151988
2132.204406,222.000000,6.036709,-125.421247,713.511506,6.036996,125.426607,0.128818
2132.224168,223.000000,6.038699,-125.325818,713.522597,6.039515,125.331272,0.117047
2132.177620,224.000000,6.034062,-125.226662,713.512477,6.034466,125.232036,0.126138
2132.103998,225.000000,6.026721,-125.125989,713.493698,6.026328,125.131214,0.143746
2132.055394,226.000000,6.021879,-125.026725,713.482920,6.021045,125.031865,0.153484
2132.066115,227.000000,6.022965,-124.930788,713.491114,6.022532,124.935998,0.144563
2132.096266,228.000000,6.025992,-124.835936,713.505522,6.026236,124.841267,0.129530
2132.104527,229.000000,6.026832,-124.739856,713.512927,6.027442,124.745251,0.121384
2132.107924,230.000000,6.027186,-124.643503,713.518776,6.028093,124.648948,0.114770
2132.105869,231.000000,6.026995,-124.546843,713.522880,6.028121,124.552325,0.109871
2132.080464,232.000000,6.024472,-124.448879,713.519515,6.025485,124.454337,0.112319
2132.010173,233.000000,6.017463,-124.348413,713.501792,6.017727,124.353730,0.128888
2131.901357,234.000000,6.006606,-124.245806,713.471749,6.005574,124.250880,0.157575
2131.808539,235.000000,5.997349,-124.144098,713.446824,5.995247,124.148972,0.181228
2131.792817,236.000000,5.995793,-124.046686,713.446551,5.993716,124.051560,0.180634
2131.812095,237.000000,5.997733,-123.951219,713.457470,5.996178,123.956186,0.169033
2131.803674,238.000000,5.996906,-123.854211,713.459530,5.995480,123.859198,0.166145
2131.772518,239.000000,5.993808,-123.755941,713.454319,5.992188,123.760889,0.170409
2131.753629,240.000000,5.991936,-123.658353,713.453029,5.990295,123.663293,0.170815
2131.779380,241.000000,5.994523,-123.563238,713.466014,5.993496,123.568288,0.157182
2131.800378,242.000000,5.996635,-123.467857,713.477477,5.996154,123.473004,0.145046
2131.787016,243.000000,5.995315,-123.370573,713.477952,5.994892,123.375727,0.143717
2131.748826,244.000000,5.991514,-123.271916,713.470486,5.990797,123.277012,0.150198
2131.706731,245.000000,5.987324,-123.173045,713.461770,5.986257,123.178073,0.157909
2131.698189,246.000000,5.986485,-123.076029,713.463782,5.985545,123.081077,0.155068
2131.697051,247.000000,5.986386,-122.979420,713.468162,5.985677,122.984507,0.149899
2131.679615,248.000000,5.984659,-122.881912,713.467328,5.983950,122.886996,0.149857
2131.648321,249.000000,5.981547,-122.783642,713.462062,5.980642,122.788686,0.154175
2131.617922,250.000000,5.978525,-122.685423,713.457081,5.977436,122.690429,0.158213
2131.562663,251.000000,5.973021,-122.585838,713.444149,5.971394,122.590742,0.170070
2131.518667,252.000000,5.968641,-122.486876,713.434819,5.966637,122.491707,0.178385
2131.465967,253.000000,5.963392,-122.387440,713.422705,5.960888,122.392174,0.189438
2131.468998,254.000000,5.963709,-122.291062,713.428409,5.961495,122.295847,0.182967
2131.491333,255.000000,5.965954,-122.195741,713.440284,5.964305,122.200626,0.170425
2131.491841,256.000000,5.966019,-122.099221,713.445180,5.964625,122.104150,0.164748
2131.480251,257.000000,5.964876,-122.002039,713.446206,5.963564,122.006979,0.162877
2131.507028,258.000000,5.967565,-121.906954,713.459499,5.966880,121.912006,0.148941
2131.490565,259.000000,5.965935,-121.809503,713.458964,5.965264,121.814554,0.148605
2131.516648,260.000000,5.968555,-121.714375,713.472034,5.968501,121.719536,0.134889
2131.474029,261.000000,5.964313,-121.615497,713.463133,5.963901,121.620589,0.142782
2131.492599,262.000000,5.966182,-121.519955,713.473798,5.966281,121.525138,0.131431
2131.438246,263.000000,5.960768,-121.420441,713.461143,5.960342,121.425523,0.143017
2131.393850,264.000000,5.956348,-121.321472,713.451671,5.955539,121.326480,0.151471
2131.360904,265.000000,5.953072,-121.223128,713.445860,5.952042,121.228091,0.156326
2131.352472,266.000000,5.952245,-121.126117,713.447886,5.951342,121.131100,0.153472
2131.374435,267.000000,5.954453,-121.030755,713.459629,5.954108,121.035838,0.141059
2131.400909,268.000000,5.957111,-120.935635,713.472815,5.957389,120.940828,0.127229
2131.400725,269.000000,5.957107,-120.839067,713.477474,5.957629,120.844302,0.121785
2131.376789,270.000000,5.954731,-120.741212,713.474539,5.955160,120.746426,0.123811
2131.356075,271.000000,5.952677,-120.643532,713.472632,5.953058,120.648734,0.124825
2131.344873,272.000000,5.951573,-120.546367,713.473765,5.952041,120.551581,0.122849
2131.318079,273.000000,5.948911,-120.448359,713.469912,5.949246,120.453546,0.125778
2131.261463,274.000000,5.943272,-120.348744,713.456522,5.943049,120.353824,0.138086
2131.181330,275.000000,5.935284,-120.247865,713.435613,5.934170,120.252777,0.157792
2131.093171,276.000000,5.926495,-120.146559,713.412138,5.924376,120.151283,0.180020
2131.030763,277.000000,5.920278,-120.046647,713.396896,5.917520,120.051249,0.194151
2131.042499,278.000000,5.921464,-119.950725,713.405356,5.919119,119.955400,0.184969
2131.116306,279.000000,5.928848,-119.858137,713.433660,5.927797,119.863047,0.156268
2131.169318,280.000000,5.934157,-119.764426,713.455316,5.934103,119.769515,0.134106
2131.179696,281.000000,5.935207,-119.668421,713.463339,5.935547,119.673579,0.125353
2131.175529,282.000000,5.934806,-119.571634,713.466711,5.935332,119.576823,0.121175
2131.181841,283.000000,5.935450,-119.475408,713.473433,5.936313,119.480655,0.113703
2131.197694,284.000000,5.937048,-119.379691,713.483204,5.938381,119.385021,0.103231
2131.175033,285.000000,5.934800,-119.281911,713.480659,5.936057,119.287224,0.104872
2131.107191,286.000000,5.928039,-119.181718,713.463667,5.928580,119.186896,0.120725
2131.023031,287.000000,5.919650,-119.080659,713.441458,5.919241,119.085658,0.141710
2130.963532,288.000000,5.913724,-118.980922,713.427133,5.912716,118.985807,0.154939
2130.943610,289.000000,5.911749,-118.883298,713.425460,5.910704,118.888173,0.155724
2130.951973,290.000000,5.912598,-118.787181,713.432828,5.911918,118.792120,0.147615
2130.972974,291.000000,5.914710,-118.691735,713.444237,5.914573,118.696770,0.135532
2130.981474,292.000000,5.915573,-118.595621,713.451647,5.915802,118.600720,0.127382
2130.967610,293.000000,5.914203,-118.498318,713.451907,5.914481,118.503422,0.126266
2130.946873,294.000000,5.912147,-118.400649,713.449968,5.912376,118.405741,0.127312
2130.925074,295.000000,5.909985,-118.302925,713.447688,5.910149,118.308001,0.128694
2130.907419,296.000000,5.908236,-118.205421,713.446732,5.908396,118.210493,0.128773
2130.900793,297.000000,5.907589,-118.108502,713.449301,5.907900,118.113598,0.125386
2130.892297,298.000000,5.906755,-118.011483,713.451271,5.907191,118.016598,0.122587
2130.872511,299.000000,5.904794,-117.913867,713.449631,5.905194,117.918972,0.123340
2130.852126,300.000000,5.902773,-117.816220,713.447797,5.903129,117.821313,0.124282
2130.837613,301.000000,5.901339,-117.718884,713.447841,5.901733,117.723981,0.123379
2130.822811,302.000000,5.899875,-117.621532,713.447790,5.900305,117.626632,0.122568
2130.811170,303.000000,5.898727,-117.524347,713.448749,5.899236,117.529458,0.120764
2130.815074,304.000000,5.899131,-117.427980,713.454677,5.899941,117.433143,0.114072
2130.825902,305.000000,5.900227,-117.331977,713.462818,5.901435,117.337209,0.105204
2130.816579,306.000000,5.899311,-117.234911,713.464515,5.900631,117.240161,0.102674
2130.775598,307.000000,5.895234,-117.136184,713.456089,5.896217,117.141368,0.110101
2130.696336,308.000000,5.887335,-117.035450,713.435424,5.887438,117.040468,0.129567
2130.590169,309.000000,5.876751,-116.933311,713.406159,5.875592,116.938094,0.157493
2130.574630,310.000000,5.875214,-116.835928,713.405865,5.874079,116.840711,0.156922
2130.544811,311.000000,5.872252,-116.737798,713.401004,5.870938,116.742544,0.160843
2130.561748,312.000000,5.873957,-116.642114,713.411089,5.873128,116.646946,0.150063
2130.585575,313.000000,5.876350,-116.546787,713.423375,5.876103,116.551723,0.137117
2130.531949,314.000000,5.871011,-116.447414,713.410901,5.870248,116.452252,0.148527
2130.591317,315.000000,5.876952,-116.353939,713.434546,5.877275,116.358972,0.124408
2130.573298,316.000000,5.875167,-116.256423,713.433452,5.875480,116.261452,0.124624
2130.564892,317.000000,5.874342,-116.159409,713.435430,5.874780,116.164457,0.121818
2130.564526,318.000000,5.874320,-116.062813,713.439977,5.874997,116.067901,0.116484
2130.578527,319.000000,5.875732,-115.966963,713.449116,5.876852,115.972129,0.106635
2130.530399,320.000000,5.870942,-115.867883,713.438392,5.871623,115.872964,0.116323
2130.594791,321.000000,5.877385,-115.774646,713.463638,5.879223,115.779937,0.090629
2130.657029,322.000000,5.883612,-115.681291,713.488196,5.886578,115.686786,0.065612
2130.662336,323.000000,5.884157,-115.584979,713.494551,5.887442,115.590530,0.058500
2130.595946,324.000000,5.877543,-115.484954,713.477983,5.880130,115.490372,0.073937
2130.480338,325.000000,5.866017,-115.382387,713.445680,5.867206,115.387545,0.104852
2130.394364,326.000000,5.857450,-115.281362,713.422852,5.857663,115.286336,0.126447
2130.288185,327.000000,5.846866,-115.179300,713.393566,5.845816,115.184038,0.154394
2130.284854,328.000000,5.846548,-115.082552,713.397154,5.845694,115.087322,0.150005
2130.333855,329.000000,5.851453,-114.988500,713.417468,5.851538,114.993440,0.129162
2130.373617,330.000000,5.855436,-114.893968,713.434829,5.856329,114.899053,0.111225
2130.403942,331.000000,5.858478,-114.798945,713.449172,5.860045,114.804151,0.096256
2130.434089,332.000000,5.861501,-114.703909,713.463458,5.863740,114.709235,0.081343
2130.451479,333.000000,5.863251,-114.608215,713.473665,5.865980,114.613627,0.070442
2130.388636,334.000000,5.856993,-114.508399,713.458221,5.859073,114.513688,0.084774
2130.301940,335.000000,5.848354,-114.407364,713.435152,5.849447,114.412468,0.106606
