task_id,pose_id,role,index,filename,sha256,camera_frame_number,camera_frame_gap,camera_timestamp_ticks,transport_warnings,host_timestamp_ns,host_monotonic_ns,exposure_us,gain_db,pixel_format,offset_x,offset_y,width,height,quality_passed,quality_warnings,mean_dn,p01_dn,p50_dn,p99_dn,dynamic_range_u8,saturation_fraction,dark_fraction,focus_laplacian,laser_coverage,chessboard_detected
fit_001_02_laser,001,laser,1,fit/laser 001.tif,ac043fdeba96a4dd10414bf74971b46823a091204e62678cc788aa8e49b8a5a9,402,,466935268450,,1787099710411091400,327291983746600,350.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.09612532705068588,0.0,0.0,1.0,12.0,1.3834635416666668e-06,0.99830419921875,8.085253255201538,0.7953333333333333,
fit_001_02_laser,001,laser,2,fit/laser 001_02.tif,e25d19e1a659510b0a0f4caaf7f797563a3155618faa2285cc2940bc0e4ae495,403,,466977744450,,1787099710454007300,327292025919900,350.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.09614143520593643,0.0,0.0,1.0,11.0,1.3020833333333333e-06,0.9982985026041666,8.095682698556585,0.7926666666666666,
fit_001_02_laser,001,laser,3,fit/laser 001_03.tif,e671781f1c98381b854ff6f9a074f8513eef1f54d6ceb08b0ec11b722a5cfe5a,404,,467020220450,,1787099710789006900,327292360885700,350.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.09612654894590378,0.0,0.0,1.0,11.0,1.3020833333333333e-06,0.9983002115885417,8.10551708981662,0.7913333333333333,
fit_001_02_laser,001,laser,4,fit/laser 001_04.tif,ad937a234af610ad3a3af1522efa579915a6263d7a7cef5e64477ca440521ff5,405,,467062696450,,1787099710794006900,327292366288500,350.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.09615201503038406,0.0,0.0,1.0,11.0,1.3020833333333333e-06,0.9983024088541667,8.091502278638165,0.7946666666666666,
fit_001_02_laser,001,laser,5,fit/laser 001_05.tif,ce88e4dfd3b4c9f0654b0cd26c0fb3c45bbb2e85aa328689920715fde9216910,406,,467105172450,,1787099710800007900,327292372102300,350.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.09617431461811066,0.0,0.0,1.0,11.0,1.3020833333333333e-06,0.9983020833333334,8.114678385410723,0.7973333333333333,
fit_002_02_laser,002,laser,1,fit/laser 002.tif,eeb495f164e9970c6db30893e0805f34ccf72d938b5c563f1515ec64dcce15d3,790,,483415956450,,1787099726890426100,327308462387200,350.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.09422338753938675,0.0,0.0,1.0,10.0,1.0579427083333333e-06,0.9984253743489583,8.204249348941792,0.7896666666666666,
fit_002_02_laser,002,laser,2,fit/laser 002_02.tif,0fe77230719b7e4a076309cf4566741afc65284f6cb7a9db0648ecbf7d29be23,791,,483458432450,,1787099726932425400,327308504309300,350.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.09426969289779663,0.0,0.0,1.0,10.0,1.1393229166666668e-06,0.9984239095052083,8.18204288736258,0.7923333333333333,
fit_002_02_laser,002,laser,3,fit/laser 002_03.tif,4d8cd84056b58dbba60925d1f7e83a4453debe736521793df339a34a07a81f00,792,,483500908450,,1787099727442325900,327309014111300,350.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.09431583434343338,0.0,0.0,1.0,10.0,1.1393229166666668e-06,0.9984261881510417,8.203584554020566,0.7916666666666666,
fit_002_02_laser,002,laser,4,fit/laser 002_04.tif,b17ac3ff41c17ebc854eec58e93f0f99379919a1765f9d9cfa08c8668e0162bb,793,,483543384450,,1787099727766859600,327309339124500,350.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.09433145821094513,0.0,0.0,1.0,10.0,1.1393229166666668e-06,0.998423828125,8.208168782547592,0.7903333333333333,
fit_002_02_laser,002,laser,5,fit/laser 002_05.tif,0b9292ef3617f06371f6a7b2499d6b2aa4fc86c46bd2a25b70d6c8c48497c0c6,794,,483585860450,,1787099728092273000,327309664357200,350.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.09428808838129044,0.0,0.0,1.0,10.0,1.1393229166666668e-06,0.9984291178385417,8.20937792966819,0.792,
fit_003_02_laser,003,laser,1,fit/laser 003.tif,f7a9e6d383ca999c161990720b307412350c4171eaaf979c977d78a57602907e,1074,,495479140450,,1787099738951138800,327320523660400,350.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.09322420507669449,0.0,0.0,1.0,10.0,8.951822916666667e-07,0.9984705403645834,8.137468424463911,0.7916666666666666,
fit_003_02_laser,003,laser,2,fit/laser 003_02.tif,7f2e37741a9ad87d78b0b97e792aacfdae3102906ec3c9da4f25fd583c5012f2,1075,,495521616450,,1787099738999155700,327320571001400,350.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.09326977282762527,0.0,0.0,1.0,10.0,9.765625e-07,0.998470947265625,8.148695556627207,0.7956666666666666,
fit_003_02_laser,003,laser,3,fit/laser 003_03.tif,b306b13be72035cb22fd493ad6a85538e11df9b1869f4eab70f803f54649aad2,1076,,495564092450,,1787099739337338600,327320909992500,350.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.09318912774324417,0.0,0.0,1.0,10.0,9.765625e-07,0.9984698079427083,8.119733642572573,0.7923333333333333,
