subset_id,subset_size,selection_rank,frame_ids,score,min_span_ratio,status,board_center_u_norm_mean,board_center_u_norm_std,board_center_u_norm_min,board_center_u_norm_max,board_center_u_norm_range,board_center_v_norm_mean,board_center_v_norm_std,board_center_v_norm_min,board_center_v_norm_max,board_center_v_norm_range,board_tilt_deg_mean,board_tilt_deg_std,board_tilt_deg_min,board_tilt_deg_max,board_tilt_deg_range,board_center_z_mm_mean,board_center_z_mm_std,board_center_z_mm_min,board_center_z_mm_max,board_center_z_mm_range,apparent_bbox_area_fraction_mean,apparent_bbox_area_fraction_std,apparent_bbox_area_fraction_min,apparent_bbox_area_fraction_max,apparent_bbox_area_fraction_range,corner_u_span_norm_mean,corner_u_span_norm_std,corner_u_span_norm_min,corner_u_span_norm_max,corner_u_span_norm_range,corner_v_span_norm_mean,corner_v_span_norm_std,corner_v_span_norm_min,corner_v_span_norm_max,corner_v_span_norm_range,candidate_type,calibration_status,candidate_id,fit_rms_px,unique_frame_count,error,noise_std_u_px,noise_std_v_px,noise_cov_uv_px2,fx,delta_fx,delta_fx_pct,fy,delta_fy,delta_fy_pct,cx,delta_cx,delta_cx_pct,cy,delta_cy,delta_cy_pct,k1,delta_k1,delta_k1_pct,k2,delta_k2,delta_k2_pct,p1,delta_p1,delta_p1_pct,p2,delta_p2,delta_p2_pct,k3,delta_k3,delta_k3_pct
matched_16_01,16,1,001;002;004;005;007;008;009;010;011;012;013;014;015;016;017;018,0.04832887762013157,0.9975542751921842,ok,0.4819852607959712,0.11153722534689278,0.34233722293918784,0.6770237934860316,0.33468657054684375,0.4541451611807852,0.10697107091731416,0.3388376345778956,0.6402894092906606,0.30145177471276496,9.050259291227956,7.645651891913483,2.5878392327443622,24.765800458073528,22.177961225329167,684.7043679051769,22.291279402628692,648.6771903892012,712.278195371598,63.60100498239683,0.2911576835009824,0.06176943756728789,0.24641252297657018,0.5051748660672994,0.25876234309072926,0.5029011848382652,0.07783431250583525,0.3565029501914978,0.5989184603095055,0.24241551011800766,0.5866772336959838,0.11605119624118453,0.4796610921223958,0.8434785359700521,0.36381744384765624,coverage_matched,failed,matched_16_01,0.11743806306741324,16,,nan,nan,nan,7345.711393522412,-2.153720917602186,-0.02931083905404982,7346.7163657914125,-2.1247808524622087,-0.02891314167857023,2069.8536909006475,-0.36283924718964045,-0.017526632693041513,1514.7094271985377,2.272973093524115,0.15028552686328564,-0.048905332248683264,0.0002318329027303015,-0.4718076470547715,0.2244908682641288,-0.0027851037586923977,-1.2254281585088722,-0.00044607115997941717,6.708306632287445e-05,-13.072690993166798,-0.0004904412375003408,-1.2063337955723935e-05,2.521717238026132,0.0,0.0,nan
matched_16_02,16,2,001;002;003;004;005;006;007;008;010;011;012;013;014;015;017;018,0.05243946708722804,1.0,ok,0.4897862309695814,0.1075245338654659,0.34233722293918784,0.6770237934860316,0.33468657054684375,0.4630303530982046,0.1047803176814926,0.3388376345778956,0.6402894092906606,0.30145177471276496,9.032738610773725,7.792569896842382,2.5334650585219993,24.765800458073528,22.23233539955153,684.3702805293963,22.47587618440235,648.6771903892012,712.278195371598,63.60100498239683,0.29601605290333255,0.06094050610209247,0.24641252297657018,0.5051748660672994,0.25876234309072926,0.5062039387412369,0.07722844527650977,0.3565029501914978,0.5989184603095055,0.24241551011800766,0.5924670991897583,0.11498055501711055,0.4796610921223958,0.8434785359700521,0.36381744384765624,coverage_matched,failed,matched_16_02,0.11838239639105985,16,,nan,nan,nan,7347.051509127244,-0.8136053127709602,-0.011072676214102843,7347.979376332335,-0.861770311539658,-0.0117266150450567,2069.607785055448,-0.6087450923891993,-0.029404899609497753,1511.513590263384,-0.922863841629578,-0.06101835479598275,-0.04907046969522711,6.669545618645523e-05,-0.1357332194092531,0.2275029923621303,0.00022702033930910304,0.0998875232117839,-0.0005405346088247807,-2.738038252248908e-05,5.335702430005847,-0.0005023999076606189,-2.4022008116002073e-05,5.021554745499194,0.0,0.0,nan
matched_14_01,14,1,001;003;004;005;007;008;009;010;011;012;013;014;016;017,0.050607375886316884,0.9975542751921842,ok,0.48480392942301836,0.10350361917964836,0.34233722293918784,0.6770237934860316,0.33468657054684375,0.45536256529242447,0.10240856737121269,0.3391301655624852,0.6402894092906606,0.3011592437281754,8.96138558573306,7.688763219265785,2.5878392327443622,24.765800458073528,22.177961225329167,683.7695727119442,22.745965337513766,648.6771903892012,712.278195371598,63.60100498239683,0.2917675228498938,0.06546485182307084,0.24641252297657018,0.5051748660672994,0.25876234309072926,0.49855404666491915,0.07619802054618133,0.3565029501914978,0.5989184603095055,0.24241551011800766,0.5931405269077846,0.1254411361754321,0.4796610921223958,0.8434785359700521,0.36381744384765624,coverage_matched,failed,matched_14_01,0.11735021855049628,14,,nan,nan,nan,7353.430030284049,5.564915844034658,0.07573513881057088,7354.4478274891335,5.606680845258779,0.07629340100539908,2071.8363657155123,1.6198355676751817,0.07824474126672666,1513.1522298518964,0.715775746882855,0.04732600466883194,-0.049027068031124464,0.00011009712028910157,-0.2240607897298168,0.22290881057229364,-0.004367161450527568,-1.9215236048309818,-0.0004734579215714799,3.969630473081169e-05,-7.735745453536843,-0.00037142504689144373,0.00010695285265317311,-22.35739835702798,0.0,0.0,nan
matched_14_02,14,2,001;003;004;006;007;008;010;012;013;014;015;016;017;018,0.05280061974897551,1.0,ok,0.48039835634605066,0.10513703369083068,0.34233722293918784,0.6770237934860316,0.33468657054684375,0.45764809084145025,0.10203242752939025,0.3388376345778956,0.6402894092906606,0.30145177471276496,9.002091296877293,7.82765778899246,2.5334650585219993,24.765800458073528,22.23233539955153,687.2671730486392,22.031505525772364,648.6771903892012,712.278195371598,63.60100498239683,0.2951889394558342,0.06523951501489039,0.24641252297657018,0.5051748660672994,0.25876234309072926,0.5006276757589408,0.08272867294716725,0.3565029501914978,0.5989184603095055,0.24241551011800766,0.5971731396629697,0.11499460891254049,0.4796610921223958,0.8434785359700521,0.36381744384765624,coverage_matched,failed,matched_14_02,0.11741151717622061,14,,nan,nan,nan,7353.070180892496,5.205066452481333,0.07083780623915296,7354.12127665683,5.280130012954942,0.0718498319339276,2070.895392053909,0.6788619060716883,0.03279183100828635,1513.5018987352623,1.0654446302487486,0.07044557986928628,-0.04930024236443222,-0.00016307721301865585,0.33188160634855934,0.2315854990776852,0.004309527054863982,1.896164832783667,-0.00041594717385526185,9.720705244702977e-05,-18.943048203556355,-0.0004393118191754592,3.9066080369157654e-05,-8.16636395752101,0.0,0.0,nan
matched_12_01,12,1,001;003;004;007;008;010;011;012;013;014;016;017,0.06495600504032019,0.9975542751921842,ok,0.48052753407197696,0.0995642294656752,0.34233722293918784,0.6770237934860316,0.33468657054684375,0.4573135204026193,0.1056041880628024,0.3391301655624852,0.6402894092906606,0.3011592437281754,9.896747005727448,7.946334827585165,2.5878392327443622,24.765800458073528,22.177961225329167,684.6592970167663,22.069139154194296,648.6771903892012,712.278195371598,63.60100498239683,0.29347152074898425,0.06996649104003241,0.24641252297657018,0.5051748660672994,0.25876234309072926,0.5053148567676544,0.07731917746344667,0.3565029501914978,0.5989184603095055,0.24241551011800766,0.5868405541314019,0.12201612631890923,0.4796610921223958,0.8434785359700521,0.36381744384765624,coverage_matched,failed,matched_12_01,0.11903369641451278,12,,nan,nan,nan,7354.007294959986,6.142180519971589,0.08359136190321437,7355.0667136906695,6.225567046794822,0.08471494923574395,2070.6251224623334,0.408592314496218,0.019736694618462922,1514.0656785004785,1.6292243954649166,0.10772184120813277,-0.04869481898236574,0.00044234616904782753,-0.9002272876035101,0.2239367784257568,-0.003339193597064416,-1.4692242067406585,-0.00042948441239983227,8.366981390245935e-05,-16.305003372060447,-0.0004209577791632074,5.742012038140946e-05,-12.00308802644719,0.0,0.0,nan
matched_12_02,12,2,002;003;004;007;008;010;011;012;013;014;016;017,0.06847645483084953,0.8286042310879875,ok,0.47643969898733,0.10312189264420653,0.34233722293918784,0.6770237934860316,0.33468657054684375,0.4585834022001787,0.10744943559337586,0.3391301655624852,0.6402894092906606,0.3011592437281754,9.583734168536322,7.359710143244795,2.5878392327443622,21.009646411780004,18.421807179035643,684.6548448285604,22.073521560464982,648.6771903892012,712.278195371598,63.60100498239683,0.29575169942795226,0.06959460425636776,0.24641252297657018,0.5051748660672994,0.25876234309072926,0.5034087126453718,0.07601354875620898,0.3565029501914978,0.5989184603095055,0.24241551011800766,0.592744649251302,0.11800671820111386,0.4875315450032552,0.8434785359700521,0.3559469909667969,coverage_matched,failed,matched_12_02,0.1180175604892584,12,,nan,nan,nan,7346.114479797138,-1.7506346428763209,-0.023825078653607508,7347.037890325112,-1.8032563187625783,-0.024537968405890814,2068.161183236449,-2.0553469113883693,-0.09928173606272934,1511.5332658176505,-0.9031882873630366,-0.05971743704746257,-0.04894629095773854,0.000190874193675028,-0.38845178204086317,0.22616297050831743,-0.0011130015145037753,-0.48971367478829514,-0.0005626444282933026,-4.9490201991010956e-05,9.644313435286218,-0.0005245935324479972,-4.621563290338037e-05,9.660904683802178,0.0,0.0,nan
