task_id,pose_id,role,index,filename,sha256,camera_frame_number,camera_frame_gap,camera_timestamp_ticks,transport_warnings,host_timestamp_ns,host_monotonic_ns,exposure_us,gain_db,pixel_format,offset_x,offset_y,width,height,quality_passed,quality_warnings,mean_dn,p01_dn,p50_dn,p99_dn,dynamic_range_u8,saturation_fraction,dark_fraction,focus_laplacian,laser_coverage,chessboard_detected
fit_001_01_chess,001,chess,1,fit/chess 001.tif,e60ebbda4eedc1fc9dd16732140aa11f016a589b86c04a540bbb3eb45c36c220,45,,13852685271200,,1786437848335445400,510063615569200,100000.0,0.0,Mono8,0,0,4096,3000,True,,26.142276763916016,3.0,20.0,60.0,57.0,0.0,0.18361531575520834,18.30078564432611,,True
fit_002_01_chess,002,chess,1,fit/chess 002.tif,5433ce94ef6e17f5c9c3d42af4b60437efbe407488c02d5b725b968e782daa6e,162,,13864403523200,,1786437860053092300,510075333537600,100000.0,0.0,Mono8,0,0,4096,3000,True,,25.209362030029297,2.0,22.0,58.0,56.0,0.0,0.18351302083333335,16.958446354387526,,True
fit_003_01_chess,003,chess,1,fit/chess 003.tif,8ccb4f25d64c76bce7906e0dd521d6c477ac0f84f9ccf5cae0b5bb82e6e65582,335,,13881730511200,,1786437877380036400,510092659916800,100000.0,0.0,Mono8,0,0,4096,3000,True,,26.429561614990234,2.0,25.0,62.0,60.0,0.0,0.183677490234375,17.442195067981096,,True
fit_004_01_chess,004,chess,1,fit/chess 004.tif,ab1a88986c81653598788ea7741354ec61cd67fa3630456d8b2c942a79733616,466,,13894850947200,,1786437890500563200,510105780412500,100000.0,0.0,Mono8,0,0,4096,3000,True,,26.24651527404785,3.0,22.0,62.0,59.0,0.0,0.17756819661458334,17.35529418870096,,True
fit_005_01_chess,005,chess,1,fit/chess 005.tif,61e7385039a57bb2721389491a7acd813e1640911fab33e7208c9af8f666b9f8,608,,13909073099200,,1786437904723501600,510120003145000,100000.0,0.0,Mono8,0,0,4096,3000,True,,27.347169876098633,3.0,20.0,62.0,59.0,0.0,0.17667081705729168,18.30447848585976,,True
fit_006_01_chess,006,chess,1,fit/chess 006.tif,d8bde3db8b7c11c105a8c30108e3a0e3a240e9b1a9542912e7f991200fe33f24,775,,13925799151200,,1786437921448807500,510136728445000,100000.0,0.0,Mono8,0,0,4096,3000,True,,27.437288284301758,3.0,23.0,61.0,58.0,0.0,0.18165641276041666,19.16836954688547,,True
fit_007_01_chess,007,chess,1,fit/chess 007.tif,6a9fe5ab7bd340b86ffa2c8354a98b9491671636777475aab2fed522a41cfcdc,892,,13937517403200,,1786437933166339900,510148446647400,100000.0,0.0,Mono8,0,0,4096,3000,True,,27.964401245117188,3.0,21.0,61.0,58.0,0.0,0.17764835611979166,19.11383300697314,,True
fit_008_01_chess,008,chess,1,fit/chess 008.tif,9546819802ee9bd13260b1dcbc2b8ea27d85c21413621e1cefe74530651088e6,967,,13945029103200,,1786437940677823200,510155957828600,100000.0,0.0,Mono8,0,0,4096,3000,True,,27.320880889892578,3.0,23.0,61.0,58.0,0.0,0.18501725260416665,18.802527180073103,,True
fit_009_01_chess,009,chess,1,fit/chess 009.tif,548b342dbc7dc284e430df3a0dd369f44d0bf0671a9a530b50d154c248b6b74e,1099,,13958249695200,,1786437953898441800,510169178944500,100000.0,0.0,Mono8,0,0,4096,3000,True,,27.73982048034668,3.0,21.0,61.0,58.0,0.0,0.17934749348958334,19.307716956922754,,True
fit_010_01_chess,010,chess,1,fit/chess 010.tif,ad0d8782a4bb0c821bee92d2461e2f0583e661166c044851bf0591c55d65596f,1208,,13969166699200,,1786437964815754100,510180095556900,100000.0,0.0,Mono8,0,0,4096,3000,True,,27.686973571777344,3.0,23.0,60.0,57.0,0.0,0.18406705729166667,18.94621606418556,,True
validation_011_01_chess,011,chess,1,validation/chess 011.tif,49ea5b406f3d9fd8659c2ab763ede00e23ea4b61c8e5d518b3f57d0c1250a19a,1306,,13978981987200,,1786437974631249100,510189910865800,100000.0,0.0,Mono8,0,0,4096,3000,True,,27.933664321899414,3.0,22.0,60.0,57.0,0.0,0.17753271484375,19.070861407435743,,True
validation_012_01_chess,012,chess,1,validation/chess 012.tif,bfc6867f2146008fb0e7b9bd4dd156ddef551cba7ee4475f0a5862bc5df4fc43,1430,,13991401331200,,1786437987049390100,510202329734000,100000.0,0.0,Mono8,0,0,4096,3000,True,,26.820167541503906,2.0,25.0,58.0,56.0,0.0,0.1867578125,17.810587076782628,,True
validation_013_01_chess,013,chess,1,validation/chess 013.tif,e52123d64619e16284c83bc4f7841f1bfdef6ee1e44752d584c3a914c4c38e16,1516,,14000014747200,,1786437995663944700,510210944246100,100000.0,0.0,Mono8,0,0,4096,3000,True,,27.186986923217773,3.0,20.0,59.0,56.0,0.0,0.17894230143229167,18.186327879390202,,True
validation_014_01_chess,014,chess,1,validation/chess 014.tif,40ac0c1522937e8f1638bdb2884be39e08b8b96e96c1a322444610e7cfc7d590,1603,,14008728319200,,1786438004377823100,510219657671100,100000.0,0.0,Mono8,0,0,4096,3000,True,,25.51884651184082,3.0,20.0,57.0,54.0,0.0,0.17656998697916668,16.784877434941492,,True
validation_015_01_chess,015,chess,1,validation/chess 015.tif,c8ee9b0416e57da78116cffbc94306b1322a015341196ba137985036aa81a6d4,1733,,14021748599200,,1786438017397533200,510232677034900,100000.0,0.0,Mono8,0,0,4096,3000,True,,25.822650909423828,3.0,21.0,58.0,55.0,0.0,0.18195719401041666,17.75783634221135,,True
