u,v,Xc_mm,Yc_mm,Zc_mm,Xg_mm,Yg_mm,Zg_mm
2126.572189,517.000000,5.479112,-96.649413,713.070065,5.470737,96.652123,0.309587
2126.645082,518.000000,5.486384,-96.555947,713.097764,5.479276,96.558888,0.281479
2126.772879,519.000000,5.499124,-96.464846,713.142990,5.494061,96.468160,0.236125
2126.896821,520.000000,5.511481,-96.373567,713.186990,5.508410,96.377244,0.191978
2126.976030,521.000000,5.519385,-96.280348,713.216710,5.517670,96.284272,0.161879
2126.974617,522.000000,5.519258,-96.183648,713.220690,5.517758,96.187608,0.157108
2126.877967,523.000000,5.509646,-96.082849,713.194261,5.507009,96.086596,0.182255
2126.758666,524.000000,5.497779,-95.981084,713.160602,5.493684,95.984558,0.214516
2126.681653,525.000000,5.490124,-95.881145,713.140444,5.485170,95.884457,0.233493
2126.639552,526.000000,5.485946,-95.782709,713.131430,5.480629,95.785951,0.241505
2126.563762,527.000000,5.478413,-95.682832,713.111662,5.472255,95.685915,0.260099
2126.445117,528.000000,5.466614,-95.581126,713.078216,5.459008,95.583939,0.292151
2126.462686,529.000000,5.468377,-95.485254,713.088244,5.461253,95.488153,0.281427
2126.447443,530.000000,5.466874,-95.387978,713.087799,5.459767,95.390876,0.281009
2126.496087,531.000000,5.471731,-95.293429,713.107744,5.465547,95.296493,0.260530
2126.544321,532.000000,5.476547,-95.198857,713.127558,5.471281,95.202086,0.240179
2126.560647,533.000000,5.478187,-95.102920,713.137186,5.473385,95.106232,0.229850
2126.526389,534.000000,5.474790,-95.004830,713.130667,5.469735,95.008092,0.235408
2126.525429,535.000000,5.474709,-94.908156,713.134775,5.469873,94.911455,0.230510
2126.411892,536.000000,5.463418,-94.806702,713.102949,5.457207,94.809744,0.260968
2126.311326,537.000000,5.453420,-94.705808,713.075264,5.446016,94.708626,0.287351
2126.225375,538.000000,5.444878,-94.605540,713.052245,5.436488,94.608173,0.309145
2126.147780,539.000000,5.437168,-94.505633,713.031893,5.427911,94.508103,0.328314
2126.108369,540.000000,5.433259,-94.407345,713.023724,5.423677,94.409752,0.335495
2126.106815,541.000000,5.433118,-94.310659,713.027635,5.423747,94.313101,0.330791
2126.098297,542.000000,5.432284,-94.213678,713.029323,5.423025,94.216137,0.328275
2126.079290,543.000000,5.430406,-94.116255,713.027662,5.421110,94.118703,0.329054
2126.070137,544.000000,5.429509,-94.019247,713.029145,5.420316,94.021711,0.326739
2126.087374,545.000000,5.431239,-93.923349,713.039047,5.422522,93.925897,0.316140
2126.123476,546.000000,5.434847,-93.828240,713.054969,5.426874,93.830922,0.299619
2126.177335,547.000000,5.440222,-93.733873,713.076557,5.433245,93.736735,0.277522
2126.246640,548.000000,5.447135,-93.640148,713.103075,5.441373,93.643230,0.250575
2126.292961,549.000000,5.451761,-93.545454,713.122258,5.446887,93.548696,0.230845
2126.314713,550.000000,5.453940,-93.449726,713.133598,5.449608,93.453064,0.218832
2126.331682,551.000000,5.455644,-93.353796,713.143410,5.451784,93.357217,0.208321
2126.268376,552.000000,5.449356,-93.254511,713.127599,5.444830,93.257806,0.223023
2126.171507,553.000000,5.439726,-93.153830,713.101075,5.434060,93.156912,0.248265
2126.136436,554.000000,5.436249,-93.055732,713.094275,5.430318,93.058761,0.254100
2126.114407,555.000000,5.434070,-92.958179,713.091636,5.428059,92.961190,0.255842
2126.070395,556.000000,5.429703,-92.859713,713.081979,5.423300,92.862648,0.264487
2126.010794,557.000000,5.423785,-92.760602,713.067348,5.416769,92.763421,0.278028
2125.979645,558.000000,5.420698,-92.662676,713.061795,5.413473,92.665453,0.282636
2126.011971,559.000000,5.423930,-92.567383,713.076498,5.417394,92.570283,0.267315
2126.034306,560.000000,5.426167,-92.471672,713.088011,5.420180,92.474669,0.255131
2126.025594,561.000000,5.425314,-92.374674,713.089614,5.419435,92.377688,0.252698
2125.972921,562.000000,5.420085,-92.275859,713.077188,5.413691,92.278775,0.264069
2125.877012,563.000000,5.410554,-92.175264,713.050964,5.403032,92.177968,0.289017
2125.769676,564.000000,5.399885,-92.074205,713.021095,5.391074,92.076668,0.317551
2125.751826,565.000000,5.398123,-91.976839,713.019778,5.389290,91.979295,0.317991
2125.862162,566.000000,5.409118,-91.884748,713.059363,5.402080,91.887531,0.278186
2125.958870,567.000000,5.418757,-91.792086,713.094602,5.413321,91.795160,0.242658
2126.004381,568.000000,5.423302,-91.697313,713.113503,5.418742,91.700545,0.223206
2126.023961,569.000000,5.425265,-91.601472,713.124127,5.421214,91.604794,0.211897
2126.035669,570.000000,5.426444,-91.505305,713.132238,5.422791,91.508697,0.203061
2126.030597,571.000000,5.425954,-91.408449,713.134992,5.422460,91.411867,0.199495
2126.001111,572.000000,5.423033,-91.310595,713.129953,5.419352,91.313975,0.203598
2125.951308,573.000000,5.418090,-91.211913,713.118429,5.413934,91.215202,0.214082
2125.924459,574.000000,5.415431,-91.114170,713.114230,5.411126,91.117428,0.217359
2125.945302,575.000000,5.417520,-91.018373,713.125250,5.413741,91.021724,0.205661
2125.987529,576.000000,5.421738,-90.923443,713.143095,5.418788,90.926943,0.187247
2126.035271,577.000000,5.426504,-90.828733,713.162699,5.424463,90.832397,0.167102
2126.099438,578.000000,5.432906,-90.734685,713.187547,5.432005,90.738555,0.141798
2126.230702,579.000000,5.445990,-90.643354,713.233815,5.447180,90.647607,0.095417
2126.511697,580.000000,5.473985,-90.558085,713.327898,5.479391,90.563110,0.001987
2126.796456,581.000000,5.502363,-90.472945,713.423207,5.512039,90.478753,-0.092648
2127.034338,582.000000,5.526077,-90.385884,713.503563,5.539359,90.392353,-0.172571
2127.182156,583.000000,5.540822,-90.295161,713.555155,5.556432,90.302055,-0.224192
2127.212210,584.000000,5.543832,-90.199665,713.569121,5.560099,90.206676,-0.238789
2127.205718,585.000000,5.543200,-90.102690,713.571407,5.559606,90.109724,-0.241894
2127.190189,586.000000,5.541667,-90.005351,713.570805,5.558083,90.012382,-0.242157
2127.166710,587.000000,5.539342,-89.907691,713.567661,5.555656,89.914701,-0.239919
2127.137589,588.000000,5.536455,-89.809806,713.562713,5.552586,89.816778,-0.235906
2127.101700,589.000000,5.532894,-89.711650,713.555602,5.548746,89.718567,-0.229764
2127.070726,590.000000,5.529822,-89.613694,713.550060,5.545465,89.620569,-0.225166
2127.059387,591.000000,5.528707,-89.516527,713.550791,5.544419,89.523411,-0.226741
2127.074305,592.000000,5.530208,-89.420411,713.559910,5.546363,89.427373,-0.236569
2127.095153,593.000000,5.532301,-89.324531,713.570924,5.548981,89.331586,-0.248261
2127.077309,594.000000,5.530537,-89.227101,713.569572,5.547195,89.234149,-0.247787
2127.025216,595.000000,5.525362,-89.128304,713.557276,5.541510,89.135254,-0.236543
2126.980538,596.000000,5.520925,-89.029807,713.547349,5.536669,89.036679,-0.227630
2126.967964,597.000000,5.519687,-88.932591,713.547678,5.535483,88.939469,-0.228809
2126.989825,598.000000,5.521880,-88.836746,713.559009,5.538216,88.843720,-0.240814
2127.032184,599.000000,5.526116,-88.741713,713.576889,5.543283,88.748837,-0.259263
2127.063956,600.000000,5.529297,-88.646255,713.591385,5.547145,88.653501,-0.274382
2127.043396,601.000000,5.527263,-88.548717,713.589158,5.545049,88.555948,-0.273046
2126.990525,602.000000,5.522009,-88.449900,713.576605,5.539275,88.457031,-0.261549
2126.962501,603.000000,5.519232,-88.352070,713.571990,5.536330,88.359166,-0.257863
2126.961535,604.000000,5.519150,-88.255311,713.576020,5.536464,88.262444,-0.262684
2126.971835,605.000000,5.520192,-88.158996,713.583650,5.537881,88.166194,-0.271046
2126.980413,606.000000,5.521062,-88.062611,713.590728,5.539103,88.069871,-0.278866
2126.970081,607.000000,5.520047,-87.965480,713.591762,5.538171,87.972751,-0.280739
2126.940395,608.000000,5.517104,-87.867586,713.586610,5.535036,87.874818,-0.276525
2126.895988,609.000000,5.512694,-87.769115,713.576754,5.530225,87.776270,-0.267681
2126.832658,610.000000,5.506399,-87.669904,713.560850,5.523261,87.676932,-0.252887
2126.760856,611.000000,5.499260,-87.570365,713.542240,5.515333,87.577244,-0.235429
2126.705258,612.000000,5.493736,-87.471466,713.528806,5.509249,87.478239,-0.223065
2126.683573,613.000000,5.491591,-87.373899,713.526206,5.507025,87.380654,-0.221362
2126.688245,614.000000,5.492071,-87.277363,713.532025,5.507801,87.284169,-0.227943
2126.702692,615.000000,5.493525,-87.181207,713.540967,5.509689,87.188089,-0.237596
2126.714321,616.000000,5.494699,-87.084940,713.549007,5.511257,87.091891,-0.246363
2126.718828,617.000000,5.495163,-86.988392,713.554771,5.512014,86.995394,-0.252889
2126.710513,618.000000,5.494349,-86.891345,713.556437,5.511311,86.898363,-0.255383
2126.656979,619.000000,5.489031,-86.792538,713.543654,5.505462,86.799455,-0.243660
2126.562765,620.000000,5.479660,-86.692156,713.517874,5.494983,86.698866,-0.219147
2126.500486,621.000000,5.473472,-86.593020,713.502297,5.488140,86.599605,-0.204674
2126.502953,622.000000,5.473732,-86.496397,713.507402,5.488664,86.503027,-0.210552
2126.540109,623.000000,5.477448,-86.401115,713.523589,5.493136,86.407881,-0.227335
2126.558188,624.000000,5.479264,-86.305092,713.533680,5.495437,86.311944,-0.238119
2126.552851,625.000000,5.478748,-86.208162,713.536289,5.495073,86.215038,-0.241541
2126.552245,626.000000,5.478702,-86.111414,713.540408,5.495248,86.118327,-0.246449
2126.551199,627.000000,5.478613,-86.014648,713.544386,5.495372,86.021597,-0.251218
2126.518045,628.000000,5.475325,-85.916645,713.538105,5.491843,85.923546,-0.245892
2126.459965,629.000000,5.469555,-85.817686,713.523859,5.485476,85.824474,-0.232728
2126.501131,630.000000,5.473670,-85.722542,713.541319,5.490404,85.729476,-0.250764
2126.481878,631.000000,5.471767,-85.625076,713.539475,5.488456,85.631998,-0.249804
2126.473673,632.000000,5.470965,-85.528034,713.541160,5.487766,85.534973,-0.252316
2126.455522,633.000000,5.469172,-85.430611,713.539666,5.485944,85.437541,-0.251701
2126.386956,634.000000,5.462357,-85.331262,713.522065,5.478384,85.338051,-0.235235
2126.322493,635.000000,5.455952,-85.232074,713.505774,5.471292,85.238733,-0.220059
2126.310662,636.000000,5.454788,-85.134898,713.506296,5.470188,85.141565,-0.221427
2126.331104,637.000000,5.456839,-85.038952,713.517126,5.472757,85.045710,-0.232939
2126.360155,638.000000,5.459748,-84.943330,713.530705,5.476306,84.950203,-0.247156
2126.380442,639.000000,5.461783,-84.847372,713.541485,5.478857,84.854336,-0.258617
2126.378362,640.000000,5.461591,-84.750561,713.545117,5.478864,84.757559,-0.263046
2126.366708,641.000000,5.460446,-84.653387,713.545689,5.477780,84.660393,-0.264463
2126.356385,642.000000,5.459432,-84.556264,713.546686,5.476848,84.563281,-0.266298
2126.353232,643.000000,5.459133,-84.459412,713.549972,5.476732,84.466458,-0.270386
2126.353558,644.000000,5.459181,-84.362690,713.554368,5.477012,84.369776,-0.275566
2126.344243,645.000000,5.458268,-84.265603,713.555683,5.476194,84.272704,-0.277715
2126.319602,646.000000,5.455829,-84.167939,713.552101,5.473633,84.175013,-0.275044
2126.301069,647.000000,5.453998,-84.070506,713.550468,5.471767,84.077570,-0.274292
2126.296496,648.000000,5.453557,-83.973598,713.553295,5.471489,83.980688,-0.277927
2126.287113,649.000000,5.452638,-83.876509,713.554583,5.470663,83.883613,-0.280050
2126.256942,650.000000,5.449648,-83.778640,713.549230,5.467472,83.785704,-0.275636
2126.209288,651.000000,5.444917,-83.680117,713.538290,5.462292,83.687094,-0.265724
2126.167555,652.000000,5.440775,-83.581819,713.529240,5.457786,83.588726,-0.257674
2126.141843,653.000000,5.438229,-83.484123,713.525308,5.455102,83.491001,-0.254658
2126.114213,654.000000,5.435493,-83.386356,713.520762,5.452201,83.393200,-0.251039
2126.082615,655.000000,5.432361,-83.288443,713.514947,5.448848,83.295243,-0.246171
2126.058513,656.000000,5.429976,-83.190811,713.511526,5.446347,83.197586,-0.243658
2126.031216,657.000000,5.427272,-83.093061,713.507083,5.443484,83.099803,-0.240140
2125.991851,658.000000,5.423367,-82.994864,713.498784,5.439247,83.001541,-0.232827
2125.951507,659.000000,5.419365,-82.896633,713.490172,5.434899,82.903243,-0.225206
2125.918247,660.000000,5.416068,-82.798668,713.483821,5.431357,82.805229,-0.219811
2125.895867,661.000000,5.413854,-82.701107,713.480944,5.429052,82.707648,-0.217834
2125.891777,662.000000,5.413462,-82.604224,713.483909,5.428829,82.610792,-0.221605
2125.903493,663.000000,5.414644,-82.507924,713.491920,5.430403,82.514561,-0.230342
2125.910292,664.000000,5.415336,-82.411441,713.498360,5.431418,82.418134,-0.237533
2125.907483,665.000000,5.415071,-82.314602,713.501730,5.431340,82.321326,-0.241703
2125.909290,666.000000,5.415266,-82.217933,713.506573,5.431787,82.224699,-0.247323
2125.913066,667.000000,5.415657,-82.121334,713.512044,5.432458,82.128149,-0.253561
2125.901909,668.000000,5.414561,-82.024186,713.512744,5.431430,82.031010,-0.255104
2125.856065,669.000000,5.410011,-81.925765,713.502363,5.426456,81.932507,-0.245742
2125.778832,670.000000,5.402336,-81.826197,713.481955,5.417912,81.832775,-0.226513
2125.705859,671.000000,5.395086,-81.726790,713.462908,5.409852,81.733216,-0.208623
2125.679841,672.000000,5.392510,-81.629106,713.458857,5.407134,81.635502,-0.205490
2125.717106,673.000000,5.396235,-81.533733,713.475016,5.411613,81.540265,-0.222246
2125.776437,674.000000,5.402158,-81.439161,713.498223,5.418604,81.445886,-0.245937
2125.811936,675.000000,5.405708,-81.343716,713.513818,5.422883,81.350571,-0.262136
2125.810649,676.000000,5.405595,-81.246927,713.517661,5.422978,81.253817,-0.266772
2125.790414,677.000000,5.403595,-81.149449,713.515450,5.420917,81.156324,-0.265450
2125.770556,678.000000,5.401633,-81.051985,713.513359,5.418899,81.058846,-0.264246
2125.756058,679.000000,5.400204,-80.954716,713.512979,5.417490,80.961578,-0.264726
2125.741862,680.000000,5.398806,-80.857459,713.512694,5.416116,80.864321,-0.265299
2125.724839,681.000000,5.397126,-80.760100,713.511505,5.414421,80.766956,-0.264983
2125.704023,682.000000,5.395069,-80.662604,713.509104,5.412293,80.669443,-0.263473
2125.681425,683.000000,5.392834,-80.565044,713.506132,5.409963,80.571863,-0.261402
2125.657758,684.000000,5.390493,-80.467448,713.502817,5.407512,80.474242,-0.258994
2125.636065,685.000000,5.388348,-80.369923,713.500132,5.405285,80.376699,-0.257205
2125.641683,686.000000,5.388922,-80.273381,713.506169,5.406164,80.280210,-0.263999
2125.675092,687.000000,5.392264,-80.177836,713.521082,5.410205,80.184789,-0.279528
2125.674470,688.000000,5.392217,-80.081066,713.525124,5.410375,80.088056,-0.284359
2125.627919,689.000000,5.387597,-79.982650,713.514493,5.405320,79.989556,-0.274751
2125.555460,690.000000,5.380398,-79.883310,713.495588,5.397318,79.890065,-0.257000
2125.481401,691.000000,5.373041,-79.783918,713.476171,5.389135,79.790518,-0.238745
2125.496806,692.000000,5.374589,-79.687725,713.485326,5.391127,79.694403,-0.248608
2125.433054,693.000000,5.368258,-79.588708,713.469200,5.384116,79.595257,-0.233591
2125.379398,694.000000,5.362932,-79.490055,713.456297,5.378254,79.496502,-0.221747
2125.349138,695.000000,5.359935,-79.392238,713.450864,5.375052,79.398643,-0.217254
2125.337257,696.000000,5.358767,-79.295074,713.451301,5.373941,79.301487,-0.218536
2125.329770,697.000000,5.358037,-79.198067,713.453139,5.373330,79.204498,-0.221198
2125.325921,698.000000,5.357669,-79.101189,713.456137,5.373132,79.107647,-0.225003
2125.329203,699.000000,5.358011,-79.004562,713.461413,5.373745,79.011066,-0.231047
2125.326934,700.000000,5.357800,-78.907737,713.464913,5.373727,78.914274,-0.235345
2125.313802,701.000000,5.356508,-78.810529,713.464944,5.372473,78.817069,-0.236229
2125.293860,702.000000,5.354538,-78.713080,713.462799,5.370444,78.719606,-0.234971
2125.271620,703.000000,5.352339,-78.615552,713.459919,5.368155,78.622057,-0.232989
2125.252081,704.000000,5.350410,-78.518119,713.457900,5.366172,78.524611,-0.231855
2125.224576,705.000000,5.347687,-78.420407,713.453336,5.363284,78.426865,-0.228217
2125.187609,706.000000,5.344023,-78.322365,713.445750,5.359320,78.328765,-0.221604
2125.167953,707.000000,5.342081,-78.224932,713.443690,5.357324,78.231318,-0.220431
2125.188848,708.000000,5.344176,-78.128918,713.454578,5.359939,78.135396,-0.231999
2125.228638,709.000000,5.348152,-78.033561,713.471501,5.364704,78.040181,-0.249505
2125.255968,710.000000,5.350888,-77.937766,713.484443,5.368051,77.944495,-0.263095
2125.256435,711.000000,5.350949,-77.841030,713.488805,5.368343,77.847798,-0.268241
2125.237560,712.000000,5.349086,-77.743621,713.486989,5.366436,77.750377,-0.267306
2125.199215,713.000000,5.345284,-77.645534,713.478953,5.362314,77.652228,-0.260251
2125.134942,714.000000,5.338902,-77.546550,713.462637,5.355244,77.553114,-0.245047
2125.076125,715.000000,5.333063,-77.447760,713.448062,5.348795,77.454208,-0.231556
2125.049376,716.000000,5.330416,-77.350085,713.443727,5.345992,77.356500,-0.228143
2125.046019,717.000000,5.330097,-77.253220,713.446861,5.345849,77.259664,-0.232080
2125.052857,718.000000,5.330793,-77.156707,713.453249,5.346866,77.163207,-0.239219
2125.064276,719.000000,5.331945,-77.060350,713.461098,5.348403,77.066918,-0.247797
2125.081519,720.000000,5.333676,-76.964193,713.470807,5.350603,76.970843,-0.258204
2125.101089,721.000000,5.335639,-76.868113,713.481258,5.353067,76.874851,-0.269342
2125.108670,722.000000,5.336409,-76.771618,713.487879,5.354168,76.778414,-0.276710
2125.088480,723.000000,5.334415,-76.674167,713.485630,5.352111,76.680948,-0.275350
2125.040927,724.000000,5.329697,-76.575780,713.474641,5.346942,76.582474,-0.265388
2124.982762,725.000000,5.323923,-76.477032,713.460263,5.340566,76.483612,-0.252091
2124.942371,726.000000,5.319919,-76.378896,713.451560,5.336212,76.385408,-0.244379
2124.930370,727.000000,5.318739,-76.281733,713.451921,5.335086,76.288251,-0.245587
2124.932731,728.000000,5.318990,-76.185059,713.456868,5.335593,76.191621,-0.251308
2124.931418,729.000000,5.318874,-76.088259,713.460640,5.335682,76.094856,-0.255873
2124.920899,730.000000,5.317843,-75.991146,713.461471,5.334724,75.997752,-0.257543
2124.905264,731.000000,5.316302,-75.893858,713.460668,5.333184,75.900461,-0.257605
2124.884455,732.000000,5.314246,-75.796395,713.458211,5.331057,75.802981,-0.256039
2124.856682,733.000000,5.311498,-75.698696,713.453529,5.328137,75.705247,-0.252284
2124.831575,734.000000,5.309014,-75.601090,713.449697,5.325520,75.607613,-0.249366
2124.823759,735.000000,5.308252,-75.504069,713.451386,5.324870,75.510609,-0.251880
2124.842065,736.000000,5.310089,-75.407930,713.461415,5.327189,75.414556,-0.262602
2124.862495,737.000000,5.312137,-75.311860,713.472121,5.329750,75.318577,-0.273991
2124.867558,738.000000,5.312657,-75.215270,713.477919,5.330564,75.222037,-0.280549
2124.864303,739.000000,5.312348,-75.118399,713.481059,5.330432,75.125195,-0.284492
2124.862148,740.000000,5.312149,-75.021564,713.484550,5.330424,75.028391,-0.288780
2124.862695,741.000000,5.312219,-74.924819,713.488902,5.330725,74.931685,-0.293916
2124.853360,742.000000,5.311305,-74.827742,713.490097,5.329901,74.834621,-0.295944
2124.822428,743.000000,5.308242,-74.729941,713.484395,5.326622,74.736777,-0.291184
2124.780978,744.000000,5.304132,-74.631791,713.475332,5.322146,74.638557,-0.283117
2124.742256,745.000000,5.300294,-74.533735,713.467140,5.317981,74.540437,-0.275907
2124.710057,746.000000,5.297106,-74.435899,713.461029,5.314558,74.442554,-0.270746
2124.688648,747.000000,5.294991,-74.338424,713.458363,5.312361,74.345060,-0.268974
2124.652284,748.000000,5.291387,-74.240452,713.450921,5.308464,74.247030,-0.262502
2124.616878,749.000000,5.287880,-74.142514,713.443783,5.304677,74.149038,-0.256330
2124.617803,750.000000,5.287987,-74.045784,713.448245,5.305019,74.052347,-0.261573
2124.637746,751.000000,5.289987,-73.949681,713.458778,5.307524,73.956334,-0.272792
2124.650470,752.000000,5.291268,-73.853338,713.467006,5.309208,73.860061,-0.281741
2124.656909,753.000000,5.291924,-73.756785,713.473225,5.310177,73.763562,-0.288714
2124.668290,754.000000,5.293072,-73.660393,713.481022,5.311708,73.667237,-0.297239
2124.670912,755.000000,5.293349,-73.563711,713.486020,5.312243,73.570599,-0.303010
2124.635461,756.000000,5.289836,-73.465775,713.478859,5.308450,73.472608,-0.296815
2124.574359,757.000000,5.283772,-73.366999,713.463506,5.301740,73.373709,-0.282557
2124.532184,758.000000,5.279591,-73.268848,713.454197,5.297182,73.275485,-0.274247
2124.524713,759.000000,5.278863,-73.171836,713.455967,5.296570,73.178492,-0.276841
2124.532923,760.000000,5.279695,-73.075338,713.462744,5.297740,73.082052,-0.284363
2124.535236,761.000000,5.279941,-72.978645,713.467636,5.298240,72.985403,-0.290029
2124.214448,762.000000,5.248041,-72.871408,713.369370,5.262012,72.877365,-0.194170
2124.090565,763.000000,5.235734,-72.770616,713.333976,5.248170,72.776286,-0.160188
2122.827351,823.000000,5.111061,-66.925948,713.177675,5.118765,66.930535,-0.057420
2122.951749,824.000000,5.123439,-66.832914,713.221439,5.133125,66.837863,-0.101344
2123.149173,825.000000,5.143079,-66.742051,713.288509,5.155781,66.747551,-0.168208
2123.318062,826.000000,5.159884,-66.650319,713.346483,5.175199,66.656297,-0.226120
2123.365466,827.000000,5.164613,-66.554953,713.365687,5.180818,66.561091,-0.245872
2123.348554,828.000000,5.162947,-66.457668,713.364362,5.179130,66.463799,-0.245419
2123.341336,829.000000,5.162245,-66.360672,713.366131,5.178543,66.366820,-0.248010
2123.348713,830.000000,5.162994,-66.264108,713.372556,5.179615,66.270312,-0.255184
2123.317873,831.000000,5.159944,-66.166411,713.366782,5.176344,66.172571,-0.250352
2123.243524,832.000000,5.152567,-66.067429,713.347121,5.168131,66.073432,-0.231851
2123.145691,833.000000,5.142857,-65.967759,713.319965,5.157251,65.973543,-0.205973
2123.066058,834.000000,5.134956,-65.868634,713.298618,5.148439,65.874246,-0.185812
2123.033960,835.000000,5.131781,-65.770914,713.292439,5.145026,65.776479,-0.180581
2123.039387,836.000000,5.132336,-65.674299,713.298234,5.145875,65.679914,-0.187135
2123.063353,837.000000,5.134734,-65.578226,713.309944,5.148830,65.583941,-0.199511
2123.086720,838.000000,5.137072,-65.482133,713.321462,5.151717,65.487945,-0.211698
2123.104029,839.000000,5.138809,-65.385860,713.331046,5.153916,65.391754,-0.221981
2123.124274,840.000000,5.140837,-65.289670,713.341566,5.156449,65.295653,-0.233186
2123.139359,841.000000,5.142352,-65.193327,713.350438,5.158395,65.199386,-0.242768
2123.125397,842.000000,5.140980,-65.096135,713.350038,5.157042,65.102194,-0.243225
2123.073925,843.000000,5.135879,-64.997852,713.337666,5.151428,65.003813,-0.231898
2123.021778,844.000000,5.130710,-64.899554,713.325078,5.145737,64.905415,-0.220358
2123.023862,845.000000,5.130933,-64.802831,713.329796,5.146206,64.808735,-0.225852
2123.078787,846.000000,5.136409,-64.707638,713.351376,5.152678,64.713721,-0.247943
2123.149521,847.000000,5.143457,-64.612897,713.378003,5.160945,64.619201,-0.275001
2123.195868,848.000000,5.148080,-64.517445,713.396846,5.166443,64.523906,-0.294398
2123.171666,849.000000,5.145690,-64.419953,713.393169,5.163926,64.426387,-0.291629
2123.078274,850.000000,5.136421,-64.320470,713.367408,5.153549,64.326697,-0.267123
2122.988887,851.000000,5.127550,-64.221110,713.342925,5.143628,64.227140,-0.243875
2122.970799,852.000000,5.125768,-64.123803,713.341197,5.141806,64.129822,-0.243025
2123.008887,853.000000,5.129570,-64.028106,713.357396,5.146364,64.034261,-0.259819
2123.043424,854.000000,5.133019,-63.932304,713.372461,5.150520,63.938586,-0.275497
2123.053604,855.000000,5.134047,-63.835802,713.379751,5.151908,63.842146,-0.283523
