task_id,pose_id,role,index,filename,sha256,camera_frame_number,camera_frame_gap,camera_timestamp_ticks,transport_warnings,host_timestamp_ns,host_monotonic_ns,exposure_us,gain_db,pixel_format,offset_x,offset_y,width,height,quality_passed,quality_warnings,mean_dn,p01_dn,p50_dn,p99_dn,dynamic_range_u8,saturation_fraction,dark_fraction,focus_laplacian,laser_coverage,chessboard_detected
fit_001_02_laser,001,laser,1,fit/laser 001.tif,0c7d44265c3001a70effd1128c032535b9329170838705d7ad62fe92f04898b3,167,,655699734775,,1787099899172151500,327480744059600,310.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.07816951721906662,0.0,0.0,1.0,9.0,2.1158854166666666e-06,0.9985799153645833,6.6719194335649155,0.7456666666666667,
fit_001_02_laser,001,laser,2,fit/laser 001_02.tif,e695867e92fc0daa11d8dc439035b089668e7f8eb0a3c72a2c4e9bcdb8375068,168,,655742210775,,1787099899222091500,327480794321000,310.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.07812687009572983,0.0,0.0,1.0,9.0,2.1158854166666666e-06,0.9985765787760417,6.668031575495392,0.7393333333333333,
fit_001_02_laser,001,laser,3,fit/laser 001_03.tif,7b2887c09cb9616cca5c1cb7c6d495ff668ebf87fb28417dc09fc9ee0ef50dcd,169,,655784686775,,1787099899743668800,327481315666200,310.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.07817976921796799,0.0,0.0,1.0,9.0,2.0345052083333333e-06,0.9985796712239583,6.66472224932268,0.744,
fit_001_02_laser,001,laser,4,fit/laser 001_04.tif,afb0c4c7265ce3bf4a24e347f9c1f96b8a65e3257d146afc2ddd46a9a236b7e1,170,,655827162775,,1787099900074862000,327481646869200,310.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.07820084691047668,0.0,0.0,1.0,9.0,2.1158854166666666e-06,0.9985789388020834,6.6978524576592084,0.7453333333333333,
fit_001_02_laser,001,laser,5,fit/laser 001_05.tif,b81bb970258bd2a5629970d3d528c9505fe06c8096d8ffe096d41ec59381829c,171,,655869638775,,1787099900400727100,327481973412500,310.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.078197181224823,0.0,0.0,1.0,9.0,2.1158854166666666e-06,0.9985789388020834,6.661146484358454,0.7446666666666667,
fit_002_02_laser,002,laser,1,fit/laser 002.tif,212c54f26375130c8eb004894e6ef6bbd67e00423a48d81dc612a05a0d47b0c6,644,,675960786775,,1787099919430713100,327501003344500,310.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.08115063607692719,0.0,0.0,1.0,9.0,2.1158854166666666e-06,0.9985563151041666,6.764810546860999,0.7463333333333333,
fit_002_02_laser,002,laser,2,fit/laser 002_02.tif,404ba91f39990bef08de41bfc5328ba566cdba2b4337f0f1df0176eb630b18c6,645,,676003262775,,1787099919473713100,327501045760300,310.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.08112011849880219,0.0,0.0,1.0,9.0,2.1158854166666666e-06,0.9985599772135416,6.749768880179485,0.746,
fit_002_02_laser,002,laser,3,fit/laser 002_03.tif,86e3800b5681addb64f2126a0bef6c984f93ef0525cd49f8bb7d19ca8ca43655,646,,676045738775,,1787099919831563600,327501404029100,310.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.0811145007610321,0.0,0.0,1.0,9.0,2.197265625e-06,0.9985579427083333,6.746555582666403,0.7443333333333333,
fit_002_02_laser,002,laser,4,fit/laser 002_04.tif,286c536f05326e167a396ba5dac236d9496bf9eec90c21aefe25ae78ba2a0d17,647,,676088214775,,1787099919836582600,327501409322800,310.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.08113476634025574,0.0,0.0,1.0,9.0,2.0345052083333333e-06,0.9985577799479166,6.772503987616801,0.7453333333333333,
fit_002_02_laser,002,laser,5,fit/laser 002_05.tif,c336f343afc656f319db2af025179b6efd5f926b0d980438263c51966844afbb,648,,676130690775,,1787099919842618500,327501414643200,310.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.08110034465789795,0.0,0.0,1.0,9.0,2.0345052083333333e-06,0.998558349609375,6.773503011056576,0.744,
fit_003_02_laser,003,laser,1,fit/laser 003.tif,e42a058b07e1b7c4f2480757065041f41e1135a42614c0e3a0319c9981f0ca4b,1091,,694947558775,,1787099938420050100,327519991981300,310.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.08025789260864258,0.0,0.0,1.0,9.0,2.1158854166666666e-06,0.9985721028645833,6.765837320956342,0.7513333333333333,
fit_003_02_laser,003,laser,2,fit/laser 003_02.tif,eeb12e8f069eb35a7c43bc44de9f8f632e4cb445a4199f03f39116fff58893f1,1092,,694990034775,,1787099938465056100,327520037062500,310.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.08030631393194199,0.0,0.0,1.0,9.0,2.1158854166666666e-06,0.9985728352864583,6.795865559895732,0.7506666666666667,
fit_003_02_laser,003,laser,3,fit/laser 003_03.tif,56dce09f65ebbb0edae0771ea62eec61eb6c865b4f01cdf28a5f0eaf5dee9826,1093,,695032510775,,1787099938508048700,327520080063400,310.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.08032193779945374,0.0,0.0,1.0,9.0,2.1158854166666666e-06,0.9985721028645833,6.8182198893197,0.751,
fit_003_02_laser,003,laser,4,fit/laser 003_04.tif,127306dc4a672534bff7b4d6286fa8b57451e06cb947cdef183875fe43057a8a,1094,,695074986775,,1787099938944023100,327520516584600,310.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.08032527565956116,0.0,0.0,1.0,9.0,2.0345052083333333e-06,0.9985708821614583,6.801224365232887,0.7503333333333333,
fit_003_02_laser,003,laser,5,fit/laser 003_05.tif,9a4ab6b2923e532c1c66915aa021a9b66a9d766175dbdf9b5bece43562604eee,1095,,695117462775,,1787099938950551800,327520523256700,310.0,0.0,Mono8,0,0,4096,3000,False,dynamic_range_low,0.08037377893924713,0.0,0.0,1.0,9.0,2.1158854166666666e-06,0.998573974609375,6.802464029946966,0.7543333333333333,
